adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000946275-13-000368	934538	TECHE HOLDING CO	6022	US	LA	FRANKLIN	70538	211 WILLOW ST		3188283212	US	LA	FRANKLIN	70538	211 WILLOW ST		US	LA	721287456			5-SML	0	0930	10-K	20130930	2013	FY	20131220	2013-12-20 16:44:00.0	0	1	tsh-20130930.xml	1	
0001387131-13-004064	25743	THERAPEUTICSMD, INC.	2834	US	FL	BOCA RATON	33487	6800 BROKEN SOUND PARKWAY NW	THIRD FLOOR	561-961-1911	US	FL	BOCA RATON	33487	6800 BROKEN SOUND PARKWAY NW	THIRD FLOOR	US	NV	870233535	AMHN, INC.	20090930	2-ACC	0	1231	10-Q	20130930	2013	Q3	20131105	2013-11-05 07:11:00.0	0	1	txmd-20130930.xml	1	
0001193125-13-439803	1551739	HAMILTON BANCORP, INC.	6035	US	MD	TOWSON	21286	501 FAIRMOUNT AVE, SUITE 200		410-823-4510	US	MD	TOWSON	21286	501 FAIRMOUNT AVE, SUITE 200		US	MD				5-SML	0	0331	10-Q	20130930	2013	Q2	20131113	2013-11-13 12:47:00.0	0	1	hbk-20130930.xml	1	
0001193125-13-430592	1109357	EXELON CORP	4931	US	IL	CHICAGO	60680-5398	PO BOX 805398		3123947399	US	IL	CHICAGO	60680-5398	PO BOX 805398		US	PA	232990190			1-LAF	1	1231	10-Q	20130930	2013	Q3	20131107	2013-11-06 18:40:00.0	0	1	exc-20130930.xml	5	0000078100 0001168165 0000009466 0000022606
0001193125-13-429733	73309	NUCOR CORP	3312	US	NC	CHARLOTTE	28211	1915 REXFORD RD		7043667000	US	NC	CHARLOTTE	28211	1915 REXFORD ROAD		US	DE	131860817	NUCLEAR CORP OF AMERICA INC	19680911	1-LAF	0	1231	10-Q	20130930	2013	Q3	20131106	2013-11-06 13:47:00.0	0	1	nue-20130928.xml	1	
0001121781-13-000422	1376755	KINGDOM KONCRETE, INC.	5211	US	TX	ROCKWALL	75087	4232 E. INTERSTATE 30, SUITE B		972-771-4205	US	TX	ROCKWALL	75087	4232 E. INTERSTATE 30, SUITE B		US	NV				5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 16:27:00.0	0	1	kgko-20130930.xml	1	
0001445305-13-002752	921112	LIBERTY PROPERTY TRUST	6798	US	PA	MALVERN	19355	500 CHESTERFIELD PARKWAY		6106481700	US	PA	MALVERN	19355	500 CHESTERFIELD PARKWAY		US	MD	237768996	ROUSE & ASSOCIATES PROPERTY TRUST	19940421	1-LAF	0	1231	10-Q	20130930	2013	Q3	20131106	2013-11-06 15:05:00.0	0	1	lry-20130930.xml	2	0000921113
0001144204-13-059943	69422	INTERGROUP CORP	6513	US	CA	LOS ANGELES	90024	10940 WILSHIRE BLVD.	SUITE 2150	(310) 889-2500	US	CA	LOS ANGELES	90024	10940 WILSHIRE BLVD.	SUITE 2150	US	DE	133293645	MUTUAL REAL ESTATE INVESTMENT TRUST	19860408	5-SML	0	0630	10-Q	20130930	2014	Q1	20131108	2013-11-08 15:17:00.0	0	1	intg-20130930.xml	1	
0001564590-13-001251	1342514	ATLAS AMERICA SERIES 26-2005 L.P.	1311	US	PA	PITTSBURGH	15275	PARK PLACE CORPORATE CENTER ONE	1000 COMMERCE DR. 4TH FLOOR	412-489-0006	US	PA	PITTSBURGH	15275	PARK PLACE CORPORATE CENTER ONE	1000 COMMERCE DR. 4TH FLOOR			202879859			5-SML	0	1231	10-Q	20130930	2013	Q3	20131112	2013-11-12 11:26:00.0	0	1	ck0001342514-20130930.xml	1	
0001144204-13-060020	918580	GAMING PARTNERS INTERNATIONAL CORP	3944	US	NV	LAS VEGAS	89102	1700 INDUSTRIAL ROAD		7023842425	US	NV	LAS VEGAS	89102	1700 INDUSTRIAL ROAD		US	NV	880310433	PAUL SON GAMING CORP	19940203	5-SML	0	1231	10-Q	20130930	2013	Q3	20131108	2013-11-08 16:35:00.0	0	1	gpic-20130930.xml	1	
0001354488-13-006272	949721	BROOKLYN CHEESECAKE & DESERT COM	2050	US	NJ	FAIRFIELD	07004	20 PASSAIC AVE		9738088248	US	NJ	FAIRFIELD	07004	20 PASSAIC AVE		US	NY		CREATIVE BAKERIES INC	19970812	5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 06:33:00.0	0	1	bcke-20130630.xml	1	
0001104659-13-075078	916789	HELEN OF TROY LTD	3634	BM		HAMILTON BERMUDA	-	CLARENDON HOUSE	CHURCH STREET	915-225-8000	US	TX	EL PASO	79912	ONE HELEN OF TROY PLAZA				742692550			1-LAF	0	0228	10-Q	20130831	2013	Q2	20131010	2013-10-10 11:11:00.0	0	1	hele-20130831.xml	1	
0000087047-13-000022	87047	SB PARTNERS	6512	US	CT	WILTON	06897	PO BOX 647		2124082900	US	CT	WILTON	06897	PO BOX 647		US	NY	136294787			4-NON	0	1231	10-Q	20130930	2013	Q3	20131230	2013-12-30 11:21:00.0	0	1	sbplp-20130930.xml	1	
0001511164-13-000559	1464165	NEUROKINE PHARMACEUTICALS INC.	2834	CA	BC	VANCOUVER	V6H 1A6	1275 WEST 6TH AVENUE		604 805 7783	CA	BC	VANCOUVER	V6H 1A6	1275 WEST 6TH AVENUE		CA	BC				5-SML	0	0131	10-Q	20131031	2013	Q3	20131216	2013-12-16 14:55:00.0	0	1	neukf-20131031.xml	1	
0000054473-13-000050	54473	KANSAS CITY LIFE INSURANCE CO	6311	US	MO	KANSAS CITY	64111-2565	3520 BROADWAY		8167537299X8296	US	MO	KANSAS CITY	64111-2565	3520 BROADWAY		US	MO	440308260			2-ACC	0	1231	10-Q	20130930	2013	Q3	20131108	2013-11-07 18:40:00.0	0	1	kcli-20130930.xml	1	
0001140361-13-041388	1071264	JACKSONVILLE BANCORP INC /FL/	6022	US	FL	JACKSONVILLE	32202	100 NORTH LAURA STREET, SUITE 1000		9044213040	US	FL	JACKSONVILLE	32202	100 NORTH LAURA STREET, SUITE 1000		US	FL	593472981			5-SML	0	1231	10-Q	20130930	2013	Q3	20131108	2013-11-08 15:45:00.0	0	1	jaxb-20130930.xml	1	
0000069488-13-000014	69488	MYERS INDUSTRIES INC	3089	US	OH	AKRON	44301	1293 S MAIN ST		330-253-5592	US	OH	AKRON	44301	1293 SOUTH MAIN STREET		US	OH	340778636	MYERS TIRE SUPPLY CO	19720609	2-ACC	0	1231	10-Q	20130930	2013	Q3	20131029	2013-10-29 17:26:00.0	0	1	mye-20130930.xml	1	
0001193125-13-418550	805928	AXOGEN, INC.	3845	US	FL	ALACHUA	32615	13859 PROGRESS BLVD.	SUITE 100	(386) 462-6817	US	FL	ALACHUA	32615	13859 PROGRESS BLVD.	SUITE 100	US	MN	411301878	LECTEC CORP /MN/	19920703	5-SML	0	1231	10-Q	20130930	2013	Q3	20131030	2013-10-30 16:14:00.0	0	1	axgn-20130930.xml	1	
0001013762-13-001470	1419793	ORIGINOIL INC	2860	US	CA	LOS ANGELES	90016	5645 W ADAMS BLVD		323.939.6645	US	CA	Los Angeles	90016	5645 W ADAMS BLVD		US	NV				5-SML	0	1231	10-Q	20130930	2013	Q3	20131119	2013-11-19 17:19:00.0	0	1	ooil-20130930.xml	1	
0001144204-13-067182	1158420	CHINA HGS REAL ESTATE INC.	6500	CN		SHAANXI	723000	6 XINGHAN ROAD, 19TH FLOOR, HANZHONG		8609162622612	CN		SHAANXI	723000	6 XINGHAN ROAD, 19TH FLOOR, HANZHONG		CN		330961490	CHINA AGRO SCIENCES CORP.	20060504	2-ACC	0	0930	10-K	20130930	2013	FY	20131213	2013-12-13 16:16:00.0	0	1	hgsh-20130930.xml	1	
0000858339-13-000062	858339	CAESARS ENTERTAINMENT CORP	7011	US	NV	LAS VEGAS	89109	ONE CAESARS PALACE DRIVE		7024076000	US	NV	LAS VEGAS	89109	ONE CAESARS PALACE DRIVE		US	DE	621411755	HARRAHS ENTERTAINMENT INC	19950727	2-ACC	0	1231	10-Q	20130930	2013	Q3	20131108	2013-11-07 18:29:00.0	0	1	czr-20130930.xml	1	
0001564590-13-001339	1095315	PFSWEB INC	7389	US	TX	ALLEN	75013	505 MILLENNIUM DRIVE		972-881-2900	US	TX	ALLEN	75013	505 MILLENNIUM DRIVE		US	DE				5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 16:03:00.0	0	1	pfsw-20130930.xml	1	
0001144204-13-061336	1094742	MAINSTREET BANKSHARES INC	6021	US	VA	MARTSINVILLE	24112	1075 SPRUCE STREET		276-632-7422	US	VA	MARTSINVILLE	24112	1075 SPRUCE STREET		US	VA		SMITH RIVER BANKSHARES INC	19990909	5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 08:57:00.0	0	1	mree-20130930.xml	1	
0001376474-13-000520	1317945	OMEGA FLEX, INC.	3430	US	PA	EXTON	19341	451 CREAMERY WAY		610-524-7272	US	PA	EXTON	19341	451 CREAMERY WAY		US	PA	231948942			5-SML	0	1231	10-Q	20130930	2013	Q3	20131108	2013-11-08 11:03:00.0	0	1	oflx-20130930.xml	1	
0001095291-13-000027	1095291	WEB.COM GROUP, INC.	7372	US	FL	JACKSONVILLE	32258	12808 GRAN BAY PARKWAY WEST		9046806600	US	FL	JACKSONVILLE	32258	12808 GRAN BAY PARKWAY WEST		US	DE	943327894	WEBSITE PROS, INC.	20080529	1-LAF	0	1231	10-Q	20130930	2013	Q3	20131106	2013-11-06 16:28:00.0	0	1	wwww-20130930.xml	1	
0001104659-13-082263	886744	GERON CORP	2834	US	CA	MENLO PARK	94025	149 COMMONWEALTH DRIVE	SUITE 2070	6504737700	US	CA	MENLO PARK	94025	149 COMMONWEALTH DRIVE	SUITE 2070	US	DE	752287752	GERON CORPORATION	19960521	2-ACC	0	1231	10-Q	20130930	2013	Q3	20131107	2013-11-07 16:02:00.0	0	1	gern-20130930.xml	1	
0001104659-13-082410	1555082	EP ENERGY LLC	1311	US	TX	HOUSTON	77002	1001 LOUISIANA STREET		713.997.1000	US	TX	HOUSTON	77002	1001 LOUISIANA STREET		US	DE	454871021			4-NON	0	1231	10-Q	20130930	2013	Q3	20131107	2013-11-07 17:30:00.0	0	1	epnrg-20130930.xml	1	
0001002105-13-000143	1290476	VILLAGE BANK & TRUST FINANCIAL CORP.	6022	US	VA	MIDLOTHIAN	23113	15521 MIDLOTHIAN TURNPIKE	SUITE 200	804-897-3900	US	VA	MIDLOTHIAN	23113	15521 MIDLOTHIAN TURNPIKE	SUITE 200			161694602	SOUTHERN COMMUNITY FINANCIAL CORP.	20040514	5-SML	0	1231	10-Q/A	20130930	2013	Q3	20131126	2013-11-26 16:46:00.0	0	1	vbfc-20130930.xml	1	
0001104659-13-081150	1292556	POLYPORE INTERNATIONAL, INC.	2890							(704) 588-5310	US	NC	CHARLOTTE	28277	11430 N. COMMUNITY ROAD, SUITE 350				432049334			1-LAF	0	1231	10-Q	20130930	2013	Q3	20131105	2013-11-05 16:05:00.0	0	1	ppo-20130928.xml	1	
0001047469-13-010484	868857	AECOM TECHNOLOGY CORP	8711	US	CA	LOS ANGELES	90071	555 SOUTH FLOWER STREET	SUITE 3700								US	DE				1-LAF	1	0930	10-K	20130930	2013	FY	20131113	2013-11-12 21:32:00.0	0	1	acm-20130930.xml	1	
0001193125-13-465288	1058057	MARVELL TECHNOLOGY GROUP LTD	3674	BM		HAMILTON HM 12		CANON'S COURT	22 VICTORIA STREET	4412966395							BM		770481679			1-LAF	0	0131	10-Q	20131031	2013	Q3	20131206	2013-12-06 16:42:00.0	0	1	mrvl-20131102.xml	1	
0001104659-13-079738	726728	REALTY INCOME CORP	6798	US	CA	ESCONDIDO	92025	600 LA TERRAZA BLVD		7607412111	US	CA	ESCONDIDO	92025	600 LA TERRAZA BLVD		US	MD	330580106			1-LAF	0	1231	10-Q	20130930	2013	Q3	20131031	2013-10-31 17:30:00.0	0	1	o-20130930.xml	1	
0001042810-13-000043	1042810	EQUITY ONE, INC.	6798	US	FL	NORTH MIAMI BEACH	33179	1600 N E MIAMI GARDENS DRIVE		305-947-1664	US	FL	NORTH MIAMI BEACH	33179	1600 N E MIAMI GARDENS DRIVE				521794271	EQUITY ONE INC	19970723	1-LAF	0	1231	10-Q	20130930	2013	Q3	20131112	2013-11-12 09:54:00.0	0	1	eqy-20130930.xml	1	
0000883945-13-000051	883945	USA TRUCK INC	4213	US	AR	VAN BUREN	72956	3200 INDUSTRIAL PARK ROAD		479-471-2500	US	AR	VAN BUREN	72956	3200 INDUSTRIAL PARK ROAD		US	DE	710556971			5-SML	0	1231	10-Q	20130930	2013	Q3	20131025	2013-10-25 16:03:00.0	0	1	usak-20130930.xml	1	
0001473078-13-000011	1473078	CHESAPEAKE LODGING TRUST	6798	US	MD	ANNAPOLIS	21401	1997 ANNAPOLIS EXCHANGE PARKWAY	SUITE 410	(410) 972-4140	US	MD	ANNAPOLIS	21401	1997 ANNAPOLIS EXCHANGE PARKWAY	SUITE 410	US	MD	270372343			2-ACC	0	1231	10-Q	20130930	2013	Q3	20131106	2013-11-06 16:47:00.0	0	1	chsp-20130930.xml	1	
0001104659-13-083479	1332474	REEF GLOBAL ENERGY VI, L.P.	1381	US	TX	RICHARDSON	75080	1901 NORTH CENTRAL EXPRESSWAY	SUITE 300	(972) 437-6792	US	TX	RICHARDSON	75080	1901 NORTH CENTRAL EXPRESSWAY	SUITE 300	US	NV	203170768			5-SML	0	1231	10-Q	20130930	2013	Q3	20131112	2013-11-12 12:55:00.0	0	1	rgea-20130930.xml	1	
0000721748-13-000658	1174672	INPATIENT CLINICAL SOLUTIONS INC	7389	US	FL	COCONUT CREEK	33067	6574 NORTH STATE ROAD 7	S-153	954-227-5259									000000000			5-SML	0	1231	S-1	20130630	2013	Q2	20131004	2013-10-04 14:21:00.0	1	1	incs-20121231.xml	1	
0001079974-13-000816	1534628	INFINITY REAL ESTATE HOLDINGS CORP	6770	US	CA	SAN MATEO	94404	951 MARINER?S ISLAND BLVD. SUITE 300		(650) 283-2653	US	CA	SAN MATEO	94404	951 MARINER?S ISLAND BLVD. SUITE 300		US	DE	453743339	ACCELERATED ACQUISITION XVI, INC.	20111109	5-SML	0	0930	10-K	20130930	2013	FY	20131230	2013-12-30 17:11:00.0	0	0	aaxvi-20130930.xml	1	
0001104659-13-084775	1130598	ONCONOVA THERAPEUTICS, INC.	2834	US	PA	NEWTOWN	18940	375 PHEASANT RUN		267-759-3681	US	PA	NEWTOWN	18940	375 PHEASANT RUN		US	DE		ONCONOVA THERAPEUTICS, INC.	20090526	4-NON	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 15:13:00.0	0	1	ontx-20130930.xml	1	
0001104659-13-084220	1578318	ENVISION HEALTHCARE HOLDINGS, INC.	8062	US	CO	GREENWOOD VILLAGE	80111	6200 S. SYRACUSE WAY, SUITE 200		(303) 495-12	US	CO	GREENWOOD VILLAGE	80111	6200 S. SYRACUSE WAY, SUITE 200		US	DE	450832318			4-NON	0	1231	10-Q	20130930	2013	Q3	20131113	2013-11-13 16:33:00.0	0	1	evh-20130930.xml	2	1344154 1578318
0001104659-13-082312	313716	HARDINGE INC	3541	US	NY	ELMIRA	14902	ONE HARDING DRIVE		6077342281	US	NY	ELMIRA	14902	ONE HARDINGE DRIVE		US	NY	160470200	HARDINGE BROTHERS INC	19920703	2-ACC	0	1231	10-Q	20130930	2013	Q3	20131107	2013-11-07 16:23:00.0	0	1	hdng-20130930.xml	1	
0001047469-13-010633	1032220	MAXIMUS INC	7389	US	VA	RESTON	20190	ATTN: TREASURY DEPT.	1891 METRO CENTER DRIVE	7032518500	US	VA	RESTON	20190	ATTN: TREASURY DEPT.	1891 METRO CENTER DRIVE	US	VA				1-LAF	1	0930	10-K	20130930	2013	FY	20131119	2013-11-18 18:31:00.0	0	1	mms-20130930.xml	1	
0000911635-13-000133	911635	ASSOCIATED ESTATES REALTY CORP	6798	US	OH	RICHMOND HEIGHTS	44143-1550	1 AEC PARKWAY		2162615000	US	OH	RICHMOND HEIGHTS	44143-1550	1 AEC PARKWAY		US	OH	341747603			1-LAF	1	1231	10-Q	20130930	2013	Q3	20131101	2013-11-01 16:40:00.0	0	1	aec-20130930.xml	1	
0001354488-13-006341	714256	WOUND MANAGEMENT TECHNOLOGIES, INC.	3842	US	TX	FORT WORTH	76102	777 MAIN STREET	SUITE 3100	817-820-7080	US	TX	FORT WORTH	76102	777 MAIN STREET	SUITE 3100	US	TX		MB SOFTWARE CORP	19960805	5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 14:34:00.0	0	1	fil-20130930.xml	1	
0001477932-13-005534	1099132	MANHATTAN SCIENTIFICS INC	3690	US	NY	NEW YORK	10174	THE CHRYSLER BUILDING	405 LEXINGTON AVENUE, 26TH FLOOR	212-541-2405	US	NY	NEW YORK	10174	THE CHRYSLER BUILDING	405 LEXINGTON AVENUE, 26TH FLOOR	US	DE				5-SML	0	1231	10-Q	20130930	2013	Q3	20131114	2013-11-14 16:19:00.0	0	1	mhtx-20130930.xml	1	
0000815065-13-000014	815065	STERIS CORP	3842	US	OH	MENTOR	44060	5960 HEISLEY RD		4403542600	US	OH	MENTOR	44060	5960 HEISLEY ROAD		US	OH	341482024			1-LAF	0	0331	10-Q	20130930	2013	Q2	20131108	2013-11-08 10:20:00.0	0	1	ste-20130930.xml	1	
0001405621-13-000016	1405621	NGA HOLDCO, LLC	6799	US	TX	THE WOODLANDS	77380	21 WATERWAY AVE	SUITE 150	713-559-7400	US	TX	THE WOODLANDS	77380	21 WATERWAY AVE	SUITE 150	US	NV	208349236			5-SML	0	0228	10-Q	20130831	2013	Q2	20131015	2013-10-15 16:05:00.0	0	1	ck0001405621-20130831.xml	1	
