adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001214659-17-004962	1437283	REGO PAYMENT ARCHITECTURES, INC.	7372	US	FL	PALM BEACH	33480	265 SUNRISE BOULEVARD		561-220-0408	US	FL	PALM BEACH	33480	265 SUNRISE BOULEVARD		US	DE	352327649	VIRTUAL PIGGY, INC.	20110829	5-SML	0	1231	10-Q	20170630	2017	Q2	20170811	2017-08-11 12:05:00.0	0	1	rpmt-20170630.xml	1	
0001140361-17-030889	1082324	VIRNETX HOLDING CORP	6794	US	NV	ZEPHYR COVE	89448	308 DORLA COURT	SUITE 206	(831) 438-8200	US	NV	ZEPHYR COVE	89448	308 DORLA COURT	SUITE 206	US	DE	770390628	PASW INC	20001109	2-ACC	0	1231	10-Q	20170630	2017	Q2	20170809	2017-08-09 17:02:00.0	0	1	vhc-20170630.xml	1	
0001683168-17-001980	1420520	ATOMERA INC	3674	US	CA	LOS GATOS	95032	750 UNIVERSITY AVENUE	SUITE 280	408-442-5248	US	CA	LOS GATOS	95032	750 UNIVERSITY AVENUE	SUITE 280	US	DE	000000000	MEARS TECHNOLOGIES INC	20071206	5-SML	0	1231	10-Q	20170630	2017	Q2	20170808	2017-08-08 16:01:00.0	0	1	atom-20170630.xml	1	
0001078782-17-001264	1514946	AXIM BIOTECHNOLOGIES, INC.	2834	US	NY	NEW YORK	10022	45 ROCKEFELLER PLAZA	20TH FLOOR, STE 83	(212) 751-0001	US	NY	NEW YORK	10022	45 ROCKEFELLER PLAZA	20TH FLOOR, STE 83	US	NV	274092986	AXIM INTERNATIONAL INC.	20110309	5-SML	0	1231	10-Q/A	20170331	2017	Q1	20170914	2017-09-14 11:20:00.0	0	1	axim-20170331.xml	1	
0001683168-17-002271	1459482	CHINESEINVESTORS.COM, INC.	8200	US	CA	IRWINDALE	91706	3810 DURBIN STREET		(303) 481-4416	US	CA	IRWINDALE	91706	3810 DURBIN STREET		US	IN	352089868			5-SML	0	0531	10-K/A	20170531	2017	FY	20170831	2017-08-31 14:13:00.0	0	1	ciix-20170531.xml	1	
0001564590-17-015670	1628063	SERITAGE GROWTH PROPERTIES	6500	US	NY	NEW YORK	10017	489 FIFTH AVE, 18TH FLOOR		2123557800	US	NY	NEW YORK	10017	489 FIFTH AVE, 18TH FLOOR				383976287	SERITAGE GROWTH PROPERTIES, INC.	20141215	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170804	2017-08-04 16:17:00.0	0	1	srg-20170630.xml	1	
0001213900-17-008574	1263364	JOWAY HEALTH INDUSTRIES GROUP INC	9995	CN		TIANJIN, PRC	300180	NO 19 BAOWANG ROAD	BAODI ECONOMIC DEVELOPMENT ZONE	862258896888	CN		TIANJIN, PRC	300180	NO 19 BAOWANG ROAD	BAODI ECONOMIC DEVELOPMENT ZONE	US	NV	980221494	G2 VENTURES INC	20030911	5-SML	0	1231	10-Q	20170630	2017	Q2	20170814	2017-08-14 11:31:00.0	0	1	gtvi-20170630.xml	1	
0001564590-17-017670	1674930	FULGENT GENETICS, INC.	8071	US	CA	TEMPLE CITY	91780	4978 SANTA ANITA AVENUE, SUITE 205		626-350-0537	US	CA	TEMPLE CITY	91780	4978 SANTA ANITA AVENUE, SUITE 205		US	DE	812621304	FULGENT DIAGNOSTICS, INC.	20160517	4-NON	0	1231	10-Q	20170630	2017	Q2	20170814	2017-08-14 16:44:00.0	0	1	flgt-20170630.xml	1	
0001564590-17-016031	10456	BAXTER INTERNATIONAL INC	3841	US	IL	DEERFIELD	60015	ONE BAXTER PKWY	DF2-1W	8479482000	US	IL	DEERFIELD	60015	ONE BAXTER PARKWAY	DF2-1W	US	DE	360781620	BAXTER TRAVENOL LABORATORIES INC	19880522	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170807	2017-08-07 16:37:00.0	0	1	bax-20170630.xml	1	
0000019612-17-000071	19612	CHEMICAL FINANCIAL CORP	6022	US	MI	MIDLAND	48640	235 E MAIN ST		989-839-5350	US	MI	MIDLAND	48640	235 E MAIN ST		US	MI	382022454			1-LAF	0	1231	10-Q	20170630	2017	Q2	20170809	2017-08-09 15:32:00.0	0	1	chfc-20170630.xml	1	
0001477932-17-003403	1608429	GEN SERV, INC.	7200	US	FL	WEST PALM BEACH	33415	1348 STRAWBERRY LANE		(561) 568-1234	US	FL	WEST PALM BEACH	33415	1348 STRAWBERRY LANE		US	NV	463026985			5-SML	0	0630	10-Q	20170331	2017	Q3	20170719	2017-07-19 06:03:00.0	0	1	genserv-20170331.xml	1	
0001477932-17-004744	1449574	BRAVATEK SOLUTIONS, INC.	7372	US	TX	AUSTIN	78741	2028 E BEN WHITE BLVD	SUITE 240-2835	866-204-6703	US	TX	AUSTIN	78741	2028 E BEN WHITE BLVD	SUITE 240-2835	US	CO	320201472	ECRYPT TECHNOLOGIES, INC.	20081106	5-SML	0	0331	10-K	20170331	2016	FY	20170927	2017-09-27 11:13:00.0	0	1	bvtk-20170331.xml	1	
0001391609-17-000216	1592603	NULIFE SCIENCES, INC.	7310	US	CA	SAN CLEMENTE	92673	1031 CALLE RECODO, SUITE B		949-973-0684	US	CA	SAN CLEMENTE	92673	1031 CALLE RECODO, SUITE B		US	NV	463876675	SMOOFI, INC.	20131121	5-SML	0	0930	10-Q	20170630	2017	Q3	20170817	2017-08-16 17:38:00.0	0	1	nulf-20170630.xml	1	
0001594466-17-000090	1594466	PARSLEY ENERGY, INC.	1311	US	TX	AUSTIN	78701	303 COLORADO STREET	SUITE 3000	(737) 704-2300	US	TX	AUSTIN	78701	303 COLORADO STREET	SUITE 3000	US	TX	464314192			1-LAF	0	1231	10-Q	20170630	2017	Q2	20170804	2017-08-04 11:17:00.0	0	1	pe-20170630.xml	1	
0001615774-17-004845	1145765	GLOBAL MACRO TRUST	6221	US	CT	GREENWICH	06830	C/O MILLBURN CORP	411 WEST PUTNAM AVENUE	2036257554	US	CT	GREENWICH	06830	C/O MILLBURN CORP	411 WEST PUTNAM AVENUE	US	DE	000000000			4-NON	0	1231	POS AM	20170630			20170830	2017-08-29 21:15:00.0	0	1	millgmt-20161231.xml	1	
0000825410-17-000054	825410	LANDAUER INC	3829	US	IL	GLENWOOD	60425	2 SCIENCE RD		7087557000	US	IL	GLENWOOD	60425	2 SCIENCE RD		US	IL	061218089	TECH OPS LANDAUER INC	19910521	2-ACC	0	0930	10-Q	20170630	2017	Q3	20170808	2017-08-08 16:08:00.0	0	1	ldr-20170630.xml	1	
0001511164-17-000540	1582919	FLITWAYS TECHNOLOGY INC.	7389	US	CA	CULVER CITY	90230	400 CORPORATE POINTE, SUITE 300		(63) 917-234-0098	US	CA	CULVER CITY	90230	400 CORPORATE POINTE, SUITE 300		US	NV	000000000	CATACA RESOURCES, INC.	20130730	5-SML	0	1231	10-Q	20170630	2017	Q2	20170821	2017-08-21 16:13:00.0	0	1	ftws-20170630.xml	1	
0001628280-17-008363	1102112	PACWEST BANCORP	6021	US	CA	BREA	92821	130 S. STATE COLLEGE BLVD.		(310) 887-8500	US	CA	BREA	92821	130 S. STATE COLLEGE BLVD.		US	DE	330885320	FIRST COMMUNITY BANCORP /CA/	19991229	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170808	2017-08-08 17:31:00.0	0	1	pacw-20170630.xml	1	
0000049196-17-000045	49196	HUNTINGTON BANCSHARES INC/MD	6021	US	OH	COLUMBUS	43287	HUNTINGTON CTR	41 S HIGH ST HC0917	6144803594	US	OH	COLUMBUS	43287	HUNTINGTON CENTER	41 S HIGH ST HC0917	US	MD	310724920			1-LAF	1	1231	10-Q	20170630	2017	Q2	20170731	2017-07-31 07:18:00.0	0	1	hban-20170630.xml	1	
0001144204-17-039349	1396033	LUMBER LIQUIDATORS HOLDINGS, INC.	5211	US	VA	TOANO	23168	3000 JOHN DEERE ROAD		757-259-4280	US	VA	TOANO	23168	3000 JOHN DEERE ROAD				271310817	LUMBER LIQUIDATORS, INC.	20070410	2-ACC	0	1231	10-Q	20170630	2017	Q2	20170801	2017-07-31 17:32:00.0	0	1	ll-20170630.xml	1	
0001350593-17-000045	1350593	MUELLER WATER PRODUCTS, INC.	3490	US	GA	ATLANTA	30328	1200 ABERNATHY RD, NE	SUITE 1200	770-206-4200	US	GA	ATLANTA	30328	1200 ABERNATHY RD, NE	SUITE 1200	US	DE	203547095	MUELLER HOLDING COMPANY, INC.	20060123	1-LAF	0	0930	10-Q	20170630	2017	Q3	20170809	2017-08-09 10:42:00.0	0	1	mwa-20170630.xml	1	
0001193125-17-236070	823768	WASTE MANAGEMENT INC	4953	US	TX	HOUSTON	77002	1001 FANNIN STREET	STE 4000	7135126200	US	TX	HOUSTON	77002	1001 FANNIN STREET	SUITE 4000	US	DE	731309529	USA WASTE SERVICES INC	19920703	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170726	2017-07-26 11:45:00.0	0	1	wm-20170630.xml	1	
0001193125-17-252016	800240	OFFICE DEPOT INC	5940	US	FL	BOCA RATON	33496	6600 NORTH MILITARY TRAIL		561-438-4800	US	FL	BOCA RATON	33496	6600 NORTH MILITARY TRAIL		US	DE	592663954			1-LAF	0	1231	10-Q	20170630	2017	Q2	20170809	2017-08-09 06:55:00.0	0	1	odp-20170701.xml	1	
0001144204-17-043482	96699	TECHNICAL COMMUNICATIONS CORP	3663	US	MA	CONCORD	01742	100 DOMINO DR		9782875100	US	MA	CONCORD	01742-2892	100 DOMINO DRIVE		US	MA	042295040			5-SML	0	0930	10-Q	20170630	2017	Q3	20170815	2017-08-15 16:02:00.0	0	1	tcco-20170701.xml	1	
0000832480-17-000014	832480	UTG INC	6311	US	IL	SPRINGFIELD	62791	PO BOX 13080	5250 SOUTH SIXTH STREET ROAD	2173236300	US	IL	SPINGFIELD	62791	PO BOX 13080	5250 SOUTH SIXTH STREET			202907892	UNITED TRUST GROUP INC	20001206	5-SML	0	1231	10-Q	20170630	2017	Q2	20170810	2017-08-10 14:55:00.0	0	1	utgn-20170630.xml	1	
0001144204-17-047851	6207	AMREP CORP.	2721	US	PA	PLYMOUTH MEETING	19462	620 WEST GERMANTOWN PIKE	SUITE 175	610-487-0905	US	PA	PLYMOUTH MEETING	19462	620 WEST GERMANTOWN PIKE	SUITE 175	US	OK	590936128	AMREP CORP	19920703	5-SML	0	0430	10-Q	20170731	2018	Q1	20170913	2017-09-13 16:27:00.0	0	1	axr-20170731.xml	1	
0001493152-17-009970	1650101	ADDENTAX GROUP CORP.	7330	CN		SHENZHEN CITY	518000	FLOOR 13TH, BUILDING 1, BLOCK B	ZHIHUI SQUARE, NANSHAN DISTRICT	8675586961405	CN		SHENZHEN CITY	518000	FLOOR 13TH, BUILDING 1, BLOCK B	ZHIHUI SQUARE, NANSHAN DISTRICT	US	NV	000000000			5-SML	0	0331	10-Q	20170630	2017	Q1	20170829	2017-08-29 09:32:00.0	0	1	atxg-20170630.xml	1	
0001096906-17-000542	1131903	SPECTRAL CAPITAL CORP	7374	US	WA	SEATTLE	98101	1420 5TH AVENUE. SUITE 2200,		206-274-5107	US	WA	SEATTLE	98101	1420 5TH AVENUE. SUITE 2200,				880472860	SPECTRA CAPITAL CORP	20100813	5-SML	0	1231	10-Q	20170630	2017	Q2	20170816	2017-08-16 15:02:00.0	0	1	fccn-20170630.xml	1	
0001493152-17-009286	1076522	ICTV BRANDS INC.	5961	US	PA	WAYNE	19087	489 DEVON PARK DRIVE	SUITE 315	484-598-2300	US	PA	WAYNE	19087	489 DEVON PARK DRIVE	SUITE 315	US	NV	760621102	INTERNATIONAL COMMERCIAL TELEVISION INC	20010312	5-SML	0	1231	10-Q	20170630	2017	Q2	20170814	2017-08-14 17:08:00.0	1	1	ictv-20170630.xml	1	
0001078782-17-001097	1619174	MOMS ONLINE, INC.	7374	US	CA	BEVERLY HILLS	90210	9350 WILSHIRE #203		310-819-9637	US	CA	BEVERLY HILLS	90210	9350 WILSHIRE #203		US	NV	463856798			5-SML	0	1231	10-Q	20170630	2017	Q2	20170814	2017-08-11 19:22:00.0	0	1	momc-20170630.xml	1	
0001683168-17-002130	1030916	PREMIER HOLDING CORP.	4911	US	CA	TUSTIN	92780	1382 VALENCIA AVE. SUITE F		949.260.8070	US	CA	TUSTIN	92780	1382 VALENCIA AVE. SUITE F		US	NV	880344135	OVM INTERNATIONAL HOLDING CORP	19970211	5-SML	0	1231	10-Q	20170630	2017	Q2	20170814	2017-08-14 17:26:00.0	0	1	prhl-20170630.xml	1	
0001437749-17-012996	943535	WORLD HEALTH ENERGY HOLDINGS, INC.	2860	US	FL	WEST PALM BEACH	33411	777 S FLAGLER DR., SUITE 800		(212) 444 1019	US	FL	WEST PALM BEACH	33411	777 S FLAGLER DR., SUITE 800		US	DE	592762023	ADVANCED PLANT PHARMACEUTICALS INC	19990622	5-SML	0	1231	10-Q	20170331	2017	Q1	20170725	2017-07-24 20:10:00.0	0	1	when-20170331.xml	1	
0001437749-17-013484	773141	MDC HOLDINGS INC	1531	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	3037731100	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	US	DE	840622967			1-LAF	1	1231	10-Q	20170630	2017	Q2	20170801	2017-08-01 16:50:00.0	0	1	mdc-20170630.xml	1	
0001437749-17-014553	1061069	AVALON HOLDINGS CORP	4953	US	OH	WARREN	44484	ONE AMERICAN WAY		3308568800							US	OH	341863889			5-SML	0	1231	10-Q	20170630	2017	Q2	20170811	2017-08-11 17:07:00.0	0	1	awx-20170630.xml	1	
0001564590-17-018595	1687932	J.JILL, INC.	2330	US	MA	QUINCY	02169	4 BATTERYMARCH PARK		617-376-4300	US	MA	QUINCY	02169	4 BATTERYMARCH PARK		US	DE	451459825	JILL INTERMEDIATE LLC	20161019	4-NON	0	0131	10-Q	20170731	2017	Q2	20170912	2017-09-12 16:21:00.0	0	1	jill-20170729.xml	1	
0001564590-17-016090	1328237	POWERSHARES DB COMMODITY INDEX TRACKING FUND	6221	US	IL	DOWNERS GROVE	60515	3500 LACEY ROAD	SUITE 700	800-983-0903	US	IL	DOWNERS GROVE	60515	3500 LACEY ROAD	SUITE 700			326042243	DB COMMODITY INDEX TRACKING FUND	20050525	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170808	2017-08-07 17:46:00.0	0	1	dbc-20170630.xml	1	
0001594062-17-000217	1492151	WORLD MOTO, INC.	7372	TH		PATHUMTHANI	12120	131 MOO 9 THAILAND SCIENCE PARK INC-1 #2	PHAHONYOTHIN ROAD, KLONG1, KLONG LUANG	(646) 840-8781	TH		PATHUMTHANI	12120	131 MOO 9 THAILAND SCIENCE PARK INC-1 #2	PHAHONYOTHIN ROAD, KLONG1, KLONG LUANG	US	NV	770716386	NET PROFITS TEN INC.	20100517	5-SML	0	1231	10-Q	20170331	2017	Q1	20170907	2017-09-06 20:47:00.0	0	1	cik0001492151-20170331.xml	1	
0001580957-17-000581	1376231	VPR BRANDS, LP.	7372							305-537-6607	US	CA	SAN JOSE	95136	787 ADELINE AVE.				900191208	SOLEIL CAPITAL L.P.	20100401	5-SML	0	1231	10-Q	20170630	2017	Q2	20170821	2017-08-21 16:15:00.0	0	1	vprb-20170630.xml	1	
0001477932-17-003367	1609988	GRIPEVINE INC.	7389	CA	ON	OAKVILLE	L6J 7W51	1282A CORNWALL ROAD		(855) 474-7384	CA	ON	OAKVILLE	L6J 7W51	1282A CORNWALL ROAD		US	NV	000000000	BAIXO RELOCATION SERVICES, INC.	20140604	5-SML	0	0228	10-Q	20170531	2017	Q1	20170717	2017-07-17 16:14:00.0	0	1	grpv-20170531.xml	1	
0001056520-17-000047	1065598	DIGITALTOWN, INC.	3570	US	WA	BELLEVUE	98004	10655 NE 4TH STREET		425-451-8036	US	WA	BELLEVUE	98004	10655 NE 4TH STREET		US	MN	411427445	BDC CAPITAL, INC.	20050209	5-SML	0	0228	10-Q	20170531	2017	Q1	20170717	2017-07-17 09:07:00.0	0	1	dgtw-20170531.xml	1	
0001551163-17-000149	1501268	BNET MEDIA GROUP, INC.	2731	US	UT	FARMINGTON	84025	291 S 200 W		8019288266	US	UT	FARMINGTON	84025	291 S 200 W		US	NV	300523156	BNETEFACTOR, INC.	20121003	5-SML	0	1231	10-Q	20170630	2017	Q2	20170811	2017-08-10 18:17:00.0	0	0	bnet-20170630.xml	1	
0001615774-17-004248	1563922	GREENBACKER RENEWABLE ENERGY CO LLC	4911	US	NY	NEW YORK	10017	C/O GREENBACKER CAPITAL MANAGEMENT LLC	369 LEXINGTON AVENUE, SUITE 312	646-237-7884	US	NY	NEW YORK	10017	C/O GREENBACKER CAPITAL MANAGEMENT LLC	369 LEXINGTON AVENUE, SUITE 312	US	DE	000000000			4-NON	0	1231	10-Q	20170630	2017	Q2	20170811	2017-08-11 09:02:00.0	0	1	ck0001563922-20170630.xml	1	
0001387131-17-003932	1419582	BLUE SPHERE CORP.	7370	US	NC	CHARLOTTE	28262	301 MCCULLOUGH DRIVE	4TH FLOOR	704-909-2806	US	NC	CHARLOTTE	28262	301 MCCULLOUGH DRIVE	4TH FLOOR	US	NV	980550257	BLUE SPHERE CORP	20100219	5-SML	0	1231	10-Q	20170630	2017	Q2	20170807	2017-08-07 07:31:00.0	0	1	blsp-20170630.xml	1	
0001161697-17-000381	1502152	ANGIOSOMA, INC.	1311	US	TX	HOUSTON	77042	2500 WILCREST DRIVE, 3RD FLOOR		832-781-8521	US	TX	HOUSTON	77042	2500 WILCREST DRIVE, 3RD FLOOR		US	NV	273480481	FIRST TITAN CORP.	20100927	5-SML	0	0930	10-Q/A	20170630	2017	Q3	20170823	2017-08-23 13:44:00.0	0	1	soan-20170630.xml	1	
0001628280-17-008220	1350381	INNERWORKINGS INC	2790	US	IL	CHICAGO	60610	600 WEST CHICAGO	SUITE 750	312-642-3700	US	IL	CHICAGO	60610	600 WEST CHICAGO	SUITE 750			205997364			2-ACC	0	1231	10-Q	20170630	2017	Q2	20170807	2017-08-07 16:41:00.0	0	1	inwk-20170630.xml	1	
0000887730-17-000060	887730	KEMET CORP	3670	US	SC	SIMPSONVILLE	29681	2835 KEMET WAY	2835 KEMET WAY	864-963-6300	US	SC	GREENVILLE	29606	P O BOX 5928	P.O. BOX 5928	US	DE	570923789			2-ACC	0	0331	10-Q	20170630	2017	Q1	20170808	2017-08-08 16:14:00.0	0	1	kem-20170630.xml	1	
0001326380-17-000106	1326380	GAMESTOP CORP.	5734	US	TX	GRAPEVINE	76051	625 WESTPORT PARKWAY		817-424-2000	US	TX	GRAPEVINE	76051	625 WESTPORT PARKWAY		US	DE	000000000	GSC HOLDINGS CORP.	20050506	1-LAF	0	0131	10-Q	20170731	2017	Q2	20170906	2017-09-06 16:33:00.0	0	1	gme-20170729.xml	1	
0001144204-17-041613	1325670	SOUTHERN NATIONAL BANCORP OF VIRGINIA INC	6022	US	VA	CHARLOTTESVILLE	22911	1770 TIMBERWOOD BOULEVARD	SUITE 100	(434) 973-5242	US	VA	CHARLOTTESVILLE	22911	1770 TIMBERWOOD BOULEVARD	SUITE 100	US	VA	201417448			2-ACC	0	1231	10-Q	20170630	2017	Q2	20170809	2017-08-09 15:32:00.0	0	1	sona-20170630.xml	1	
0001193125-17-251294	763901	POPULAR INC	6022	PR		HATO REY	00918	209 MUNOZ RIVERA AVE	POPULAR CENTER BUILDING	7877659800	PR		SAN JUAN	00936-2708	P.O. BOX 362708				660667416	BANPONCE CORP	19920703	1-LAF	0	1231	10-Q	20170630	2017	Q2	20170808	2017-08-08 16:01:00.0	0	1	bpop-20170630.xml	1	
0001066605-17-000016	1066605	HEIDRICK & STRUGGLES INTERNATIONAL INC	7361	US	IL	CHICAGO	60606-6303	C/O HEIDRICK & STRUGGLES INC	233 S WACKER DR STE 4200	3124961200							US	DE	362681268			2-ACC	0	1231	10-Q	20170630	2017	Q2	20170727	2017-07-27 16:05:00.0	0	1	hsii-20170630.xml	1	
0001654954-17-007377	109657	GT BIOPHARMA, INC.	2834	US	FL	TAMPA	33602	100 SOUTH ASHLEY DRIVE	SUITE 600	(800) 304-9888	US	FL	TAMPA	33602	100 SOUTH ASHLEY DRIVE	SUITE 600	US	FL	941620407	OXIS INTERNATIONAL INC	19940916	5-SML	0	1231	10-Q	20170630	2017	Q2	20170811	2017-08-11 16:48:00.0	0	1	oxis-20170630.xml	1	
0001003297-17-000280	842295	TOR MINERALS INTERNATIONAL INC	2810	US	TX	CORPUS CHRISTI	78402	722 BURLESON		361-826-2043	US	TX	CORPUS CHRISTI	78402	722 BURLESON		US	DE	742081929	HITOX CORPORATION OF AMERICA	19920703	5-SML	0	1231	10-Q	20170630	2017	Q2	20170808	2017-08-08 10:59:00.0	0	1	torm-20170630.xml	1	
