adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001047469-15-001442	1144519	BUNGE LTD	2070	US	NY	WHITE PLAINS	10606	50 MAIN STREET	6TH FLOOR	914-684-2800	US	NY	WHITE PLAINS	10606	50 MAIN STREET	6TH FLOOR			000000000	BUNGE LTD	20010710	1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 06:19:00.0	0	1	bg-20141231.xml	1	
0001493152-15-001008	798371	GARB OIL & POWER CORP	3559	US	FL	LARGO	33778	1185 GOODEN XING		888-573-6622	US	FL	LARGO	33778	1185 GOODEN XING		US	UT	870296694	GARB CORP	20130411	5-SML	0	1231	10-Q	20140930	2014	Q3	20150324	2015-03-24 17:10:00.0	0	1	garb-20140930.xml	1	
0001372167-15-000060	1333614	RAZOR RESOURCES INC	1000	US	CO	DENVER	80202	3001-1600 GLEMARM STREET	SUITE 1754	303.506.1633	US	CO	DENVER	80202	3001-1600 GLEMARM STREET	SUITE 1754	US	NV	000000000			5-SML	0	0430	10-Q	20150131	2015	Q3	20150318	2015-03-17 22:00:00.0	0	1	rzor-20150131.xml	1	
0001047469-15-000486	1050007	NUTRACEUTICAL INTERNATIONAL CORP	2833	US	UT	PARK CITY	84060	1400 KEARNS BOULEVARD	2ND FLOOR	4356556000	US	UT	PARK CITY	84060	1400 KEARNS BOULEVARD	2ND FLOOR	US	DE	870515089			2-ACC	0	0930	10-Q	20141231	2015	Q1	20150129	2015-01-29 12:58:00.0	0	1	nutr-20141231.xml	1	
0001558370-15-000063	1066194	EGAIN CORP	7372	US	CA	SUNNYVALE	94089	1252 BORREGAS AVENUE		6502307500	US	CA	SUNNYVALE	94089	1252 BORREGAS AVENUE		US	DE	770466366	EGAIN COMMUNICATIONS CORP	19990709	2-ACC	0	0630	10-Q	20141231	2015	Q2	20150209	2015-02-09 16:09:00.0	0	1	egan-20141231.xml	1	
0001214659-15-001932	1385662	RIDGEWOOD ENERGY V FUND LLC	1382	US	NJ	MONTVALE	07645	14 PHILIPS PARKWAY		201-447-9000	US	NJ	MONTVALE	07645	14 PHILIPS PARKWAY				205941122			5-SML	0	1231	10-K	20141231	2014	FY	20150303	2015-03-03 15:25:00.0	0	1	cik1385662-20141231.xml	1	
0001193125-15-080918	1330421	BAZAARVOICE INC	7372	US	TX	AUSTIN	78746	3900 N. CAPITAL OF TEXAS HIGHWAY	SUITE 300	512-551-6000	US	TX	AUSTIN	78746	3900 N. CAPITAL OF TEXAS HIGHWAY	SUITE 300	US	DE	202908277			2-ACC	0	0430	10-Q	20150131	2015	Q3	20150306	2015-03-06 15:47:00.0	0	1	bv-20150131.xml	1	
0001193125-15-060108	1360530	VITAMIN SHOPPE, INC.	5400	US	NJ	NORTH BERGEN	07047	THE VITAMIN SHOPPE	2101 91ST STREET	800-223-1216	US	NJ	NORTH BERGEN	07047	THE VITAMIN SHOPPE	2101 91ST STREET	US	DE	113664322	VS HOLDINGS, INC.	20060425	1-LAF	1	1231	10-K	20141231	2014	FY	20150224	2015-02-24 16:36:00.0	0	1	vsi-20141227.xml	1	
0001193125-15-073584	1289490	EXTRA SPACE STORAGE INC.	6798	US	UT	SALT LAKE CITY	84121	2795 COTTONWOOD PARKWAY, SUITE 400		801-562-5556	US	UT	SALT LAKE CITY	84121	2795 COTTONWOOD PARKWAY, SUITE 400		US	MD	201076777			1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 17:07:00.0	0	1	exr-20141231.xml	1	
0001193125-15-081121	862831	FINANCIAL INSTITUTIONS INC	6021	US	NY	WARSAW	14569	220 LIBERTY STREET		5857861100	US	NY	WARSAW	14569	220 LIBERTY STREET		US	NY	160816610			2-ACC	0	1231	10-K	20141231	2014	FY	20150306	2015-03-06 16:39:00.0	0	1	fisi-20141231.xml	1	
0001193125-15-073365	895655	JARDEN CORP	5190	US	FL	BOCA RATON	33431	1800 NORTH MILTARY TRAIL		561 447 2520	US	FL	BOCA RATON	33431	2381 EXECUTIVE CENTER DRIVE		US	FL	351828377			1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 16:32:00.0	0	1	jah-20141231.xml	1	
0000916863-15-000004	916863	INTEGRYS ENERGY GROUP, INC.	4931	US	IL	CHICAGO	60601	130 EAST RANDOLPH DRIVE		800-699-1269	US	IL	CHICAGO	60601	130 EAST RANDOLPH DRIVE		US	WI	391775292	INTEGRYS ENERGY GROUP, INC.	20070222	1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 15:07:00.0	0	1	teg-20141231.xml	1	
0001104659-15-007447	1378718	WESCO AIRCRAFT HOLDINGS, INC	5072	US	CA	VALENCIA	91355	24911 AVENUE STANFORD		661-775-7200	US	CA	VALENCIA	91355	24911 AVENUE STANFORD				205441563	WESCO HOLDINGS INC	20061019	1-LAF	0	0930	10-Q	20141231	2015	Q1	20150206	2015-02-06 17:01:00.0	0	1	wair-20141231.xml	1	
0001104659-15-014982	1344980	ALLIANCE HOLDINGS GP, L.P.	1221	US	OK	TULSA	74121	P.O. BOX 22027		918-295-7600	US	OK	TULSA	74121	P.O. BOX 22027		US	DE	030573898			1-LAF	1	1231	10-K	20141231	2014	FY	20150227	2015-02-27 12:54:00.0	0	1	ahgp-20141231.xml	1	
0001437749-15-006092	1354174	SBT BANCORP, INC.	6022	US	CT	SIMSBURY	06070	86 HOPMEADOW STREET, P.O. BOX 248		860-408-5493	US	CT	SIMSBURY	06070	86 HOPMEADOW STREET, P.O. BOX 248		US	CT	204346972			5-SML	0	1231	10-K	20141231	2014	FY	20150326	2015-03-26 16:02:00.0	0	1	sbtb-20141231.xml	1	
0000353020-15-000007	353020	AEGION CORP	1623	US	MO	CHESTERFIELD	63005	17988 EDISON AVENUE		6365308000	US	MO	CHESTERFIELD	63005	17988 EDISON AVENUE		US	DE	133032158	INSITUFORM TECHNOLOGIES INC	19930617	1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 17:27:00.0	0	1	aegn-20141231.xml	1	
0001140361-15-012379	1171662	TRIPLE-S MANAGEMENT CORP	6321	PR		SAN JUAN	00920	1441 F.D. ROOSEVELT AVE.		7877494949	PR		SAN JUAN	00920	1441 F.D. ROOSEVELT AVE.				660555678			2-ACC	0	1231	10-K	20141231	2014	FY	20150318	2015-03-18 08:02:00.0	0	1	gts-20141231.xml	1	
0001616101-15-000002	1616101	SYMMETRY SURGICAL INC.	3842	US	TN	ANTIOCH	30713	3034 OWEN DR.		1-800-251-3000	US	TN	ANTIOCH	30713	3034 OWEN DR.		US	DE	000000000			4-NON	0	1231	10-K	20141231	2014	FY	20150313	2015-03-12 20:33:00.0	0	1	ssrg-20150103.xml	1	
0001144204-15-016433	894158	SYNTHETIC BIOLOGICS, INC.	2834	US	MI	ANN ARBOR	48104	617 DETROIT STREET, SUITE 100		(734) 332-7800	US	MD	ROCKVILLE	20850	155 GIBBS STREET	SUITE 412	US	NV	133808303	ADEONA PHARMACEUTICALS, INC.	20081027	2-ACC	0	1231	10-K	20141231	2014	FY	20150316	2015-03-16 17:13:00.0	0	1	syn-20141231.xml	1	
0001497275-15-000057	1497275	STATE BANK FINANCIAL CORP	6022	US	GA	ATLANTA	30326	3399 PEACHTREE ROAD, NE	SUITE 1900	478-796-6269	US	GA	ATLANTA	30326	3399 PEACHTREE ROAD, NE	SUITE 1900	US	GA	271744232	STATE BANK FINANCIAL CORP	20100722	2-ACC	0	1231	10-K	20141231	2014	FY	20150313	2015-03-13 15:40:00.0	0	1	stbz-20141231.xml	1	
0000714603-15-000005	714603	DST SYSTEMS INC	7374	US	MO	KANSAS CITY	64105-1594	333 WEST 11TH STREET	5TH FL	8164356568	US	MO	KANSAS CITY	64105-1594	333 WEST 11TH STREET	5TH FL	US	DE	431581814			1-LAF	1	1231	10-K	20141231	2014	FY	20150226	2015-02-26 16:06:00.0	0	1	dst-20141231.xml	1	
0001174947-15-000550	1354772	NORTHEAST COMMUNITY BANCORP INC	6035	US	NY	WHITE PLAINS	10601	325 HAMILTON AVENUE		914-684-2500	US	NY	WHITE PLAINS	10601	325 HAMILTON AVENUE		US		000000000			5-SML	0	1231	10-K	20141231	2014	FY	20150331	2015-03-31 16:28:00.0	0	1	necb-20141231.xml	1	
0001025996-15-000075	1025996	KILROY REALTY CORP	6798	US	CA	LOS ANGELES	90064	12200 W. OLYMPIC BLVD., SUITE 200		3104818400	US	CA	LOS ANGELES	90064	12200 W. OLYMPIC BLVD., SUITE 200		US	MD	954598246			1-LAF	1	1231	10-K	20141231	2014	FY	20150210	2015-02-10 17:24:00.0	0	1	krc-20141231.xml	2	0001493976
0001213900-15-001228	1437557	LILIS ENERGY, INC.	1311	US	CO	DENVER	80202	216 16TH STREET	SUITE #1350	(303) 951-7920	US	CO	DENVER	80202	216 16TH STREET	SUITE #1350	US	NV	000000000	RECOVERY ENERGY, INC.	20091104	5-SML	0	1231	10-Q/A	20140630	2014	Q2	20150218	2015-02-18 16:49:00.0	0	1	rcvy-20140630.xml	1	
0001174947-15-000283	95029	STURM RUGER & CO INC	3480	US	CT	SOUTHPORT	06490	1 LACEY PLACE		2032597843	US	CT	SOUTHPORT	06490		1 LACEY PLACE	US	DE	060633559			1-LAF	1	1231	10-K	20141231	2014	FY	20150225	2015-02-25 17:02:00.0	0	1	rgr-20141231.xml	1	
0001213900-15-002135	1501862	EMPIRE GLOBAL GAMING, INC.	3944	US	NV	LAS VEGAS	89148	6460 MEDICAL CENTER STREET	SUITE 230	1-877-643-3200	US	NV	LAS VEGAS	89148	6460 MEDICAL CENTER STREET	SUITE 230	US	NV	272529852			5-SML	0	1231	10-K	20141231	2014	FY	20150327	2015-03-27 16:22:00.0	0	1	egginc-20141231.xml	1	
0001213900-15-001042	1448780	MOBILEBITS HOLDINGS CORP	7372	US	FL	SARASOTA	34243	5901 N HONORE AVE	SUITE 110	888-610-7269	US	FL	SARASOTA	34243	5901 N HONORE AVE	SUITE 110	US	NV	263033276	BELLMORE CORP	20081027	5-SML	0	1031	10-K	20141031	2014	FY	20150213	2015-02-13 16:22:00.0	0	1	mbit-20141031.xml	1	
0000741516-15-000013	741516	AMERICAN NATIONAL BANKSHARES INC.	6021	US	VA	DANVILLE	24541	628 MAIN ST		4347925111	US	VA	DANVILLE	24543	628 MAIN STREET	P O BOX 191	US	VA	541284688	AMERICAN NATIONAL BANKSHARES INC	19920703	2-ACC	0	1231	10-K	20141231	2014	FY	20150309	2015-03-09 15:52:00.0	0	1	amnb-20141231.xml	1	
0000107833-15-000002	107833	WISCONSIN PUBLIC SERVICE CORP	4931	US	WI	GREEN BAY	54307-9001	700 NORTH ADAMS STREET	PO BOX 19001	9204331459	US	WI	GREEN BAY	54307-9001	700 NORTH ADAMS STREET	PO BOX 19001	US	WI	390715160			4-NON	0	1231	10-K	20141231	2014	FY	20150302	2015-03-02 15:10:00.0	0	1	wps-20141231.xml	1	
0000059527-15-000006	59527	LINCOLN ELECTRIC HOLDINGS INC	3540	US	OH	CLEVELAND	44117	22801 ST CLAIR AVE		2164818100							US	OH	340359955	LINCOLN ELECTRIC CO	19920703	1-LAF	1	1231	10-K	20141231	2014	FY	20150220	2015-02-20 16:27:00.0	0	1	leco-20141231.xml	1	
0001373670-15-000015	1373670	GREEN BRICK PARTNERS, INC.	1531	US	TX	PLANO	75093	2805 DALLAS PARKWAY, STE 400		469-573-6763	US	TX	PLANO	75093	2805 DALLAS PARKWAY, STE 400				205952523	BIOFUEL ENERGY CORP.	20060823	5-SML	0	1231	10-K	20141231	2014	FY	20150331	2015-03-30 17:48:00.0	0	1	grbk-20141231.xml	1	
0000896841-15-000018	896841	AVID TECHNOLOGY, INC.	3861	US	MA	BURLINGTON	01803	75 NETWORK DRIVE		978.640.6789	US	MA	BURLINGTON	01803	75 NETWORK DRIVE		US	DE	042977748	AVID TECHNOLOGY INC	19930203	2-ACC	0	1231	10-K	20141231	2014	FY	20150316	2015-03-16 17:19:00.0	0	1	avid-20141231.xml	1	
0001578735-15-000033	1578735	NATIONAL GENERAL HOLDINGS CORP.	6331	US	NY	NEW YORK	10038	59 MAIDEN LANE, 38TH FLOOR		212-380-9500	US	NY	NEW YORK	10038	59 MAIDEN LANE, 38TH FLOOR		US	DE	271046208			4-NON	0	1231	10-K	20141231	2014	FY	20150309	2015-03-09 17:09:00.0	0	1	nghc-20141231.xml	1	
0000048039-15-000014	48039	HOLLYFRONTIER CORP	2911	US	TX	DALLAS	75201	2828 N. HARWOOD	SUITE 1300	2148713555	US	TX	DALLAS	75201	2828 N. HARWOOD	SUITE 1300	US	DE	751056913	HOLLY CORP	19920703	1-LAF	1	1231	10-K	20141231	2014	FY	20150225	2015-02-25 12:56:00.0	0	1	hfc-20141231.xml	1	
0000102752-15-000017	102752	VSE CORP	8711	US	VA	ALEXANDRIA	22310	6348 WALKER LANE		7039604600	US	VA	ALEXANDRIA	22310	6348 WALKER LANE		US	DE	540649263	VALUE ENGINEERING CO	19790612	2-ACC	0	1231	10-K	20141231	2014	FY	20150306	2015-03-06 14:48:00.0	0	1	vsec-20141231.xml	1	
0001171843-15-001712	1392562	LOUISIANA BANCORP INC	6035	US	LA	METARIE	70005	1600 VETERANS MEMORIAL BOULEVARD		504-834-1190	US	LA	METARIE	70005	1600 VETERANS MEMORIAL BOULEVARD		US	LA	000000000	BNO BANCORP INC	20070309	5-SML	0	1231	10-K	20141231	2014	FY	20150327	2015-03-27 16:01:00.0	0	1	labc-20141231.xml	1	
0000063754-15-000030	63754	MCCORMICK & CO INC	2090	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	4107717301	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	US	MD	520408290	MCCORMICK & CO	19660620	2-ACC	0	1130	10-Q	20150228	2015	Q1	20150331	2015-03-31 16:29:00.0	0	1	mkc-20150228.xml	1	
0001019687-15-000559	1045742	LIVEDEAL INC	7371	US	NV	LAS VEGAS	89119	325 EAST WARM SPRINGS ROAD	SUITE 102	(702) 939-0231	US	NV	LAS VEGAS	89119	325 EAST WARM SPRINGS ROAD	SUITE 102	US	NV	850206668	YP CORP	20040504	5-SML	0	0930	10-Q	20141231	2015	Q1	20150212	2015-02-12 09:01:00.0	0	1	live-20141231.xml	1	
0001193125-15-114268	1500836	WOLVERINE BANCORP, INC.	6036	US	MI	MIDLAND	48640	5710 EASTMAN AVE		(989) 631-4280	US	MI	MIDLAND	48640	5710 EASTMAN AVE		US	MD	000000000			5-SML	0	1231	10-K	20141231	2014	FY	20150331	2015-03-31 16:40:00.0	0	1	wbkc-20141231.xml	1	
0001193125-15-072748	1276520	GENWORTH FINANCIAL INC	6311	US	VA	RICHMOND	23230	6620 WEST BROAD STREET		804-281-6000	US	VA	RICHMOND	23230	6620 WEST BROAD STREET		US	DE	800873306			1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 13:36:00.0	0	1	gnw-20141231.xml	1	
0001193125-15-060008	916076	MARTIN MARIETTA MATERIALS INC	1400	US	NC	RALEIGH	27607	2710 WYCLIFF RD		9197814550							US	NC	561848578			1-LAF	1	1231	10-K	20141231	2014	FY	20150224	2015-02-24 16:08:00.0	0	1	mlm-20141231.xml	1	
0001437749-15-000603	1383196	LOCATION BASED TECHNOLOGIES, INC.	3812	US	CA	IRVINE	92618	49 DISCOVERY, SUITE 260		888-600-1044	US	CA	IRVINE	92618	49 DISCOVERY, SUITE 260		US	NV	204854758	SPRINGBANK RESOURCES, INC.	20061211	5-SML	0	0831	10-Q	20141130	2015	Q1	20150113	2015-01-13 16:11:00.0	0	1	lbas-20141130.xml	1	
0000830122-15-000006	830122	PICO HOLDINGS INC /NEW	6500	US	CA	LA JOLLA	92037	7979 IVANHOE AVENUE	STE 300	6194566022	US	CA	LA JOLLA	92037	7979 IVANHOE AVENUE	STE 300	US	CA	942723335	CITATION INSURANCE GROUP	19940527	2-ACC	0	1231	10-K	20141231	2014	FY	20150316	2015-03-13 18:58:00.0	0	1	pico-20141231.xml	1	
0001349436-15-000082	1349436	SANDRIDGE ENERGY INC	1311	US	OK	OKLAHOMA CITY	73102-6406	123 ROBERT S. KERR AVENUE		405-429-5500	US	OK	OKLAHOMA CITY	73102-6406	123 ROBERT S. KERR AVENUE		US	DE	208084793	RIATA ENERGY INC	20060111	1-LAF	1	1231	10-K	20141231	2014	FY	20150227	2015-02-27 08:32:00.0	0	1	sd-20141231.xml	1	
0001144204-15-009170	1375063	SYNTHESIS ENERGY SYSTEMS INC	2990	US	TX	HOUSTON	77056	THREE RIVERWAY, SUITE 300		713-579-0600	US	TX	HOUSTON	77056	THREE RIVERWAY, SUITE 300		US	DE	202110031			5-SML	0	0630	10-Q	20141231	2015	Q2	20150213	2015-02-13 17:14:00.0	0	1	symx-20141231.xml	1	
0001349436-15-000028	1349436	SANDRIDGE ENERGY INC	1311	US	OK	OKLAHOMA CITY	73102-6406	123 ROBERT S. KERR AVENUE		405-429-5500	US	OK	OKLAHOMA CITY	73102-6406	123 ROBERT S. KERR AVENUE		US	DE	208084793	RIATA ENERGY INC	20060111	1-LAF	1	1231	10-K/A	20131231	2013	FY	20150108	2015-01-08 16:35:00.0	0	1	sd-20131231.xml	1	
0001262463-15-000205	1096132	PETRONE WORLDWIDE, INC.	8742	US	FL	WESTON	33331	2685 HACKNEY ROAD		855-297-3876	US	FL	WESTON	33331	2685 HACKNEY ROAD		US	NV	870652348	DIABETEX INTERNATIONAL CORP	19991001	5-SML	0	1231	10-K	20141231	2014	FY	20150330	2015-03-30 09:07:00.0	0	1	pfwi-20141231.xml	1	
0001437749-15-004754	796534	NATIONAL BANKSHARES INC	6021	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	540-951-6300	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	US	VA	541375874			2-ACC	0	1231	10-K	20141231	2014	FY	20150311	2015-03-11 16:47:00.0	0	1	nksh-20141231.xml	1	
0001477932-15-001859	1537528	ZOSANO, INC.	5960	US	CA	FREMONT	94555	34790 ARDENTECH COURT		510-745-1200	US	CA	FREMONT	94555	34790 ARDENTECH COURT		US	DE	460525801	ECO PLANET CORP	20111216	5-SML	0	1231	10-K	20141231	2014	FY	20150323	2015-03-23 06:05:00.0	0	1	zosn-20141231.xml	1	
0001214816-15-000012	1214816	AXIS CAPITAL HOLDINGS LTD	6331	BM		PEMBROKE	HM 08	92 PITTS BAY ROAD		(441) 496-2600	BM		PEMBROKE	HM 08	92 PITTS BAY ROAD				000000000			1-LAF	1	1231	10-K	20141231	2014	FY	20150223	2015-02-20 19:12:00.0	0	1	axs-20141231.xml	1	
0001079974-15-000124	1453883	BULK STORAGE SOFTWARE, INC.	3572	US	CO	HIGHLANDS RANCH	80130	10790 GLENGATE LOOP		303-862-6857	US	CO	HIGHLANDS RANCH	80130	10790 GLENGATE LOOP		US	CO	261244643			5-SML	0	0930	10-Q	20141231	2015	Q1	20150223	2015-02-23 17:19:00.0	0	1	bulk-20141231.xml	1	
0001409775-15-000010	1409775	BBVA COMPASS BANCSHARES, INC	6021	US	TX	HOUSTON	77056	2200 POST OAK BLVD		205-297-3000	US	TX	HOUSTON	77056	2200 POST OAK BLVD				208948381	BBVA USA BANCSHARES INC	20070814	4-NON	0	1231	10-K	20141231	2014	FY	20150311	2015-03-11 11:05:00.0	0	1	bbva-20141231.xml	1	
0001255294-15-000179	1537169	AVALANCHE INTERNATIONAL, CORP.	2860	US	NV	LAS VEGAS	89118	6225 S. VALLEY VIEW BLVD.	SUITE 208/210	888-863-9490	US	NV	LAS VEGAS	89118	6225 S. VALLEY VIEW BLVD.	SUITE 208/210	US	NV	383841757			5-SML	0	1130	10-K/A	20141130	2014	FY	20150318	2015-03-18 13:00:00.0	0	1	avlp-20141130.xml	1	
0001477932-15-001954	29952	CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.	1000	CN		XI'AN P.R.	710075	FIFTH FLOOR, HIGH-TECH MANSION	GAOXIN ROAD, HI-TECH ZONE	704-944-4290	CN		XI'AN P.R.	710075	FIFTH FLOOR, HIGH-TECH MANSION	GAOXIN ROAD, HI-TECH ZONE	US	DE	752571032	NORTH AMERICAN GAMING & ENTERTAINMENT CORP	19941114	5-SML	0	1231	10-K	20141231	2014	FY	20150330	2015-03-30 10:52:00.0	0	1	chji-20141231.xml	1	
0001111928-15-000040	1111928	IPG PHOTONICS CORP	3674	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		5083731100	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		US	DE	043444218			1-LAF	1	1231	10-K	20141231	2014	FY	20150302	2015-03-02 08:01:00.0	0	1	ipgp-20141231.xml	1	
0000072909-15-000003	72909	NORTHERN STATES POWER CO /WI/	4931	US	WI	EAU CLAIRE	54702	1414 W HAMILTON AVE		7158392621	US	WI	EAU CLAIRE	54702-008	P O BOX 8		US	WI	390508315			4-NON	0	1231	10-K	20141231	2014	FY	20150223	2015-02-23 17:11:00.0	0	1	nspw-20141231.xml	1	
0001408534-15-000009	1408534	FIRST GUARANTY BANCSHARES, INC.	6035	US	LA	HAMMOND	70401	400 EAST THOMAS STREET		985-345-7685	US	LA	HAMMOND	70401	400 EAST THOMAS STREET		US	LA	260513559			5-SML	0	1231	10-K	20141231	2014	FY	20150317	2015-03-17 15:19:00.0	0	1	fgbi-20141231.xml	1	
0001003297-15-000155	842295	TOR MINERALS INTERNATIONAL INC	2810	US	TX	CORPUS CHRISTI	78402	722 BURLESON		361-883-5591	US	TX	CORPUS CHRISTI	78402	722 BURLESON		US	DE	742081929	HITOX CORPORATION OF AMERICA	19920703	5-SML	0	1231	10-K	20141231	2014	FY	20150318	2015-03-17 17:59:00.0	0	1	torm-20141231.xml	1	
0001515971-15-000008	1137855	PACIFIC GOLD CORP	1040	US	NV	LAS VEGAS	89107	848 N. RAINBOW BLVD. #2987		888-257-4193	US	NV	LAS VEGAS	89107	848 N. RAINBOW BLVD. #2987		US	NV	980408708	BLUE FISH ENTERTAINMENT INC	20030328	5-SML	0	1231	10-Q	20140930	2014	Q3	20150112	2015-01-12 13:17:00.0	0	1	pcfg-20140930.xml	1	
0001548123-15-000031	1310630	TRAFALGAR RESOURCES, INC.	6770	US	UT	SANDY	84091-2017	P. O. BOX 2017		801-307-9606	US	UT	SANDY	84091-2017	P. O. BOX 2017		US	UT	910974149			5-SML	0	0930	10-Q	20141231	2015	Q1	20150217	2015-02-17 11:07:00.0	0	1	tflg-20141231.xml	1	
