adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001158463-16-000102	1158463	JETBLUE AIRWAYS CORP	4512	US	NY	LONG ISLAND CITY	11101	27-01 QUEENS PLAZA NORTH		7182867900	US	NY	LONG ISLAND CITY	11101	27-01 QUEENS PLAZA NORTH		US	DE	870617894			1-LAF	1	1231	10-K	20151231	2015	FY	20160217	2016-02-17 17:22:00.0	0	1	jblu-20151231.xml	1	
0001175535-16-000049	1175535	WHITESTONE REIT	6798	US	TX	HOUSTON	77063	2600 SOUTH GESSNER	SUITE 500	713-827-9595	US	TX	HOUSTON	77063	2600 SOUTH GESSNER	SUITE 500	US	TX	760594970	HARTMAN COMMERCIAL PROPERTIES REIT	20020613	2-ACC	0	1231	10-K	20151231	2015	FY	20160229	2016-02-29 17:55:00.0	0	1	wsr-20151231.xml	1	
0001121781-16-000424	924515	GUIDED THERAPEUTICS INC	3845	US	GA	NORCROSS	30092	5835 PEACHTREE CORNERS EAST	SUITE D	7702428723	US	GA	NORCROSS	30092	5835 PEACHTREE CORNERS EAST	SUITE D	US	DE	582029543	SPECTRX INC	19970226	5-SML	0	1231	S-1	20151231			20160324	2016-03-24 16:04:00.0	0	1	gthp-20151231.xml	1	
0001019687-16-005494	1495932	EXP REALTY INTERNATIONAL CORP	7389	US	WA	BELLINGHAM	98229	1321 KING STREET, SUITE I		360-685-4206	US	WA	BELLINGHAM	98229	1321 KING STREET, SUITE I				980681092	DESERT CANADIANS LTD.	20100706	5-SML	0	1231	10-K/A	20151231	2015	FY	20160316	2016-03-16 15:53:00.0	0	1	expi-20151231.xml	1	
0001019687-16-005558	1630391	FLEXFRIDGE, INC.	3630	US	IL	CHICAGO	60606	205 W. WACKER DRIVE	SUITE 1320	312-614-1222	US	IL	CHICAGO	60606	205 W. WACKER DRIVE	SUITE 1320	US	IL	800961484			5-SML	0	1231	10-K	20151231	2015	FY	20160324	2016-03-24 09:59:00.0	0	1	flex-20151231.xml	1	
0001214659-16-010033	1338474	RIDGEWOOD ENERGY Q FUND LLC	1382	US	NJ	MONTVALE	07645	14 PHILIPS PARKWAY		2014479000	US	NJ	MONTVALE	07645	14 PHILIPS PARKWAY				000000000			5-SML	0	1231	10-K	20151231	2015	FY	20160303	2016-03-03 15:59:00.0	0	1	cik1338474-20151231.xml	1	
0001005409-16-000098	1005409	DIME COMMUNITY BANCSHARES INC	6035	US	NY	BROOKLYN	11211	209 HAVEMEYER ST	C/O DIME SAVINGS BANK OF WILLIAMSBURGH	7187826200	US	NY	BROOKLYN	11211	209 HAVEMEYER STREET		US	DE	113297463	DIME COMMUNITY BANCORP INC	19951227	2-ACC	0	1231	10-K	20151231	2015	FY	20160311	2016-03-11 15:14:00.0	0	1	dcom-20151231.xml	1	
0000049600-16-000047	49600	EASTGROUP PROPERTIES INC	6798	US	MS	JACKSON	39202	P O BOX 22728		6013543555	US	MS	JACKSON	39202	P O BOX 22728		US	MD	132711135	EASTGROUP PROPERTIES II INC	19970529	1-LAF	1	1231	10-K	20151231	2015	FY	20160217	2016-02-17 15:47:00.0	0	1	egp-20151231.xml	1	
0001144204-16-091068	100625	SIERRA MONITOR CORP /CA/	3829	US	CA	MILPITAS	95035	1991 TAROB CT		4082626611	US	CA	MILPITAS	95035	1991 TAROB COURT		US	CA	952481914	UMF SYSTEMS INC	19890928	5-SML	0	1231	10-K	20151231	2015	FY	20160330	2016-03-29 20:27:00.0	0	1	srmc-20151231.xml	1	
0000874977-16-000148	874977	STATE AUTO FINANCIAL CORP	6331	US	OH	COLUMBUS	43215	518 EAST BROAD STREET		6144645000	US	OH	COLUMBUS	43215	518 EAST BROAD STREET		US	OH	311324304	STATE AUTO FINANCIAL CORP	19930328	2-ACC	0	1231	10-K	20151231	2015	FY	20160302	2016-03-02 12:28:00.0	0	1	stfc-20151231.xml	1	
0000927003-16-000094	927003	ADVANCED ENERGY INDUSTRIES INC	3679	US	CO	FT COLLINS	80525	1625 SHARP POINT DR		9702214670	US	CO	FORT COLLINS	80525	1625 SHARP POINT DRIVE		US	DE	840846841			1-LAF	0	1231	10-K	20151231	2015	FY	20160225	2016-02-25 16:56:00.0	0	1	aeis-20151231.xml	1	
0001193125-16-504671	1075706	CITIZENS HOLDING CO /MS/	6022	US	MS	PHILADELPHIA	39350	P O BOX 209		6016564692	US	MS	PHILADELPHIA	39350	P O BOX 209		US	MS	640666512			2-ACC	0	1231	10-K	20151231	2015	FY	20160315	2016-03-15 11:43:00.0	0	1	cizn-20151231.xml	1	
0001193125-16-482422	1137091	POWER SOLUTIONS INTERNATIONAL, INC.	3510	US	IL	WOOD DALE	60191	201 MITTEL DRIVE		630.350.9400	US	IL	WOOD DALE	60191	201 MITTEL DRIVE		US	DE	330963637	FORMAT INC	20060901	2-ACC	0	1231	10-K	20151231	2015	FY	20160226	2016-02-26 17:23:00.0	0	1	psix-20151231.xml	1	
0001193125-16-478475	1567514	INTRA-CELLULAR THERAPIES, INC.	2834	US	NY	NEW YORK	10016	430 EAST 29TH STREET		212-923-3344	US	NY	NEW YORK	10016	430 EAST 29TH STREET		US	DE	364742850	ONEIDA RESOURCES CORP.	20130122	1-LAF	0	1231	10-K	20151231	2015	FY	20160225	2016-02-25 16:49:00.0	0	1	itci-20151231.xml	1	
0000829323-16-000064	829323	INUVO, INC.	7310	US	AR	CONWAY	72032	1111 MAIN ST STE 201		501-205-8508	US	AR	CONWAY	72032	1111 MAIN ST STE 201		US	NV	870450450	INUVO, INC.	20090810	5-SML	0	1231	10-K	20151231	2015	FY	20160212	2016-02-12 11:27:00.0	0	1	inuv-20151231.xml	1	
0001193125-16-513324	1586454	PRIME MERIDIAN HOLDING CO	6022	US	FL	TALLAHASSEE	32308	1897 CAPITAL CIRCLE, NE		850-907-2301	US	FL	TALLAHASSEE	32308	1897 CAPITAL CIRCLE, NE		US	FL	272980805			5-SML	0	1231	10-K	20151231	2015	FY	20160322	2016-03-22 14:56:00.0	0	1	pmhg-20151231.xml	1	
0001193125-16-510333	1341439	ORACLE CORP	7372	US	CA	REDWOOD CITY	94065	500 ORACLE PARKWAY	MAIL STOP 5 OP 7	6505067000	US	CA	REDWOOD CITY	94065	500 ORACLE PARKWAY	MAIL STOP 5 OP 7			542185193	OZARK HOLDING INC.	20051013	1-LAF	0	0531	10-Q	20160229	2016	Q3	20160318	2016-03-18 16:11:00.0	0	1	orcl-20160229.xml	1	
0001193125-16-504895	1407067	FRANKLIN FINANCIAL NETWORK INC.	6022	US	TN	FRANKLIN	37064	722 COLUMBIA AVENUE		615-236-2265	US	TN	Franklin	37064	722 COLUMBIA AVENUE		US	TN	208839445			2-ACC	0	1231	10-K	20151231	2015	FY	20160315	2016-03-15 14:04:00.0	0	1	fsb-20151231.xml	1	
0000908255-16-000077	908255	BORGWARNER INC	3714	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		2487549200	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		US	DE	133404508	BORG WARNER AUTOMOTIVE INC	19930628	1-LAF	1	1231	10-K	20151231	2015	FY	20160211	2016-02-11 11:52:00.0	0	1	bwa-20151231.xml	1	
0001564590-16-013719	1046568	CAREER EDUCATION CORP	8200	US	IL	SCHAUMBURG	60173	231 N. MARTINGALE ROAD		8477813600	US	IL	SCHAUMBURG	60173	231 N. MARTINGALE ROAD		US	DE	363932190			2-ACC	0	1231	10-K	20151231	2015	FY	20160229	2016-02-29 16:11:00.0	0	1	ceco-20151231.xml	1	
0001611702-16-000119	1611702	OM ASSET MANAGEMENT PLC	6282	GB		LONDON	EC4V 4GG	5TH FLOOR, MILLENNIUM BRIDGE HOUSE	2 LAMBETH HILL	617-369-7321	US	MA	BOSTON	02116	OLD MUTUAL (US) HOLDINGS INC.	200 CLARENDON STREET, 53RD FLOOR	GB		981179929	OM ASSET MANAGEMENT LTD	20140624	1-LAF	0	1231	10-K	20151231	2015	FY	20160315	2016-03-15 16:38:00.0	0	1	omam-20151231.xml	1	
0001445866-16-001686	1588014	ADM ENDEAVORS, INC.	1700	US	ND	BISMARCK	58501	2021 3RD STREET		701-226-9058	US	ND	BISMARCK	58501	2021 3RD STREET		US	NV	450459323			5-SML	0	1231	10-Q	20150331	2015	Q1	20160309	2016-03-09 17:25:00.0	0	1	admen-20150331.xml	1	
0001628280-16-011421	943452	WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP	3743	US	PA	WILMERDING	15148	1001 AIR BRAKE AVE		4128251000	US	PA	WILMERDING	15148	1001 AIR BRAKE AVE		US	DE	251615902	WABTEC CORP	20000114	1-LAF	1	1231	10-K	20151231	2015	FY	20160219	2016-02-19 14:03:00.0	0	1	wab-20151231.xml	1	
0000090168-16-000066	90168	SIFCO INDUSTRIES INC	3724	US	OH	CLEVELAND	44103	970 E 64TH ST		2168818600	US	OH	CLEVELAND	44103	970 EAST 64TH STREET		US	OH	340553950	STEEL IMPROVEMENT & FORGE CO	19690520	2-ACC	0	0930	10-Q	20151231	2016	Q1	20160216	2016-02-16 16:34:00.0	0	1	sif-20151231.xml	1	
0000040533-16-000056	40533	GENERAL DYNAMICS CORP	3730	US	VA	FALLS CHURCH	22042-4513	2941 FAIRVIEW PARK DRIVE	SUITE 100	7038763000	US	VA	FALLS CHURCH	22042-4513	2941 FAIRVIEW PARK DRIVE	SUITE 100	US	DE	131673581			1-LAF	1	1231	10-K	20151231	2015	FY	20160208	2016-02-08 11:26:00.0	0	1	gd-20151231.xml	1	
0000832101-16-000057	832101	IDEX CORP /DE/	3561	US	IL	LAKE FOREST	60045	1925 WEST FIELD COURT		8474987070	US	IL	LAKE FOREST	60045	1925 WEST FIELD COURT		US	DE	363555336			1-LAF	1	1231	10-K	20151231	2015	FY	20160219	2016-02-19 15:42:00.0	0	1	iex-20151231.xml	1	
0001558370-16-003450	1433270	ANTERO RESOURCES CORP	1311	US	CO	DENVER	80202	1615 WYNKOOP STREET		303-357-7325	US	CO	DENVER	80202	1615 WYNKOOP STREET				800162034	ANTERO RESOURCES APPALACHIAN CORP	20100209	1-LAF	1	1231	10-K	20151231	2015	FY	20160224	2016-02-24 16:42:00.0	0	1	ar-20151231.xml	1	
0001424844-16-000018	1424844	SOUTHWEST IOWA RENEWABLE ENERGY, LLC	2860	US	IA	COUNCIL BLUFFS	51503	10868 189TH STREET		712-366-0392	US	IA	COUNCIL BLUFFS	51503	10868 189TH STREET		US	IA	202735046			5-SML	0	0930	10-Q	20151231	2016	Q1	20160210	2016-02-10 16:06:00.0	0	1	cik-20151231.xml	1	
0001173431-16-000268	1173431	TD AMERITRADE HOLDING CORP	6211	US	NE	OMAHA	68154	200 SOUTH 108TH AVENUE		4023317856	US	NE	OMAHA	68154	200 SOUTH 108TH AVENUE		US	DE	820543156	AMERITRADE HOLDING CORP	20020917	1-LAF	0	0930	10-Q	20151231	2016	Q1	20160204	2016-02-04 16:06:00.0	0	1	amtd-20151231.xml	1	
0000835887-16-000131	835887	PROGENICS PHARMACEUTICALS INC	2834	US	NY	TARRYTOWN	10591	777 OLD SAW MILL RIVER ROAD		9147892800	US	NY	TARRYTOWN	10591	777 OLD SAW MILL RIVER ROAD		US	DE	133379479			2-ACC	0	1231	10-K	20151231	2015	FY	20160311	2016-03-11 16:42:00.0	0	1	pgnx-20151231.xml	1	
0001302343-16-000290	1302343	EDUCATION REALTY TRUST, INC.	6798	US	TN	MEMPHIS	38120	999 SOUTH SHADY GROVE ROAD,	SUITE 600	(901) 259-25	US	TN	MEMPHIS	38120	999 SOUTH SHADY GROVE ROAD,	SUITE 600	US	MD	201352180			1-LAF	1	1231	10-K	20151231	2015	FY	20160229	2016-02-29 16:30:00.0	0	1	edr-20151231.xml	2	1302343 1351345
0001019687-16-005693	1469038	DOMAIN EXTREMES INC.	7374	CN		HONG KONG	HK-PRC	602 6/F NAN FUNG TOWER	173 DES VOEUX ROAD CENTRAL	852-2868-066	CN		HONG KONG	HK-PRC	602 6/F NAN FUNG TOWER	173 DES VOEUX ROAD CENTRAL			980632051			5-SML	0	1231	10-K/A	20151231	2015	FY	20160331	2016-03-31 12:33:00.0	0	1	dnme-20151231.xml	1	
0001606268-16-000225	1606268	SPARK ENERGY, INC.	4931	US	TX	HOUSTON	77079	12140 WICKCHESTER LANE	SUITE 100	(713) 600-2600	US	TX	HOUSTON	77079	12140 WICKCHESTER LANE	SUITE 100	US	DE	465453215			4-NON	0	1231	10-K	20151231	2015	FY	20160324	2016-03-24 11:07:00.0	0	1	spke-20151231.xml	1	
0001019687-16-005144	356870	ZONZIA MEDIA, INC.	1311	US	NV	HENDERSON,	89074	74 N. PECOS ROAD, SUITE D		646-560-3227	US	NV	HENDERSON,	89074	74 N. PECOS ROAD, SUITE D		US	NV	840871427	HDIMAX MEDIA, INC.	20141219	3-SRA	0	1231	S-1	20150930	2015	Q3	20160212	2016-02-11 18:34:00.0	1	1	zonx-20150930.xml	1	
0001604082-16-000021	1604082	PETRICHOR CORP.	7389	US	NV	HENDERSON	89074-7722	2360 CORPORATE CIRCLE STE 400		7026050610	US	NV	HENDERSON	89074-7722	2360 CORPORATE CIRCLE STE 400		US	NV	300806514			5-SML	0	0531	10-Q	20151130	2016	Q2	20160111	2016-01-11 10:11:00.0	0	0	petricho-20151130.xml	1	
0001469709-16-000721	1551906	ENERGIZER TENNIS INC.	7990	GB		DOCKLANDS, LONDON	E3 2SJ	SUITE 3	219 BOW ROAD	0203 086 8131	GB		DOCKLANDS, LONDON	E3 2SJ	SUITE 3	219 BOW ROAD			990377575			5-SML	0	0430	10-Q	20151031	2016	Q2	20160316	2016-03-16 17:00:00.0	0	1	energizer-20151031.xml	1	
0001575872-16-000306	1435224	HPC ACQUISITIONS, INC.	6770	US	MN	PLYMOUTH	55442	10935 57TH AVE. NO.		952-541-1155	US	MN	PLYMOUTH	55442	10935 57TH AVE. NO.		US	NV	680635204			5-SML	0	1231	10-K	20151231	2015	FY	20160329	2016-03-29 17:06:00.0	0	1	hpcq-20151231.xml	1	
0001582568-16-000077	1582568	PBF LOGISTICS LP	4610	US	NJ	PARSIPPANY	07054	ONE SYLVAN WAY, SECOND FLOOR		973-455-7500	US	NJ	PARSIPPANY	07054	ONE SYLVAN WAY, SECOND FLOOR		US	DE	352470286			2-ACC	0	1231	10-K	20151231	2015	FY	20160222	2016-02-19 17:38:00.0	0	1	pbfx-20151231.xml	1	
