adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001580695-15-000139	1124127	MINT LEASING INC	6172	US	TX	HOUSTON	77008	323 N. LOOP WEST		713-665-2000	US	TX	HOUSTON	77008	323 N. LOOP WEST		US	NV	000000000	LEGACY COMMUNICATIONS CORP	20000919	5-SML	0	1231	10-K	20141231	2014	FY	20150415	2015-04-15 17:29:00.0	0	1	mles-20141231.xml	1	
0001515971-15-000229	1496741	HYDROPHI TECHNOLOGIES GROUP, INC.	7389	US	GA	DORAVILLE	30340	3404 OAKCLIFF ROAD	SUITE C6	404-974-9910	US	GA	DORAVILLE	30340	3404 OAKCLIFF ROAD	SUITE C6	US	FL	272880472	BIG CLIX, CORP.	20100729	5-SML	0	0331	10-K	20150331	2014	FY	20150626	2015-06-26 15:42:00.0	0	1	hptg-20150331.xml	1	
0000794367-15-000073	794367	MACY'S, INC.	5311	US	OH	CINCINNATI	45202	7 WEST SEVENTH STREET		5135797000	US	OH	CINCINNATI	45202	7 W SEVENTH ST		US	DE	133324058	FEDERATED DEPARTMENT STORES INC /DE/	19950307	1-LAF	1	0131	10-K	20150131	2014	FY	20150401	2015-04-01 08:55:00.0	0	1	m-20150131.xml	1	
0001564590-15-004182	1620280	COMMUNICATIONS SALES & LEASING, INC.	6798	US	AR	LITTLE ROCK	72212	4001 RODNEY PARHAM ROAD		501-748-4491	US	AR	LITTLE ROCK	72212	4001 RODNEY PARHAM ROAD		US	MD	465230630			4-NON	0	1231	10-Q	20150331	2015	Q1	20150513	2015-05-13 16:01:00.0	0	1	csal-20150331.xml	1	
0001144204-15-029322	1403085	CVSL INC.	5960	US	TX	PLANO	75093	2400 DALLAS PARKWAY	SUITE 230	972-398-7120	US	TX	PLANO	75093	2400 DALLAS PARKWAY	SUITE 230	US	FL	980534701	COMPUTER VISION SYSTEMS LABORATORIES CORP.	20110714	2-ACC	0	1231	10-Q	20150331	2015	Q1	20150511	2015-05-11 16:44:00.0	1	1	cvsl-20150331.xml	1	
0001079974-15-000368	1421603	WESTMOUNTAIN CO	6799	US	CO	FORT COLLINS	80525	181 W. BOARDWALK	SUITE 202	970-223-4499	US	CO	FORT COLLINS	80525	181 W. BOARDWALK	SUITE 202	US	CO	261315305	WESTMOUNTAIN ASSET MANAGEMENT INC	20071218	5-SML	0	1231	10-Q	20150331	2015	Q1	20150515	2015-05-15 15:57:00.0	0	1	wasm-20150331.xml	1	
0001213900-15-003453	1517130	PINGTAN MARINE ENTERPRISE LTD.	0900	CN		BEIJING	100025	CN11 LEGEND TOWN, NO.1 BALIZHUANGDONGLI	CHAOYANG DISTRICT	86-10-6569-3988	CN		BEIJING	100025	CN11 LEGEND TOWN, NO.1 BALIZHUANGDONGLI	CHAOYANG DISTRICT	KY		000000000	CHINA GROWTH EQUITY INVESTMENT LTD	20110331	2-ACC	0	1231	10-Q	20150331	2015	Q1	20150511	2015-05-11 16:07:00.0	0	1	pme-20150331.xml	1	
0001628280-15-002110	1399520	ONE GROUP HOSPITALITY, INC.	5812	US	NY	NEW YORK	10014	411 W. 14TH STREET	2ND FLOOR	212 277 5351	US	NY	NEW YORK	10014	411 W. 14TH STREET	2ND FLOOR	US	DE	141961545	COMMITTED CAPITAL ACQUISITION CORP	20110523	5-SML	0	1231	10-K/A	20141231	2014	FY	20150401	2015-04-01 09:23:00.0	0	1	stks-20141231.xml	1	
0001199835-15-000199	1389518	TONGJI HEALTHCARE GROUP, INC.	8062	CN		NANNING	-----	NO.5 BEIJI ROAD, NANNING, CHINA		212-930-9700	CN		NANNING	-----	NO.5 BEIJI ROAD, NANNING, CHINA		US	NV	000000000			5-SML	0	1231	10-Q	20150331	2015	Q1	20150515	2015-05-15 15:37:00.0	0	1	tonj-20150331.xml	1	
0001047469-15-005374	1211351	NEW YORK & COMPANY, INC.	5621	US	NY	NEW YORK	10001	330 WEST 34TH STREET - 9TH FLOOR		212-884-2110	US	NY	NEW YORK	10001	330 WEST 34TH STREET - 9TH FLOOR				331031445	NY & CO GROUP INC	20021220	2-ACC	0	0131	10-Q	20150430	2015	Q1	20150611	2015-06-11 16:18:00.0	0	1	nwy-20150502.xml	1	
0001571049-15-003898	1484949	JACKSONVILLE BANCORP, INC.	6035	US	IL	JACKSONVILLE	62650	1211 WEST MORTON AVENUE		(217) 245-4111	US	IL	JACKSONVILLE	62650	1211 WEST MORTON AVENUE		US	MD	000000000			3-SRA	0	1231	10-Q	20150331	2015	Q1	20150511	2015-05-11 10:02:00.0	0	1	jxsb-20150331.xml	1	
0000080019-15-000002	80019	ALLIANZ LIFE INSURANCE CO OF NEW YORK		US	MN	GOLDEN VALLEY	55308	5701 GOLDEN HILLS DRIVE		800-950-5872	US	MN	GOLDEN VALLEY	55308	5701 GOLDEN HILLS DRIVE		US	NY	133191369	PREFERRED LIFE INSURANCE CO OF NEW YORK	19951128	4-NON	0	1231	POS AM	20141231			20150420	2015-04-20 15:18:00.0	0	1	ck0000080019-20141231.xml	1	
0001553350-15-000461	828530	ADMIRAL FINANCIAL CORP	6035	US	FL	SOUTH MIAMI	33143	7101 SOUTHWEST 67TH AVENUE		(305) 669-6117	US	FL	SOUTH MIAMI	33143	7101 SOUTHWEST 67TH AVENUE		US	FL	592806414			5-SML	0	0630	10-Q	20150331	2015	Q3	20150513	2015-05-13 16:11:00.0	0	0	adfk-20150331.xml	1	
0001127855-15-000156	1500497	GIA INVESTMENTS CORP.	6770	US	NV	RENO	89519	4790 CAUGHLIN PKWY.	SUITE 387	775-851-7397	US	NV	RENO	89519	4790 CAUGHLIN PKWY.	SUITE 387	US	NV	000000000			5-SML	0	1231	10-K	20141231	2014	FY	20150415	2015-04-15 15:47:00.0	0	1	giai-20141231.xml	1	
0001286964-15-000014	1286964	HERON LAKE BIOENERGY, LLC	2860	US	MN	HERON LAKE	56137-1375	91246 390TH AVENUE		507-793-0077	US	MN	HERON LAKE	56137-1375	91246 390TH AVENUE		US	MN	412002393	GENERATION II ETHANOL LLC	20040414	4-NON	0	1031	10-Q	20150430	2015	Q2	20150615	2015-06-15 13:34:00.0	0	1	hlb-20150430.xml	1	
0001002014-15-000166	1454742	HDS INTERNATIONAL CORP.	7374	US	MO	ST. LOUIS	63132	9272 OLIVE BOULEVARD		(401) 400-0028	US	MO	ST. LOUIS	63132	9272 OLIVE BOULEVARD		US	NV	263988293	GMV WIRELESS, INC.	20090126	5-SML	0	1231	10-K/A	20141231	2014	FY	20150417	2015-04-17 15:14:00.0	0	1	hdsi-20141231.xml	1	
0001553350-15-000481	884363	FONA, INC.	8731	US	CO	CASTLE ROCK	80108	1026 ANACONDA DRIVE		(303) 513-3510	US	CO	CASTLE ROCK	80108	1026 ANACONDA DRIVE				264369698	PHONE A HOME CORP	19930708	5-SML	0	1231	10-Q	20150331	2015	Q1	20150514	2015-05-14 16:05:00.0	0	1	fnam-20150331.xml	1	
0001078782-15-000854	1452580	EHOUSE GLOBAL, INC.	2650	US	CA	SAN DIEGO	92131	9974 SCRIPPS RANCH BLVD. #182		(858) 459-0770	US	CA	SAN DIEGO	92131	9974 SCRIPPS RANCH BLVD. #182				901066766	EHOUSEGLOBAL, INC.	20130314	5-SML	0	1231	10-Q	20150331	2015	Q1	20150520	2015-05-20 13:40:00.0	0	1	ehos-20150331.xml	1	
0001171843-15-002684	1100917	ONVIA INC	7389	US	WA	SEATTLE	98101	509 OLIVE WAY, SUITE 400		206-373-9404	US	WA	SEATTLE	98101	509 OLIVE WAY, SUITE 400		US	DE	911859172	ONVIA COM INC	19991213	5-SML	0	1231	10-Q	20150331	2015	Q1	20150508	2015-05-08 14:00:00.0	0	1	onvi-20150331.xml	1	
0000908255-15-000032	908255	BORGWARNER INC	3714	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		2487549200	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		US	DE	133404508	BORG WARNER AUTOMOTIVE INC	19930628	1-LAF	1	1231	10-Q	20150331	2015	Q1	20150430	2015-04-30 11:24:00.0	0	1	bwa-20150331.xml	1	
0000865911-15-000022	865911	CASCADE BANCORP	6022	US	OR	BEND	97709	1100 N W WALL ST	P O BOX 369	5413856205	US	OR	BEND	97709	1100 NW WALL STREET	P.O. BOX	US	OR	931034484			2-ACC	0	1231	10-Q	20150331	2015	Q1	20150508	2015-05-08 16:02:00.0	0	1	cacb-20150331.xml	1	
0001144204-15-023306	724571	FREDS INC	5331	US	TN	MEMPHIS	38118	4300 NEW GETWELL RD		9013658880	US	TN	MEMPHIS	38118	4300 NEW GETWELL ROAD		US	TN	620634010	BADDOUR INC	19910620	2-ACC	0	0131	10-K	20150131	2014	FY	20150416	2015-04-16 16:42:00.0	0	1	fred-20150131.xml	1	
0000716605-15-000013	716605	PENNS WOODS BANCORP INC	6022	US	PA	JERSEY SHORE	17740	115 S MAIN ST		570-322-1111	US	PA	JERSEY SHORE	17740	115 S MAIN ST		US	PA	232226454			2-ACC	0	1231	10-Q	20150331	2015	Q1	20150511	2015-05-11 16:14:00.0	0	1	pwod-20150331.xml	1	
0001387308-15-000048	1164012	CN DRAGON CORP	8742	HK		KWUN TONG, KOWLOON	12345	16/F PAUL Y CENTRE, 51 HUNG TO RD.		852-2772-9900	HK		KWUN TONG, KOWLOON	12345	16/F PAUL Y CENTRE, 51 HUNG TO RD.		US	NV	980358149	WAVELIT, INC.	20070613	5-SML	0	0331	10-Q	20141231	2014	Q3	20150520	2015-05-20 13:21:00.0	0	1	drgn-20141231.xml	1	
0001185185-15-001358	1117045	TRYCERA FINANCIAL, INC.	6199	US	CA	IRVINE	92612	18100 VON KARMAN AVE,	SUITE 850	(949) 705-4480	US	CA	IRVINE	92612	18100 VON KARMAN AVE,	SUITE 850	US	NV	330910363	WHITELIGHT TECHNOLOGIES INC	20000622	5-SML	0	1231	10-K	20131231	2013	FY	20150519	2015-05-19 09:22:00.0	0	1	tryf-20131231.xml	1	
0001456016-15-000031	1456016	GRIFFIN CAPITAL ESSENTIAL ASSET REIT, INC.	6798	US	CA	EL SEGUNDO	90245	2121 ROSECRANS AVENUE	SUITE 3321	310-606-5900	US	CA	EL SEGUNDO	90245	2121 ROSECRANS AVENUE	SUITE 3321			263335705	GRIFFIN CAPITAL NET LEASE REIT, INC.	20110712	4-NON	0	1231	S-4/A	20141231	2014	FY	20150417	2015-04-17 16:02:00.0	0	1	gcnl-20150316.xml	1	
0000088948-15-000020	88948	SENECA FOODS CORP	2033	US	NY	MARION	14505	3736 SOUTH MAIN STREET		315 926 8100	US	NY	MARION	14505	3736 SOUTH MAIN STREET		US	NY	160733425	SENECA FOODS CORP /NY/	19920703	2-ACC	0	0331	10-K	20150331	2014	FY	20150609	2015-06-09 16:43:00.0	0	1	senea-20150331.xml	1	
0001013762-15-000456	1498382	DELMAR PHARMACEUTICALS, INC.	2834	CA	BC	VANCOUVER	V5Z 1K5	SUITE 720-999 WEST BROADWAY		(604) 629-5989	CA	BC	VANCOUVER	V5Z 1K5	SUITE 720-999 WEST BROADWAY		US	NV	990360497	BERRY ONLY INC.	20100805	5-SML	0	0630	S-1/A	20141231			20150512	2015-05-12 11:29:00.0	1	1	dmpi-20141231.xml	1	
0001144204-15-030079	910267	TITAN PHARMACEUTICALS INC	2836	US	CA	SAN FRANCISCO	94080	400 OYSTER POINT BLVD	SUITE 505	4152444990	US	CA	SAN FRANCISCO	94080	400 OYSTER POINT BLVD	SUITE 505	US	DE	943171940			5-SML	0	1231	10-Q	20150331	2015	Q1	20150513	2015-05-13 14:43:00.0	0	1	ttnp-20150331.xml	1	
0001144204-15-028341	1327068	UNITED STATES OIL FUND, LP	6221	US	CA	OAKLAND	94612	1999 HARRISON STREET	SUITE 1530	510-522-9600	US	CA	OAKLAND	94612	1999 HARRISON STREET	SUITE 1530	US	DE	202830691	NEW YORK OIL ETF, LP	20050513	1-LAF	0	1231	10-Q	20150331	2015	Q1	20150507	2015-05-07 15:35:00.0	0	1	uso-20150331.xml	1	
0001628280-15-003708	1415336	ZELTIQ AESTHETICS INC	3845	US	CA	PLEASANTON	94588-2710	4698 Willow Road	Suite 100	(925) 474-2500	US	CA	Pleasanton	94588-2710	4698 Willow Road	Suite 100	US	DE	270119051			2-ACC	0	1231	10-Q	20150331	2015	Q1	20150505	2015-05-05 17:18:00.0	0	1	zltq-20150331.xml	1	
0001104659-15-033730	1497645	SUMMIT HOTEL PROPERTIES, INC.	6798	US	TX	AUSTIN	78738	12600 HILL COUNTRY BOULEVARD	SUITE R-100	512-538-2300	US	TX	AUSTIN	78738	12600 HILL COUNTRY BOULEVARD	SUITE R-100	US	MD	272962512			1-LAF	0	1231	10-Q	20150331	2015	Q1	20150504	2015-05-04 16:07:00.0	0	1	inn-20150331.xml	1	
0001437749-15-010809	1587476	PRINCIPAL SOLAR, INC.	4911	US	TX	DALLAS	75201	2700 FAIRMOUNT		855-774-7799	US	TX	DALLAS	75201	2700 FAIRMOUNT		US	DE	273096175			5-SML	0	1231	S-1/A	20150331	2015	Q1	20150521	2015-05-21 16:16:00.0	1	1	psww-20150331.xml	1	
0001104659-15-035657	793733	SKYWEST INC	4512	US	UT	ST GEORGE	84790	444 S RIVER RD		8016343000	US	UT	ST GEORGE	84790	444 SOUTH RIVER ROAD		US	UT	870292166			2-ACC	0	1231	10-Q	20150331	2015	Q1	20150507	2015-05-07 17:10:00.0	0	1	skyw-20150331.xml	1	
0001062993-15-003257	1263872	TRANSAKT LTD.	3661	HK		FO TAN, N.T.	999077	UNIT 8,3/F., WAH YIU INDUSTRIAL CENTRE	NO. 30-32 AU PUI WAN STREET	852-60183248	HK		FO TAN, N.T.	999077	UNIT 8,3/F., WAH YIU INDUSTRIAL CENTRE	NO. 30-32 AU PUI WAN STREET	CA	AB	000000000	TRANSAKT CORP	20030916	5-SML	0	1231	10-Q/A	20150331	2015	Q1	20150608	2015-06-08 13:46:00.0	0	1	takd-20150331.xml	1	
0001437749-15-008451	1081834	UONLIVE CORP	4832	HK		HONG KONG	00000	5/F, GUANGDONG FINANCE BLDG	88 CONNAUGHT RD WEST	01185298826818	HK		HONG KONG	00000	5/F, GUANGDONG FINANCE BLDG	88 CONNAUGHT RD WEST	US	NV	870629754	CHINA WORLD TRADE CORP	20001102	5-SML	0	1231	10-Q	20140331	2014	Q1	20150430	2015-04-30 16:06:00.0	0	1	uoli-20140331.xml	1	
0001193125-15-176224	1158895	LEMAITRE VASCULAR INC	3841	US	MA	BURLINGTON	01803	63 2ND AVE		781-221-2266	US	MA	BURLINGTON	01803	63 2ND AVE				000000000			5-SML	0	1231	10-Q	20150331	2015	Q1	20150507	2015-05-07 10:16:00.0	0	1	lmat-20150331.xml	1	
0001193125-15-178423	1492426	HORIZON PHARMA PLC	2834	IE		DUBLIN	4	CONNAUGHT HOUSE, 1ST FLOOR	1 BURLINGTON ROAD	011-353-1-772-2100	IE		DUBLIN	4	CONNAUGHT HOUSE, 1ST FLOOR	1 BURLINGTON ROAD	US	DE	272179987	HORIZON PHARMA, INC.	20100520	1-LAF	0	1231	10-Q	20150331	2015	Q1	20150508	2015-05-08 08:10:00.0	0	1	hznp-20150331.xml	1	
0001193125-15-165736	1578685	MIDCOAST ENERGY PARTNERS, L.P.	4923	US	TX	HOUSTON	77002	1100 LOUISIANA STREET	SUITE 3300	713-353-5653	US	TX	HOUSTON	77002	1100 LOUISIANA STREET	SUITE 3300	US	DE	611714064			2-ACC	0	1231	10-Q	20150331	2015	Q1	20150501	2015-05-01 14:08:00.0	0	1	mep-20150331.xml	1	
0001193125-15-121530	1019671	SEACHANGE INTERNATIONAL INC	3663	US	MA	ACTON	01720	50 NAGOG PARK		9788970100	US	MA	ACTON	01720	50 NAGOG PARK		US	DE	043197974			2-ACC	0	0131	10-K	20150131	2014	FY	20150407	2015-04-07 17:20:00.0	0	1	seac-20150131.xml	1	
0001193125-15-178582	1419600	FLEXION THERAPEUTICS INC	2834	US	MA	BURLINGTON	01803	10 MALL ROAD	SUITE 301	(781) 305-7777	US	MA	BURLINGTON	01803	10 MALL ROAD	SUITE 301	US	DE	000000000			4-NON	0	1231	10-Q	20150331	2015	Q1	20150508	2015-05-08 09:26:00.0	0	1	flxn-20150331.xml	1	
0001193125-15-188223	1353282	MANAGED FUTURES PREMIER WARRINGTON L.P.	6221	US	TX	DALLAS	75201	C/O WARRINGTON GP, LLC	200 CRESCENT COURT, SUITE 520	214-230-2103	US	TX	DALLAS	75201	C/O WARRINGTON GP, LLC	200 CRESCENT COURT, SUITE 520	US	NY	203845577	WARRINGTON FUND LP	20090928	4-NON	0	1231	10-Q	20150331	2015	Q1	20150514	2015-05-14 17:05:00.0	0	1	ck0001353282-20150331.xml	1	
0001193125-15-189784	1548691	SAMSON RESOURCES CORP	1311	US	OK	TULSA	74103	TWO WEST SECOND STREET		918-583-1791	US	OK	TULSA	74103	TWO WEST SECOND STREET		US	DE	453991227			4-NON	0	1231	10-Q	20150331	2015	Q1	20150515	2015-05-15 13:47:00.0	0	1	ck0001548691-20150331.xml	1	
0001079973-15-000278	1128189	PROTOKINETIX, INC.	2834	US	WV	ST. MARYS	26170	9176 SOUTH PLEASANTS HIGHWAY		604-926-6627	US	WV	ST. MARYS	26170	9176 SOUTH PLEASANTS HIGHWAY		US	NV	943355026	RJV NETWORK INC	20010130	5-SML	0	1231	10-K	20141231	2014	FY	20150414	2015-04-13 20:05:00.0	0	1	pktx-20141231.xml	1	
0001254089-15-000018	1092570	FULLNET COMMUNICATIONS INC	7374	US	OK	OKLAHOMA CITY	73102	201 ROBERT S KERR AVENUE	SUITE 210	405-236-8200	US	OK	OKLAHOMA CITY	73102	201 ROBERT S KERR AVENUE	SUITE 210	US	OK	731473361			5-SML	0	1231	10-Q	20150331	2015	Q1	20150514	2015-05-14 13:38:00.0	0	1	fulo-20150331.xml	1	
0001262463-15-000358	1494413	INNOVATIVE PRODUCT OPPORTUNITIES INC.	7389	US	CA	HUNTINGTON BEACH	92647	8400 EDINGER AVE SUITE #202R		347-789-7131	US	CA	HUNTINGTON BEACH	92647	8400 EDINGER AVE SUITE #202R		US	DE	421770123			5-SML	0	1231	10-Q	20150331	2015	Q1	20150515	2015-05-15 13:04:00.0	0	1	ipru-20150331.xml	1	
0000813672-15-000013	813672	CADENCE DESIGN SYSTEMS INC	7372	US	CA	SAN JOSE	95134	2655 SEELY AVENUE BLDG 5		4089431234	US	CA	SAN JOSE	95134	2655 SEELY AVENUE		US	DE	770148231	ECAD INC /DE/	19880609	1-LAF	0	1231	10-Q	20150331	2015	Q1	20150427	2015-04-27 16:13:00.0	0	1	cdns-20150404.xml	1	
0001493152-15-002147	1551454	CHINA GREENSTAR CORPORATION.	6770	HK		KOWLOON	NA	SUITE B, 16/F, RITZ PLAZA	122 AUSTIN ROAD, TSIM SHA TSUI	011 852 9787 3883	HK		KOWLOON	NA	SUITE B, 16/F, RITZ PLAZA	122 AUSTIN ROAD, TSIM SHA TSUI	US	DE	275213322	STARK BENEFICIAL, INC.	20120604	5-SML	0	1231	10-Q	20150331	2015	Q1	20150520	2015-05-20 09:43:00.0	1	1	srkb-20150331.xml	1	
0000927417-15-000027	927417	POLYMER GROUP INC	2221	US	NC	CHARLOTTE	28269	9335 HARRIS CORNERS PARKWAY	SUITE 300	704-697-5100	US	NC	CHARLOTTE	28269	9335 HARRIS CORNERS PARKWAY	SUITE 300	US	DE	571003983			4-NON	0	1231	10-Q	20150331	2015	Q1	20150514	2015-05-14 17:26:00.0	0	1	pymr-20150331.xml	1	
0001104659-15-036100	1344980	ALLIANCE HOLDINGS GP, L.P.	1221	US	OK	TULSA	74121	P.O. BOX 22027		918-295-7600	US	OK	TULSA	74121	P.O. BOX 22027		US	DE	030573898			1-LAF	0	1231	10-Q	20150331	2015	Q1	20150508	2015-05-08 12:48:00.0	0	1	ahgp-20150331.xml	1	
0001193125-15-188527	1489147	SMART TECHNOLOGIES INC.	3577	CA	AB	CALGARY	T2L 1Y1	3636 RESEARCH ROAD N.W.		403-245-0333	CA	AB	CALGARY	T2L 1Y1	3636 RESEARCH ROAD N.W.		CA	AB	000000000			4-NON	0	0331	20-F	20150331	2014	FY	20150515	2015-05-14 19:40:00.0	0	1	smt-20150331.xml	1	
0001193125-15-175784	1561660	PATTERN ENERGY GROUP INC.	4911	US	CA	SAN FRANCISCO	94111	PIER 1	BAY 3	(415) 283-4000	US	CA	SAN FRANCISCO	94111	PIER 1	BAY 3	US	DE	000000000			1-LAF	0	1231	10-Q	20150331	2015	Q1	20150507	2015-05-07 06:20:00.0	0	1	pegi-20150331.xml	1	
0001171843-15-002903	1376321	CHINANET ONLINE HOLDINGS, INC.	7311	CN		HAIDIAN DISTRICT, BEIJING,	100195	NO.3 MIN ZHUANG ROAD, BUILDING 6,	YU QUAN HUI GU TUSPARK,	888-419-9455	US	TX	ALLEN	75002	101-C N. GREENVILLE AVENUE	SUITE 255	US	NV	204672080	EMAZING INTERACTIVE, INC.	20060922	5-SML	0	1231	10-Q	20150331	2015	Q1	20150515	2015-05-15 16:06:00.0	0	1	cnet-20150331.xml	1	
0001415889-15-001364	1031927	ECHO THERAPEUTICS, INC.	3845	US	NJ	ISELIN	08830	99 WOOD AVENUE SOUTH	SUITE 302	732-549-0919	US	NJ	ISELIN	08830	99 WOOD AVENUE SOUTH	SUITE 302	US	DE	411649949	SONTRA MEDICAL CORP	20020702	5-SML	0	1231	10-K	20141231	2014	FY	20150415	2015-04-15 17:20:00.0	0	1	ecte-20141231.xml	1	
0001161728-15-000008	1161728	MGE ENERGY INC	4900	US	WI	MADISON	53701-1231	133 SOUTH BLAIR STREET	P.O. BOX 1231	(608) 252-7000	US	WI	MADISON	53701-1231	133 SOUTH BLAIR STREET	P.O. BOX 1231	US	WI	392040501			1-LAF	1	1231	10-Q	20150331	2015	Q1	20150507	2015-05-07 15:41:00.0	0	1	mgee-20150331.xml	2	61339 1161728
0001193125-15-235370	1001258	ASTA FUNDING INC	6153	US	NJ	ENGLEWOOD CLIFFS	07632	210 SYLVAN AVE		2015675648	US	NJ	ENGLEWOOD CLIFFS	07632	210 SYLVAN AVE		US	DE	223388607			2-ACC	0	0930	10-Q/A	20140331	2014	Q2	20150626	2015-06-25 17:57:00.0	0	1	asfi-20140331.xml	1	
0001158449-15-000127	1158449	ADVANCE AUTO PARTS INC	5531	US	VA	ROANOKE	24012	5008 AIRPORT RD		5403624911	US	VA	ROANOKE	24012	5008 AIRPORT RD		US	DE	542049910			1-LAF	1	1231	10-Q	20150430	2015	Q2	20150602	2015-06-02 16:47:00.0	0	1	aap-20150425.xml	1	
0001180145-15-000011	1180145	CARDIOVASCULAR SYSTEMS INC	3841	US	MN	ST. PAUL	55112	1225 OLD HWY 8 NW		651-259-1600	US	MN	ST. PAUL	55112	1225 OLD HWY 8 NW		US	DE	411698056	REPLIDYNE INC	20020813	1-LAF	0	0630	10-Q	20150331	2015	Q3	20150508	2015-05-08 16:06:00.0	0	1	csii-20150331.xml	1	
0001193125-15-219362	1304492	PACIFIC DATAVISION, INC.	4813	US	NJ	WOODLAND PARK	07424	3 GARRET MOUNTAIN PLAZA	SUITE 401	(973) 771-0300	US	NJ	WOODLAND PARK	07424	3 GARRET MOUNTAIN PLAZA	SUITE 401	US	DE	330745043	PACIFIC DATA VISION	20040928	4-NON	0	0331	10-K	20150331	2014	FY	20150610	2015-06-10 16:31:00.0	0	1	pdvw-20150331.xml	1	
