adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000007332-21-000058	7332	SOUTHWESTERN ENERGY CO	1311	US	TX	SPRING	77389	10000 ENERGY DRIVE		832-796-4700	US	TX	SPRING	77389	10000 ENERGY DRIVE		US	DE	710205415	ARKANSAS WESTERN GAS CO	19790917	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 16:22:00.0	0	1	swn-20210630_htm.xml	1	
0000007789-21-000061	7789	ASSOCIATED BANC-CORP	6022	US	WI	GREEN BAY	54301	433 MAIN STREET		920-491-7500	US	WI	GREEN BAY	54301	433 MAIN STREET		US	WI	391098068	ASSOCIATED BANK SERVICES INC	19770626	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 16:32:00.0	0	1	asb-20210630_htm.xml	1	
0000008063-21-000030	8063	ASTRONICS CORP	3728	US	NY	EAST AURORA	14052-2191	130 COMMERCE WAY	-	716-805-1599	US	NY	EAST AURORA	14052-2191	130 COMMERCE WAY	-	US	NY	160959303	ASTRONICS LUMINESCENT INC	19711209	2-ACC	0	1231	10-Q	20210630	2021	Q2	20210809	2021-08-09 13:42:00.0	0	1	atro-20210703_htm.xml	1	
0000008670-21-000027	8670	AUTOMATIC DATA PROCESSING INC	7374	US	NJ	ROSELAND	07068	ONE ADP BOULVARD		9739745000	US	NJ	ROSELAND	07068	ONE ADP BOULEVARD		US	DE	221467904			1-LAF	1	0630	10-K	20210630	2021	FY	20210804	2021-08-04 14:07:00.0	0	1	adp-20210630_htm.xml	1	
0000008858-21-000036	8858	AVNET INC	5065	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		4806432000	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		US	NY	111890605			1-LAF	1	0630	10-K	20210630	2021	FY	20210813	2021-08-12 20:02:00.0	0	1	avt-20210703x10k_htm.xml	1	
0000008868-21-000014	8868	AVON PRODUCTS INC	2844	US	NY	SUFFERN	10901	1 AVON PLACE		8453692000	US	NY	SUFFERN	10901	1 AVON PLACE		US	NY	130544597			4-NON	0	1231	10-Q	20210630	2021	Q2	20210813	2021-08-13 06:22:00.0	0	1	avp-20210630_htm.xml	1	
0000008947-21-000146	8947	AZZ INC	3640	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	8178100095	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	US	TX	750948250	AZTEC MANUFACTURING CO	20000911	1-LAF	0	0228	10-Q	20210531	2022	Q1	20210709	2021-07-09 06:24:00.0	0	1	azz-20210531_htm.xml	1	
0000009984-21-000143	9984	BARNES GROUP INC	3490	US	CT	BRISTOL	06010	123 MAIN ST		8605837070	US	CT	BRISTOL	06010	123 MAIN ST		US	DE	060247840	ASSOCIATED SPRING CORP	19760518	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210730	2021-07-30 13:31:00.0	0	1	b-20210630_htm.xml	1	
0000010048-21-000018	10048	BARNWELL INDUSTRIES INC	1311	US	HI	HONOLULU	96813	1100 ALAKEA ST.	SUITE 2900	808-531-8400	US	HI	HONOLULU	96813	1100 ALAKEA ST.	SUITE 2900	US	DE	720496921	BMA CORP/TN	19770324	4-NON	0	0930	10-Q	20210630	2021	Q3	20210813	2021-08-13 16:20:00.0	0	1	brn-20210630_htm.xml	1	
0000010254-21-000131	10254	EARTHSTONE ENERGY INC	1311	US	TX	THE WOODLANDS	77380	1400 WOODLOCH FOREST DRIVE	SUITE 300	281-298-4246	US	TX	THE WOODLANDS	77380	1400 WOODLOCH FOREST DRIVE	SUITE 300	US	DE	840592823	BASIC EARTH SCIENCE SYSTEMS INC	19920703	2-ACC	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 16:08:00.0	0	1	este-20210630_htm.xml	1	
0000010795-21-000057	10795	BECTON DICKINSON & CO	3841	US	NJ	FRANKLIN LAKES	07417-1880	ONE BECTON DR		2018476800	US	NJ	FRANKLIN LAKE	07417	ONE BECTON DR		US	NJ	220760120			1-LAF	0	0930	10-Q	20210630	2021	Q3	20210805	2021-08-05 14:50:00.0	0	1	bdx-20210630_htm.xml	1	
0000011544-21-000046	11544	BERKLEY W R CORP	6331	US	CT	GREENWICH	06830	475 STEAMBOAT ROAD	.	2036293000	US	CT	GREENWICH	06830	475 STEAMBOAT ROAD	.	US	DE	221867895			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210802	2021-08-02 16:10:00.0	0	1	wrb-20210630_htm.xml	1	
0000012208-21-000039	12208	BIO-RAD LABORATORIES, INC.	3826	US	CA	HERCULES	94547	1000 ALFRED NOBEL DRIVE		5107247000	US	CA	HERCULES	94547	1000 ALFRED NOBEL DRIVE		US	DE	941381833	BIO RAD LABORATORIES INC	19920703	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210730	2021-07-30 16:34:00.0	0	1	bio-20210630_htm.xml	1	
0000012927-21-000073	12927	BOEING CO	3721	US	WA	SEATTLE	98124	P O BOX 3707 MS 1F 31		312-544-2000	US	IL	CHICAGO	60606-1596	100 N RIVERSIDE PLZ		US	DE	910425694	BOEING AIRPLANE CO	19730725	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210728	2021-07-28 13:04:00.0	0	1	ba-20210630_htm.xml	1	
0000013239-21-000020	13239	HEXION INC.	2821	US	OH	COLUMBUS	43215	180 EAST BROAD STREET	26TH FLOOR	6142254000	US	OH	COLUMBUS	43215	180 EAST BROAD STREET	26TH FLOOR	US	NJ	130511250	MOMENTIVE SPECIALTY CHEMICALS INC.	20101008	4-NON	0	1231	10-Q	20210630	2021	Q2	20210811	2021-08-11 16:43:00.0	0	1	hsc-20210630_htm.xml	1	
0000014272-21-000186	14272	BRISTOL MYERS SQUIBB CO	2834	US	NY	NEW YORK	10016	430 E. 29TH STREET	14 FLOOR	2125464000	US	NY	NEW YORK	10016	430 E. 29TH STREET	14 FLOOR	US	DE	220790350	BRISTOL MYERS CO	19891012	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210728	2021-07-28 10:38:00.0	0	1	bmy-20210630_htm.xml	1	
0000014693-21-000158	14693	BROWN FORMAN CORP	2080	US	KY	LOUISVILLE	40210	850 DIXIE HWY		5025851100	US	KY	LOUISVILLE	40210	850 DIXIE HIGHWAY		US	DE	610143150	BROWN FORMAN INC	19870816	1-LAF	0	0430	10-Q	20210731	2022	Q1	20210901	2021-09-01 16:12:00.0	0	1	bfb-20210731_htm.xml	1	
0000014707-21-000052	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	2-ACC	0	0131	10-Q	20210731	2021	Q2	20210907	2021-09-07 14:51:00.0	0	1	cal-20210731x10q_htm.xml	1	
0000014846-21-000036	14846	BRT APARTMENTS CORP.	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100	US	NY	GREAT NECK	11021	60 CUTTER MILL ROAD	SUITE 303	US	NY	132755856	BRT REALTY TRUST	20170206	4-NON	0	1231	10-Q	20210630	2021	Q2	20210806	2021-08-06 13:33:00.0	0	1	brt-20210630_htm.xml	1	
0000014930-21-000103	14930	BRUNSWICK CORP	3510	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		8477354700	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		US	DE	360848180	BRUNSWICK BALKE COLLENDER CO	19660919	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210802	2021-08-02 07:31:00.0	0	1	bcorp-20210703_htm.xml	1	
0000015615-21-000027	15615	MASTEC INC	1623	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	3055991800	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	US	FL	650829355	BURNUP & SIMS INC	19920703	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210805	2021-08-05 17:14:00.0	0	1	mtz-20210630_htm.xml	1	
0000016099-21-000031	16099	LUBYS INC	5812	US	TX	HOUSTON	77040	13111 NORTHWEST FREEWAY	SUITE 600	(713) 329 6800	US	TX	HOUSTON	77040	13111 NORTHWEST FREEWAY	SUITE 600	US	DE	741335253	LUBYS CAFETERIAS INC	19920703	4-NON	0	0831	10-Q	20201130	2021	Q3	20210719	2021-07-19 16:57:00.0	0	1	lub-20210602_htm.xml	1	
0000016732-21-000103	16732	CAMPBELL SOUP CO	2000	US	NJ	CAMDEN	08103	CAMPBELL PL		8563424800	US	NJ	CAMDEN	08103	CAMPBELL PL		US	NJ	210419870			1-LAF	1	0731	10-K	20210731	2021	FY	20210923	2021-09-23 07:58:00.0	0	1	cpb-20210801_htm.xml	1	
0000016875-21-000025	16875	CANADIAN PACIFIC RAILWAY LTD/CN	4011	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.		403-319-3591	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.				980355078	CANADIAN PACIFIC LTD	19930507	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-28 18:09:00.0	0	1	cp-20210630_htm.xml	1	
0000017843-21-000030	17843	CARPENTER TECHNOLOGY CORP	3312	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	6102082000	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	US	DE	230458500			1-LAF	1	0630	10-K	20210630	2021	FY	20210819	2021-08-19 16:22:00.0	0	1	crs-20210630_htm.xml	1	
0000018230-21-000221	18230	CATERPILLAR INC	3531	US	IL	DEERFIELD	60015	510 LAKE COOK ROAD	SUITE 100	2245514000	US	IL	DEERFIELD	60015	510 LAKE COOK ROAD	SUITE 100	US	DE	370602744	CATERPILLAR TRACTOR CO	19860623	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 11:07:00.0	0	1	cat-20210630_htm.xml	1	
0000018255-21-000021	18255	CATO CORP	5621	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		7045517352	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		US	DE	560484485	CATO STORES INC	19701002	2-ACC	0	0131	10-Q	20210731	2021	Q2	20210825	2021-08-25 11:22:00.0	0	1	cato21qtr2q_htm.xml	1	
0000018349-21-000057	18349	SYNOVUS FINANCIAL CORP	6021	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	7066492311	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	US	GA	581134883	CB&T BANCSHARES INC	19890912	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 10:01:00.0	0	1	syn-20210630_htm.xml	1	
0000018926-21-000041	18926	LUMEN TECHNOLOGIES, INC.	4813	US	LA	MONROE	71203	P O BOX 4065	100 CENTURYLINK DR	3183889000	US	LA	MONROE	71203	100 CENTURYLINK DR	P O BOX 4065	US	LA	720651161	CENTURYLINK, INC	20101108	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 16:39:00.0	0	1	lumn-20210630_htm.xml	1	
0000019584-21-000013	19584	CHEMED CORP	8082	US	OH	CINCINNATI	45202	SUITE 2600	255 E FIFTH ST	(513)762-6690	US	OH	CINCINNATI	45202-4726	SUITE 2600	255 E FIFTH STREET	US	DE	310791746	ROTO-ROOTER INC	20030613	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210730	2021-07-30 08:20:00.0	0	1	che-20210630x10q_htm.xml	1	
0000019617-21-000373	19617	JPMORGAN CHASE & CO	6021	US	NY	NEW YORK	10017	383 MADISON AVENUE		2122706000	US	NY	NEW YORK	10017	383 MADISON AVENUE		US	DE	132624428	J P MORGAN CHASE & CO	20010102	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210802	2021-08-02 16:13:00.0	0	1	jpm-20210630_htm.xml	1	
0000020212-21-000056	20212	CHURCHILL DOWNS INC	7948	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	15023941166	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	US	KY	610156015	CHURCHILL DOWNS INC	20160105	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210728	2021-07-28 16:23:00.0	0	1	chdn-20210630_htm.xml	1	
0000020286-21-000050	20286	CINCINNATI FINANCIAL CORP	6331	US	OH	FAIRFIELD	45014	6200 S GILMORE RD		5138702000	US	OH	CINCINNATI	45250	P.O. BOX 145496		US	OH	310746871			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210728	2021-07-28 16:09:00.0	0	1	cinf-20210630_htm.xml	1	
0000021076-21-000016	21076	CLOROX CO /DE/	2842	US	CA	OAKLAND	94612-1888	THE CLOROX COMPANY	1221 BROADWAY	5102717000	US	CA	OAKLAND	94612-1305	P.O. BOX 24305		US	DE	310595760			1-LAF	1	0630	10-K	20210630	2021	FY	20210810	2021-08-10 16:16:00.0	0	1	clx-20210630_htm.xml	1	
0000021175-21-000089	21175	CNA FINANCIAL CORP	6331	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	3128225000	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	US	DE	366169860			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210802	2021-08-02 10:01:00.0	0	1	cna-20210630_htm.xml	1	
0000021344-21-000024	21344	COCA COLA CO	2080	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		404-676-2121	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		US	DE	580628465			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210726	2021-07-26 16:38:00.0	0	1	ko-20210702_htm.xml	1	
0000021510-21-000047	21510	COHERENT INC	3826	US	CA	SANTA CLARA	95054	5100 PATRICK HENRY DR		4087644000	US	CA	SANTA CLARA	95054	5100 PATRICK HENRY DRIVE	MAIL STOP P38	US	DE	941622541	COHERENT RADIATION	19770604	1-LAF	0	0930	10-Q	20210630	2021	Q3	20210811	2021-08-11 16:09:00.0	0	1	cohr-20210703_htm.xml	1	
0000021665-21-000025	21665	COLGATE PALMOLIVE CO	2844	US	NY	NEW YORK	10022	300 PARK AVE		2123102000	US	NY	NEW YORK	10022	300 PARK AVE		US	DE	131815595			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210730	2021-07-30 08:54:00.0	0	1	cl-20210630_htm.xml	1	
0000022356-21-000040	22356	COMMERCE BANCSHARES INC /MO/	6022	US	MO	KANSAS CITY	64106	1000 WALNUT		8162342000	US	MO	KANSAS CITY	64141-6248	P O BOX 419248		US	MO	430889454			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210805	2021-08-05 14:58:00.0	0	1	cbsh-20210630_htm.xml	1	
0000022701-21-000005	22701	COMMUNICATIONS SYSTEMS INC	3661	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		9529961674	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		US	MN	410957999			4-NON	0	1231	10-Q	20210630	2021	Q2	20210816	2021-08-16 09:43:00.0	0	1	jcs-20210630x10q_htm.xml	1	
0000023194-21-000067	23194	COMSTOCK RESOURCES INC	1311	US	TX	FRISCO	75034	5300 TOWN AND COUNTRY BLVD	STE 500	9726688800	US	TX	FRISCO	75034	5300 TOWN AND COUNTRY BLVD	STE 500	US	NV	941667468	COMSTOCK TUNNEL & DRAINAGE CO	19880121	2-ACC	0	1231	10-Q	20210630	2021	Q2	20210805	2021-08-05 14:03:00.0	0	1	crk-20210630_htm.xml	1	
0000024090-21-000049	24090	CITIZENS, INC.	6311	US	TX	AUSTIN	78758	11815 ALTERRA PKWY	SUITE 1500	5128377100	US	TX	AUSTIN	78714	P O BOX 149151		US	TX	840755371	CITIZENS INC	19920703	2-ACC	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 15:30:00.0	0	1	cia-20210630_htm.xml	1	
0000024545-21-000016	24545	MOLSON COORS BEVERAGE CO	2082	US	CO	GOLDEN	80401	P.O. BOX 4030	NH353	303-279-6565	US	CO	GOLDEN	80401	P.O. BOX 4030	NH353	US	DE	840178360	MOLSON COORS BREWING CO	20050208	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 11:21:00.0	0	1	tap-20210630_htm.xml	1	
0000025232-21-000043	25232	COUSINS PROPERTIES INC	6798	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	404-407-1000	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	US	GA	580869052			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 16:24:00.0	0	1	cuz-20210630_htm.xml	1	
0000026172-21-000043	26172	CUMMINS INC	3510	US	IN	COLUMBUS	47202-3005	500 JACKSON ST	BOX 3005 MAIL CODE 60207	8123773842	US	IN	COLUMBUS	47202-3005	BOX 3005 MAIL CODE 60207	500	US	IN	350257090	CUMMINS ENGINE CO INC	19920703	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210803	2021-08-03 11:14:00.0	0	1	cmi-20210704_htm.xml	1	
0000026324-21-000018	26324	CURTISS WRIGHT CORP	3590	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	7048694600	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	US	DE	130612970			1-LAF	0	1231	10-Q	20210630	2021	Q2	20210804	2021-08-04 15:14:00.0	0	1	cw-20210630_htm.xml	1	
0000027419-21-000026	27419	TARGET CORP	5331	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		6123046073	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		US	MN	410215170	DAYTON HUDSON CORP	19920703	1-LAF	0	0131	10-Q	20210731	2021	Q2	20210827	2021-08-27 15:19:00.0	0	1	tgt-20210731_htm.xml	1	
0000027904-21-000009	27904	DELTA AIR LINES, INC.	4512	US	GA	ATLANTA	30354-1989	HARTSFIELD-JACKSON ATLANTA INTL AIRPORT	1030 DELTA BOULEVARD	4047152600	US	GA	ATLANTA	30320-6001	P.O. BOX 20706	DEPT 981	US	DE	580218548	DELTA AIR LINES INC /DE/	19920703	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210714	2021-07-14 16:39:00.0	0	1	dal-20210630_htm.xml	1	
0000027996-21-000181	27996	DELUXE CORP	2780	US	MN	SHOREVIEW	55126	3680 VICTORIA STREET NORTH		6514837111	US	MN	SHOREVIEW	55126	3680 VICTORIA STREET NORTH		US	MN	410216800	DELUXE CHECK PRINTERS INC	19880608	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210806	2021-08-06 14:59:00.0	0	1	dlx-20210630_htm.xml	1	
0000028412-21-000140	28412	COMERICA INC /NEW/	6021	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: DARLENE PERSONS	214-462-6831	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: DARLENE PERSONS	US	DE	000006021	DETROITBANK CORP	19850311	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 16:56:00.0	0	1	cma-20210630_htm.xml	1	
0000028823-21-000121	28823	DIEBOLD NIXDORF, INC	3578	US	OH	NORTH CANTON	44720-8077	P.O. BOX 3077	5995 MAYFAIR RD	3304904000	US	OH	NORTH CANTON	44720-8077	PO BOX 3077		US	OH	340183970	DIEBOLD INC	19920703	1-LAF	0	1231	10-Q	20210630	2021	Q2	20210729	2021-07-29 17:22:00.0	0	1	dbd-20210630_htm.xml	1	
