adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001193125-13-332127	868267	FOOD TECHNOLOGY SERVICE INC	7389	US	FL	MULBERRY	33860	502 PRARIE MINE RD		8634250039	US	FL	MULBERRY	33860	502 PRARIE MINE RD		US	FL	592618503	VINDICATOR INC /FL/	19930328	5-SML	0	1231	10-Q	20130630	2013	Q2	20130813	2013-08-13 11:03:00.0	0	1	vifl-20130630.xml	1	
0001193125-13-329157	1049210	VERENIUM CORP	2860	US	CA	SAN DIEGO	92121	3550 JOHN HOPKINS COURT		858 431-8500	US	CA	SAN DIEGO	92121	3550 JOHN HOPKINS COURT		US	DE	223297375	DIVERSA CORP	19991201	5-SML	0	1231	10-Q	20130630	2013	Q2	20130809	2013-08-09 16:06:00.0	0	1	vrnm-20130630.xml	1	
0001193125-13-314138	101382	UMB FINANCIAL CORP	6021	US	MO	KANSAS CITY	64106	1010 GRAND AVE		8168607000	US	MO	KANSAS CITY	64106	1010 GRAND AVE		US	MO	430903811	UNITED MISSOURI BANCSHARES INC	19920703	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130801	2013-08-01 09:33:00.0	0	1	umbf-20130630.xml	1	
0000885725-13-000037	885725	BOSTON SCIENTIFIC CORP	3841	US	MA	NATICK	01760-1537	ONE BOSTON SCIENTIFIC PL		508-650-8000	US	MA	NATICK	01760-1537	ONE BOSTON SCIENTIFIC PL		US	DE	042695240			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130807	2013-08-07 08:23:00.0	0	1	bsx-20130630.xml	1	
0001193125-13-323276	1023313	FORRESTER RESEARCH, INC.	8700	US	MA	CAMBRIDGE	02140	60 ACORN PARK DRIVE		6176136000	US	MA	CAMBRIDGE	02140	60 ACORN PARK DRIVE		US	DE	042797789	FORRESTER RESEARCH INC	19960919	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130807	2013-08-07 10:21:00.0	0	1	forr-20130630.xml	1	
0001193125-13-332057	770460	PEOPLES FINANCIAL CORP /MS/	6022	US	MS	BILOXI	39530	152 LAMEUSE STREET	P O BOX 529	2284355511	US	MS	BILOXI	39533-0529	P O BOX 529		US	MS	640709834			5-SML	0	1231	10-Q	20130630	2013	Q2	20130813	2013-08-13 10:23:00.0	0	1	pfbx-20130630.xml	1	
0001158172-13-000050	1158172	COMSCORE, INC.	7389	US	VA	RESTON	20190	11950 DEMOCRACY DRIVE	SUITE 600	703-438-2000	US	VA	RESTON	20190	11950 DEMOCRACY DRIVE	SUITE 600	US	DE	541955550	COMSCORE NETWORKS INC	20010827	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130730	2013-07-29 18:11:00.0	0	1	scor-20130630.xml	1	
0000766421-13-000050	766421	ALASKA AIR GROUP, INC.	4512	US	WA	SEATTLE	98188	19300 INTERNATIONAL BOULEVARD		206-392-5040	US	WA	SEATTLE	98188	19300 INTERNATIONAL BOULEVARD		US	DE	911292054	ALASKA AIR GROUP INC	19920703	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130807	2013-08-06 18:28:00.0	0	1	alk-20130630.xml	1	
0001193125-13-380089	1368900	GATEHOUSE MEDIA, INC.	2711	US	NY	FAIRPORT	14450	350 WILLOWBROOK OFFICE PARK		(585)598-0030	US	NY	FAIRPORT	14450	350 WILLOWBROOK OFFICE PARK		US	DE	364197635			5-SML	0	1231	8-K	20130630	2013	Q2	20130926	2013-09-26 16:32:00.0	0	1	ghse-20130630.xml	1	
0001262463-13-000537	1424657	NYBD HOLDING, INC.	7389	US	FL	COCONUT CREEK	33066	4075 CARAMBOLA CIRCLE NORTH		(954)478-4396	US	FL	COCONUT CREEK	33066	4075 CARAMBOLA CIRCLE NORTH		US	FL	000000000	LEAGUE NOW HOLDINGS CORP	20080123	5-SML	0	1231	10-Q	20130630	2013	Q2	20130814	2013-08-14 14:35:00.0	0	1	lnwz-20130630.xml	1	
0000946275-13-000278	934538	TECHE HOLDING CO	6022	US	LA	FRANKLIN	70538	211 WILLOW ST		3188283212	US	LA	FRANKLIN	70538	211 WILLOW ST		US	LA	721287456			5-SML	0	0930	10-Q	20130630	2013	Q3	20130814	2013-08-14 10:27:00.0	0	1	tsh-20130630.xml	1	
0001140361-13-030368	1162461	CUTERA INC	3845	US	CA	BRISBANE	94005	3240 BAYSHORE BOULEVARD		94005	US	CA	BRISBANE	94005	3240 BAYSHORE BOULEVARD		US	DE	770492262	ALTUS MEDICAL INC	20011119	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130805	2013-08-05 16:21:00.0	0	1	cutr-20130630.xml	1	
0000085408-13-000013	85408	ROWAN COMPANIES PLC	1381	GB		LONDON	EC1A 4DD	MITRE HOUSE 160	ALDERSGATE STREET	7139607640	GB		LONDON	EC1A 4DD	MITRE HOUSE 160	ALDERSGATE STREET	GB		981023315	ROWAN COMPANIES INC	19920703	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130808	2013-08-07 18:13:00.0	0	1	rdc-20130630.xml	1	
0001493152-13-001858	1578523	OWLHEAD MINERALS CORP.	1040	US	NY	BLAINE	98230	250 H STREET #123		518-638-8192	US	NY	BLAINE	98230	250 H STREET #123		US	NV	203204968			5-SML	0	0331	S-1/A	20130630	2013	Q1	20130923	2013-09-23 12:16:00.0	1	1	owmc-20130630.xml	1	
0001553350-13-000360	768216	BLUEGATE CORP	7389	US	TX	HOUSTON	77024	701 NORTH POST OAK ROAD	SUITE 600	7136861100	US	TX	HOUSTON	77024	701 NORTH POST OAK ROAD	SUITE 600	US	NV	870565948	CRESCENT COMMUNICATIONS  INC	20010921	5-SML	0	1231	10-Q	20130630	2013	Q2	20130710	2013-07-10 15:39:00.0	0	1	bgat-20130630.xml	1	
0001393905-13-000536	1067873	ASI ENTERTAINMENT INC	3728	US	NY	NEW YORK	10021	954 LEXINGTON AVE.	SUITE 242	61 3 90163021	AU		MELBOURNE, VICTORIA	3000	1/45 EXHIBITION STREET		US	DE	522101695			5-SML	0	0630	10-K	20130630	2013	FY	20130920	2013-09-20 10:32:00.0	0	1	asiq-20130630.xml	1	
0000808461-13-000042	808461	GENERAL COMMUNICATION INC	4813	US	AK	ANCHORAGE	99503	2550 DENALI ST STE 1000		9072655600	US	AK	ANCHORAGE	99503	2550 DENALI STREET	SUITE 1000	US	AK	920072737			2-ACC	0	1231	10-Q	20130630	2013	Q2	20130802	2013-08-01 17:34:00.0	0	1	gncma-20130630.xml	1	
0001047469-13-008803	1066134	CORINTHIAN COLLEGES INC	8200	US	CA	SANTA ANA	92707	6 HUTTON CENTRE DR	SUITE 400	7144273000	US	CA	SANTA ANA	92707	6 HUTTON CENTER DR	SUITE 400			330717312			2-ACC	0	0630	10-K	20130630	2013	FY	20130903	2013-09-03 06:07:00.0	0	1	coco-20130630.xml	1	
0000897101-13-001208	1330466	AMREIT MONTHLY INCOME & GROWTH FUND III LTD	6798	US	TX	HOUSTON	77046	8 GREENWAY PLAZA	SUITE 1000	713-850-1400	US	TX	HOUSTON	77046	8 GREENWAY PLAZA	SUITE 1000			000000000			5-SML	0	1231	10-Q	20130630	2013	Q2	20130813	2013-08-13 14:45:00.0	0	1	reit-20130630.xml	1	
0000078003-13-000017	78003	PFIZER INC	2834	US	NY	NEW YORK	10017	235 E 42ND ST		2125732323	US	NY	NEW YORK	10017	235 E 42ND ST		US	DE	135315170	PFIZER CHARLES & CO INC	19710908	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130809	2013-08-09 16:59:00.0	0	1	pfe-20130630.xml	1	
0001104659-13-058639	31462	ECOLAB INC	2840	US	MN	ST PAUL	55102	ECOLAB CORPORATE CENTER	370 WABASHA STREET NORTH	6512932233	US	MN	ST. PAUL	55102	ECOLAB CORPORATE CENTER	370 WABASHA STREET NORTH	US	DE	410231510	ECONOMICS LABORATORY INC	19861203	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130801	2013-08-01 07:49:00.0	0	1	ecl-20130630.xml	1	
0001019687-13-002855	95572	SOLAR WIND ENERGY TOWER, INC.	1040	US	MD	ANNAPOLIS	21401	1997 ANNAPOLIS EXCHANGE BLVD.	SUITE 300	410-972-4713	US	MD	ANNAPOLIS	21401	1997 ANNAPOLIS EXCHANGE BLVD.	SUITE 300	US	NV	826008752	CLEAN WIND ENERGY TOWER, INC.	20110121	5-SML	0	1231	10-Q	20130630	2013	Q2	20130805	2013-08-05 17:07:00.0	0	1	swet-20130630.xml	1	
0001104659-13-061706	1533924	MIDSTATES PETROLEUM COMPANY, INC.	1311	US	TX	HOUSTON	77027	4400 POST OAK PARKWAY	SUITE 1900	713-595-9400	US	TX	HOUSTON	77027	4400 POST OAK PARKWAY	SUITE 1900	US	DE	453691816			4-NON	0	1231	10-Q	20130630	2013	Q2	20130808	2013-08-08 16:04:00.0	0	1	mpo-20130630.xml	1	
0001104659-13-061413	3453	MATSON, INC.	4400	US	HI	HONOLULU	96819	1411 SAND ISLAND PARKWAY		808-848-1211	US	HI	HONOLULU	96819	1411 SAND ISLAND PARKWAY		US	HI	990032630	ALEXANDER & BALDWIN INC	19920703	1-LAF	0	1231	10-Q	20130630	2013	Q2	20130808	2013-08-08 09:33:00.0	0	1	matx-20130630.xml	1	
0000717538-13-000094	717538	ARROW FINANCIAL CORP	6021	US	NY	GLENS FALLS	12801	250 GLEN ST		5187451000X299	US	NY	GLENS FALLS	12801	250 GLEN STREET		US	NY	222448962	ARROW BANK CORP	19900710	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130807	2013-08-07 16:08:00.0	0	1	arow-20130630.xml	1	
0001214659-13-004829	1441362	BIG SKY PRODUCTIONS, INC.	7812	US	CA	LOS ANGELES	90025	12021 WILSHIRE BLVD, STE 234		310-430-1388	US	CA	LOS ANGELES	90025	12021 WILSHIRE BLVD, STE 234		US	NV	510670127	BIGSKY PRODUCTIONS, INC.	20080729	5-SML	0	0630	10-Q	20110930	2012	Q1	20130821	2013-08-21 07:07:00.0	0	0	bsp-20110930.xml	1	
0000827187-13-000060	827187	SELECT COMFORT CORP	2510	US	MN	MINNEAPOLIS	55442	9800 59TH AVENUE NORTH		7635517000	US	MN	MINNEAPOLIS	55442	9800 59TH AVENUE NORTH		US	MN	411597886			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130729	2013-07-29 16:48:00.0	0	1	scss-20130629.xml	1	
0001178913-13-002449	1375829	RRSAT GLOBAL COMMUNICATIONS NETWORK LTD.	4899	IL		AIRPORT CITY	70100	HANEGEV STREET		972-3-9280808	IL		AIRPORT CITY	70100	HANEGEV STREET		IL		000000000			4-NON	0	1231	6-K	20130630	2013	Q2	20130815	2013-08-15 13:17:00.0	0	1	rrst-20130630.xml	1	
0001144204-13-046886	1523855	HORIZON ENERGY CORP.	5211	US	LA	LAKE CHARLES	70601	1135 HODGES STREET		3372140097	US	LA	LAKE CHARLES	70601	1135 HODGES STREET		US	WY	383825959	SOLAR AMERICA CORP	20110621	5-SML	0	1231	10-Q	20130630	2013	Q2	20130819	2013-08-19 17:07:00.0	0	1	hori-20130630.xml	1	
0000028823-13-000052	28823	DIEBOLD INC	3578	US	OH	NORTH CANTON	44720-8077	P.O. BOX 3077	5995 MAYFAIR RD	3304904000	US	OH	NORTH CANTON	44720-8077	PO BOX 3077		US	OH	340183970			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130814	2013-08-14 18:02:00.0	0	1	dbd-20130630.xml	1	
0001193125-13-294314	1513161	HOME LOAN SERVICING SOLUTIONS, LTD.	6162	US	GA	ATLANTA	30319	C/O JAMES LAUTER	2002 SUMMIT BLVD., SIXTH FLOOR	561-682-7561	US	GA	ATLANTA	30319	C/O JAMES LAUTER	2002 SUMMIT BLVD., SIXTH FLOOR	KY		980683664			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130718	2013-07-18 16:10:00.0	0	1	hlss-20130630.xml	1	
0001193125-13-329222	1363829	ENSTAR GROUP LTD	6331	BM		HAMILTON	HM JX	P.O. BOX HM 2267, WINDSOR PLACE, 3RD FL.	22 QUEEN STREET	441-292-3645	BM		HAMILTON	HM JX	P.O. BOX HM 2267, WINDSOR PLACE, 3RD FL.	22 QUEEN STREET	BM		999999999	CASTLEWOOD HOLDINGS LTD	20060523	1-LAF	0	1231	10-Q/A	20130331	2013	Q1	20130809	2013-08-09 16:23:00.0	0	1	esgr-20130331.xml	1	
0001193125-13-329410	1464423	PENNYMAC MORTGAGE INVESTMENT TRUST	6798	US	CA	MOORPARK	93021	6101 CONDOR DRIVE	THIRD FLOOR	(818) 224-7442	US	CA	MOORPARK	93021	6101 CONDOR DRIVE	THIRD FLOOR	US	MD	270186273			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130809	2013-08-09 17:27:00.0	0	1	pmt-20130630.xml	1	
0001157523-13-004365	888504	LAYNE CHRISTENSEN CO	1700	US	KS	MISSION WOODS	66205-2001	1900 SHAWNEE MISSION PKWY		9133620510	US	KS	MISSION WOODS	66205-2001	1900 SHAWNEE MISSION PKWY		US	DE	480920712	LAYNE INC	19930328	2-ACC	0	0131	10-Q	20130731	2013	Q2	20130909	2013-09-09 15:07:00.0	0	1	layn-20130731.xml	1	
0001193125-13-327068	1011006	YAHOO INC	7373	US	CA	SUNNYVALE	94089	YAHOO! INC.	701 FIRST AVENUE	4083493300	US	CA	SUNNYVALE	94089	701 FIRST AVENUE		US	DE	770398689			1-LAF	0	1231	10-Q	20130630	2013	Q2	20130808	2013-08-08 16:53:00.0	0	1	yhoo-20130630.xml	1	
0001193125-13-309676	711377	NEOGEN CORP	2835	US	MI	LANSING	48912	620 LESHER PLACE		5173729200	US	MI	LANSING	48912	620 LESHER PLACE		US	MI	382367843			1-LAF	1	0531	10-K	20130531	2013	FY	20130730	2013-07-30 13:51:00.0	0	1	neog-20130531.xml	1	
0001193125-13-325531	1113148	INFINITY PHARMACEUTICALS, INC.	2834	US	MA	CAMBRIDGE	02139	780 MEMORIAL DRIVE		6174531000	US	MA	CAMBRIDGE	02139	780 MEMORIAL DRIVE		US	DE	330655706	INFINITY PHARMACEUTICALS, INC./NEW/	20060913	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130808	2013-08-08 07:46:00.0	0	1	infi-20130630.xml	1	
0001193125-13-321065	874977	STATE AUTO FINANCIAL CORP	6331	US	OH	COLUMBUS	43215	518 EAST BROAD STREET		6144645000	US	OH	COLUMBUS	43215	518 EAST BROAD STREET		US	OH	311324304	STATE AUTO FINANCIAL CORP	19930328	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130806	2013-08-06 13:25:00.0	0	1	stfc-20130630.xml	1	
0001193125-13-321836	1412067	ONCOTHYREON INC.	8731	US	WA	SEATTLE	98121	2601 FOURTH AVENUE	SUITE 500	(206) 801-2100	US	WA	SEATTLE	98121	2601 FOURTH AVENUE	SUITE 500	US	DE	260868560	BIOMIRA CORP	20070911	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130806	2013-08-06 17:03:00.0	0	1	onty-20130630.xml	1	
0001193125-13-321172	1517175	CHEFS' WAREHOUSE, INC.	5141	US	CT	RIDGEFIELD	06877	100 EAST RIDGE ROAD		(203) 894-1345	US	CT	RIDGEFIELD	06877	100 EAST RIDGE ROAD		US	DE	203031526	CHEFS' WAREHOUSE HOLDINGS, LLC	20110401	2-ACC	0	1231	10-Q	20130630	2013	Q2	20130806	2013-08-06 14:15:00.0	0	1	chef-20130628.xml	1	
0000882835-13-000042	882835	ROPER INDUSTRIES INC	3823	US	FL	SARASOTA	34240	6901 PROFESSIONAL PKWY EAST	SUITE 200	9415562601	US	FL	SARASOTA	34240	6901 PROFESSIONAL PKWY EAST	SUITE 200	US	DE	510263969	ROPER INDUSTRIES INC /DE/	19930328	1-LAF	1	1231	10-Q	20130630	2013	Q2	20130807	2013-08-07 12:45:00.0	0	1	rop-20130630.xml	1	
0000879635-13-000050	879635	MID PENN BANCORP INC	6022	US	PA	MILLERSBURG	17061	349 UNION ST		7176922133	US	PA	MILLERSBURG	17061	349 UNION STREET	349 UNION STREET	US	PA	251666413			5-SML	0	1231	10-Q	20130630	2013	Q2	20130814	2013-08-14 12:11:00.0	0	1	c635-20130630.xml	1	
