adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001127245-15-000020	1127245	WELLS REAL ESTATE FUND XIII L P	6512	US	GA	NORCROSS	30092	6200 THE CORNERS PKWY		7704497800	US	GA	NORCROSS	30092	6200 THE CORNERS PKWY				582438244			4-NON	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 11:10:00.0	0	1	none-20150930.xml	1	
0001193125-15-354679	1092367	SYCAMORE NETWORKS INC	3661	US	MA	CHELMSFORD	01824	220 MILL ROAD		9782502900	US	MA	CHELMSFORD	01824	220 MILL ROAD		US	DE	043410558			5-SML	0	0731	10-K	20150731	2015	FY	20151027	2015-10-27 16:10:00.0	0	1	scmr-20150731.xml	1	
0001193125-15-352178	1135971	PEPCO HOLDINGS INC	4931	US	DC	WASHINGTON	20068	SUITE 1300	701 NINTH STREET, NW	202-872-2000	US	DC	WASHINGTON	20068	SUITE 1300	701 NINTH STREET, NW	US	DE	522297449	NEW RC INC	20010302	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151026	2015-10-23 17:41:00.0	0	1	pom-20150930.xml	4	0000008192 0000027879 0000079732
0001193125-15-364313	895421	MORGAN STANLEY	6211	US	NY	NEW YORK	10036	1585 BROADWAY		212-761-4000	US	NY	NEW YORK	10036	1585 BROADWAY		US	DE	363145972	MORGAN STANLEY DEAN WITTER & CO	19980326	1-LAF	1	1231	10-Q	20150930	2015	Q3	20151103	2015-11-03 16:18:00.0	0	1	ms-20150930.xml	1	
0001193125-15-368371	895655	JARDEN CORP	5190	US	FL	BOCA RATON	33431	1800 NORTH MILTARY TRAIL		561 447 2520	US	FL	BOCA RATON	33431	2381 EXECUTIVE CENTER DRIVE		US	FL	351828377			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 16:32:00.0	0	1	jah-20150930.xml	1	
0001437749-15-018238	76267	PARK ELECTROCHEMICAL CORP	3672	US	NY	MELVILLE	11747	48 SOUTH SERVICE ROAD	SUITE 300	6314653600	US	NY	MELVILLE	11747	48 SOUTH SERVICE ROAD	SUITE 300	US	NY	111734643			2-ACC	0	0228	10-Q	20150831	2015	Q2	20151009	2015-10-09 14:04:00.0	0	1	pke-20150830.xml	1	
0001013762-15-001110	1498382	DELMAR PHARMACEUTICALS, INC.	2834	CA	BC	VANCOUVER	V5Z 1K5	SUITE 720-999 WEST BROADWAY		(604) 629-5989	CA	BC	VANCOUVER	V5Z 1K5	SUITE 720-999 WEST BROADWAY		US	NV	990360497	BERRY ONLY INC.	20100805	5-SML	0	0630	POS AM	20150930			20151120	2015-11-20 16:19:00.0	0	1	dmpi-20150930.xml	1	
0000864749-15-000061	864749	TRIMBLE NAVIGATION LTD /CA/	3829	US	CA	SUNNYVALE	94085	935 STEWART DRIVE		4084818000	US	CA	SUNNYVALE	94085	935 STEWART DRIVE		US	CA	942802192			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151110	2015-11-09 20:28:00.0	0	1	trmb-20151002.xml	1	
0001493152-15-005494	1493563	FLIKMEDIA, INC.	7389	US	FL	NEWPORT BEACH	92660	5000 BIRCH STREET, SUITE 4800		(949) 373-7281	US	FL	NEWPORT BEACH	92660	5000 BIRCH STREET, SUITE 4800		US	CO	271139744	CROSSBOX, INC.	20140122	5-SML	0	1231	10-Q	20150930	2015	Q3	20151116	2015-11-16 08:10:00.0	0	1	flkm-20150930.xml	1	
0001354488-15-004815	2186	RELM WIRELESS CORP	3663	US	FL	WEST MELBOURNE	32904	7100 TECHNOLOGY DRIVE		321-984-1414	US	FL	WEST MELBOURNE	32904	7100 TECHNOLOGY DRIVE		US	NV	593486297	ADAGE INC	19920703	5-SML	0	1231	10-Q	20150930	2015	Q3	20151104	2015-11-04 16:31:00.0	0	1	rwc-20150930.xml	1	
0001213900-15-008490	767405	SB FINANCIAL GROUP, INC.	6022	US	OH	DEFIANCE	43512	401 CLINTON ST		4197838930	US	OH	DEFIANCE	43512	401 CLINTON STREET	PO BOX 467	US	OH	341395608	RURBAN FINANCIAL CORP	19920703	5-SML	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 16:32:00.0	0	1	rbnf-20150930.xml	1	
0001185185-15-002841	719209	ISRAMCO INC	1311	US	TX	HOUSTON	77027	2425 WEST LOOP SOUTH	STE 810	7136213882	US	TX	HOUSTON	77027	2425 WEST LOOP SOUTH	SUITE 810	US	DE	133145265			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151109	2015-11-09 16:32:00.0	0	1	isrl-20150930.xml	1	
0001213900-15-007625	1479526	CHINA MODERN AGRICULTURAL INFORMATION, INC.	5013	CN		HARBIN, HEILONGJIANG	0	NO. A09, WUZHOU SUN TOWN	LIMIN AVENUE, LIMIN DEVELOPMENT DISTRICT	(86)0451-84800733	CN		HARBIN, HEILONGJIANG	0	NO. A09, WUZHOU SUN TOWN	LIMIN AVENUE, LIMIN DEVELOPMENT DISTRICT	US	NV	000000000	TRADE LINK WHOLESALERS INC.	20091228	5-SML	0	0630	10-K	20150630	2015	FY	20151013	2015-10-13 15:24:00.0	0	1	cmci-20150630.xml	1	
0001213900-15-008436	1501862	EMPIRE GLOBAL GAMING, INC.	3944	US	NV	LAS VEGAS	89148	6460 MEDICAL CENTER STREET	SUITE 230	1-877-643-3200	US	NV	LAS VEGAS	89148	6460 MEDICAL CENTER STREET	SUITE 230	US	NV	272529852			5-SML	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 08:45:00.0	0	1	epgg-20150930.xml	1	
0001387131-15-003378	1282723	MEWBOURNE ENERGY PARTNERS 05-A LP	1311	US	TX	TYLER	75701	3901 S BROADWAY		9035612900	US	TX	TYLER	75701	3901 S BROADWAY				000000000	MEWBOURNE ENERGY PARTNERS 05 A LP	20040304	5-SML	0	1231	10-Q	20150930	2015	Q3	20151116	2015-11-16 08:48:00.0	0	1	mep-20150930.xml	1	
0001437749-15-020222	1012019	RUSH ENTERPRISES INC \TX\	5500	US	TX	NEW BRAUNFELS	78130	555 IH 35 SOUTH		8306265200	US	TX	NEW BRAUNFELS	78130	555 IH 35 SOUTH		US	TX	741733016			1-LAF	1	1231	10-Q	20150930	2015	Q3	20151109	2015-11-09 15:33:00.0	0	1	rusha-20150930.xml	1	
0001575051-15-000083	1575051	OCI RESOURCES LP	1400	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 2500	770-375-2300	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 2500	US	DE	000000000			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 08:23:00.0	0	1	ocir-20150930.xml	1	
0001185185-15-003000	1205181	IMAGING3 INC	3844	US	CA	BURBANK	91505	3200 W. VALHALLA DRIVE		8182600930	US	CA	BURBANK	91505	3200 W. VALHALLA DRIVE		US	CA	954451059			5-SML	0	1231	10-K	20141231	2014	FY	20151116	2015-11-16 13:01:00.0	0	1	imgg-20141231.xml	1	
0001437749-15-020233	842023	BIO-TECHNE CORP	2836	US	MN	MINNEAPOLIS	55413	614 MCKINLEY PL N E		6123798854	US	MN	MINNEAPOLIS	55413	614 MCKINLEY PLACE NE		US	MN	411427402	TECHNE CORP /MN/	19920703	1-LAF	1	0630	10-Q	20150930	2016	Q1	20151109	2015-11-09 15:59:00.0	0	1	tech-20150930.xml	1	
0001199835-15-000470	836809	AFTERMASTER, INC.	3663	US	CA	HOLLYWOOD	90028	6671 SUNSET BLVD., SUITE 1520		(310) 657-4886	US	CA	HOLLYWOOD	90028	6671 SUNSET BLVD., SUITE 1520		US	DE	232517953	STUDIO ONE MEDIA, INC.	20060330	5-SML	0	0630	10-Q/A	20141231	2015	Q2	20151014	2015-10-14 17:29:00.0	0	1	somd-20141231.xml	1	
0001477932-15-006837	1409253	NORTH AMERICA FRAC SAND, INC.	8742	CA	AB	CALGARY	T2S 1W2	SUITE 917, 1811 4TH STREET SW		587-896-1900	CA	AB	CALGARY	T2S 1W2	SUITE 917, 1811 4TH STREET SW				208926549	XTERRA BUILDING SYSTEMS, INC.	20141014	5-SML	0	1231	10-Q	20150930	2015	Q3	20151110	2015-11-10 11:42:00.0	1	1	xtrr-20150930.xml	1	
0001477932-15-006871	1424151	PLATA RESOURCES, INC.	1000	PH		PASAY CITY, METRO MANILA	1300	2911 PARK AVENUE		632 886-788	PH		PASAY CITY, METRO MANILA	1300	2911 PARK AVENUE		US	NV	000000000			5-SML	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 14:04:00.0	0	1	plata-20150930.xml	1	
0000048287-15-000035	48287	HNI CORP	2522	US	IA	MUSCATINE	52761-7109	408 EAST SECOND STREET - PO BOX 1109		5632727400	US	IA	MUSCATINE	52761	408 EAST SECOND STREET	P O BOX 1109	US	IA	420617510	HON INDUSTRIES INC	19920703	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151103	2015-11-03 12:18:00.0	0	1	hni-20151003.xml	1	
0001012620-15-000018	1012620	GENESEE & WYOMING INC	4011	US	CT	DARIEN	06820	20 WEST AVENUE		2032028900	US	CT	DARIEN	06820	20 WEST AVENUE		US	DE	060984624			1-LAF	1	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 16:39:00.0	0	1	gwr-20150930.xml	1	
0000026324-15-000027	26324	CURTISS WRIGHT CORP	3590	US	NC	CHARLOTTE	28277	13925 BALLANTYNE CORPORATE PLACE	SUITE 400	7048694602	US	NC	CHARLOTTE	28277	13925 BALLANTYNE CORPORATE PLACE	SUITE 400	US	DE	130612970			1-LAF	1	1231	10-Q	20150930	2015	Q3	20151029	2015-10-29 13:46:00.0	0	1	cw-20150930.xml	1	
0001487371-15-000151	1487371	GENMARK DIAGNOSTICS, INC.	3841	US	CA	CARLSBAD	92008	5964 LA PLACE COURT		(760) 448-4300	US	CA	CARLSBAD	92008	5964 LA PLACE COURT		US	DE	272053069			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151027	2015-10-27 17:17:00.0	0	1	gnmk-20150930.xml	1	
0001564590-15-011021	1175028	ATLAS AMERICA PUBLIC #11-2002 LTD.	1311	US	PA	PITTSBURGH	15275	PARK PLACE CORPORATE CENTER ONE	1000 COMMERCE DR 4TH FLOOR	330-489-0006	US	PA	PITTSBURGH	15275	PARK PLACE CORPORATE CENTER ONE	1000 COMMERCE DR 4TH FLOOR	US	DE	000000000	ATLAS AMERICA PUBLIC 11-2002 LTD	20020607	5-SML	0	1231	10-Q	20150930	2015	Q3	20151123	2015-11-23 15:24:00.0	0	1	pub11-20150930.xml	1	
0001615774-15-003399	1614924	EARTH GEN-BIOFUEL, INC.	0100	US	CA	CITY OF INDUSTRY	91748	17870 CASTLETON STREET, #205		626-964-8808	US	CA	CITY OF INDUSTRY	91748	17870 CASTLETON STREET, #205		US	NV	460895129			5-SML	0	1231	10-Q	20150930	2015	Q3	20151120	2015-11-20 16:07:00.0	0	1	egbi-20150930.xml	1	
0000707388-15-000054	707388	DIGIRAD CORP	3845	US	CA	POWAY	92064	13950 STOWE DRIVE		(858) 726-1600	US	CA	POWAY	92064	13950 STOWE DRIVE		US	DE	330145723			5-SML	0	1231	10-Q	20150930	2015	Q3	20151102	2015-11-02 16:05:00.0	0	1	digirad-20150930.xml	1	
0001144980-15-000115	1144980	ASBURY AUTOMOTIVE GROUP INC	5500	US	GA	DULUTH	30097	2905 PREMIERE PARKWAY NW	SUITE 300	770-418-8200	US	GA	DULUTH	30097	2905 PREMIERE PARKWAY NW	SUITE 300	US	DE	010609375			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151022	2015-10-22 17:26:00.0	0	1	abg-20150930.xml	1	
0001042046-15-000048	1042046	AMERICAN FINANCIAL GROUP INC	6331	US	OH	CINCINNATI	45202	GREAT AMERICAN INSURANCE GROUP TOWER	301 E. 4TH STREET	5135792121	US	OH	CINCINNATI	45202	GREAT AMERICAN INSURANCE GROUP TOWER	301 E. 4TH STREET	US	OH	311544320	AMERICAN FINANCIAL GROUP HOLDINGS INC	19970709	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 08:05:00.0	0	1	afg-20150930.xml	1	
0001571049-15-008988	1466593	OTTER TAIL CORP	4911	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	866-410-8780	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	US	MN	270383995	OTTER TAIL HOLDING CO	20090618	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151109	2015-11-09 10:57:00.0	0	1	ottr-20150930.xml	1	
0001010549-15-000369	1103384	ALL ENERGY CORP	2860	US	IA	JOHNSTON	50131	6165 N W 86TH ST		515-331-6509	US	IA	JOHNSTON	50131	6165 N W 86TH ST		US	DE	621581902	ALL FUELS & ENERGY CO	20070504	5-SML	1	1231	10-Q	20140331	2014	Q1	20151130	2015-11-30 16:59:00.0	0	1	afse-20140331.xml	1	
0001144204-15-064975	1009976	COMMERCIAL BANCSHARES INC OH	6022	US	OH	UPPER SANDUSKY	43351	118 S SANDUSKY AVE	P O BOX 90	4192945781	US	OH	UPPER SANDUSKY	43351	118 S SANDUSKY AVE	PO BOX 90	US	OH	341787239			5-SML	0	1231	10-Q	20150930	2015	Q3	20151113	2015-11-13 08:47:00.0	0	1	cmoh-20150930.xml	1	
0001144204-15-071321	1613685	NUTS & BOLTS INTERNATIONAL, INC.	2731	US	NC	CARY	27511	1415 DEBRA DRIVE		9196332488	US	NC	CARY	27511	1415 DEBRA DRIVE		US	NV	000000000			5-SML	0	0731	10-Q	20151031	2016	Q1	20151216	2015-12-16 17:13:00.0	0	1	cik0001613685-20151031.xml	1	
0001144204-15-070135	1619558	MYECHECK, INC.	7389	US	CA	FOLSOM	95630	2600 E. BIDWELL STREET	SUITE 140	8446932432	US	CA	FOLSOM	95630	2600 E. BIDWELL STREET	SUITE 140	US	WY	201884354			5-SML	0	1231	10-Q/A	20150930	2015	Q3	20151209	2015-12-09 16:53:00.0	0	1	myec-20150930.xml	1	
0001144204-15-065784	1038773	SMARTFINANCIAL INC.	6021	US	TN	KNOXVILLE	37919	5401 KINGSTON PIKE	SUITE 600	866-290-2554	US	TN	KNOXVILLE	37919	5401 KINGSTON PIKE	SUITE 600	US	TN	621173944	CORNERSTONE BANCSHARES INC	19980402	5-SML	0	1231	10-Q	20150930	2015	Q3	20151116	2015-11-16 13:47:00.0	0	1	smbk-20150930.xml	1	
0001437749-15-019850	1001385	NORTHWEST PIPE CO	3317	US	WA	VANCOUVER	98661	5721 SE COLUMBIA WAY	SUITE 200	3603976250	US	WA	VANCOUVER	98661	5721 SE COLUMBIA WAY	SUITE 200	US	OR	930557988			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 16:26:00.0	0	1	nwpx-20150930.xml	1	
0001140361-15-039972	1388133	SHORETEL INC	3661	US	CA	SUNNYVALE	94085	960 STEWART DRIVE		408 331 3300	US	CA	SUNNYVALE	94085	960 STEWART DRIVE		US	CA	770443568			2-ACC	0	0630	10-Q	20150930	2016	Q1	20151106	2015-11-06 13:52:00.0	0	1	shor-20150930.xml	1	
0000817979-15-000041	817979	ACCURIDE CORP	3714	US	IN	EVANSVILLE	47715	ACCURIDE	7140 OFFICE CIRCLE	8129625000	US	IN	EVANSVILLE	47715	7140 OFFICE CIRCLE		US	DE	611109077			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151102	2015-11-02 13:32:00.0	0	1	acw-20150930.xml	1	
0001262463-15-000672	1650203	ANDES 9 INC.	6770	US	DE	LEWES	19958	16192 COASTAL HIGHWAY		415-713-6957	US	DE	LEWES	19958	16192 COASTAL HIGHWAY				474706471			5-SML	0	1231	10-Q	20150930	2015	Q3	20151029	2015-10-29 13:59:00.0	0	1	none-20150930.xml	1	
0001047862-15-000166	1047862	CONSOLIDATED EDISON INC	4931	US	NY	NEW YORK	10003	4 IRVING PLACE		8005225635	US	NY	NEW YORK	10003	4 IRVING PLACE		US	NY	133965100			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 16:48:00.0	0	1	ed-20150930.xml	2	23632 1047862
0001062993-15-006234	1309057	CHINA HEALTH INDUSTRIES HOLDINGS, INC.	2834	CN		HARBIN CITY	150000	168 BINBEI STREET	SONGBEI DISTRICT	011-86-451-51719407	CN		HARBIN CITY	150000	168 BINBEI STREET	SONGBEI DISTRICT			860827216	UNIVERSAL FOG INC	20050617	5-SML	0	0630	10-Q	20150930	2016	Q1	20151116	2015-11-16 16:17:00.0	0	1	chhe-20150930.xml	1	
0001104659-15-076629	1490630	RHINO RESOURCE PARTNERS LP	1221	US	KY	LEXINGTON	40503	424 LEWIS HARGETT CIRCLE SUITE 250		(859) 389-6500	US	KY	LEXINGTON	40503	424 LEWIS HARGETT CIRCLE SUITE 250		US	DE	272377517			5-SML	0	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 14:25:00.0	0	1	rno-20150930.xml	1	
0001276187-15-000102	1276187	ENERGY TRANSFER EQUITY, L.P.	4922	US	TX	DALLAS	75219	3738 OAK LAWN AVENUE		2149810700	US	TX	DALLAS	75219	3738 OAK LAWN AVENUE		US	DE	300108820	LAGRANGE ENERGY LP	20040113	1-LAF	1	1231	8-K	20141231	2014	FY	20151124	2015-11-24 15:49:00.0	1	1	ete-20151120.xml	1	
0001414964-15-000018	1414964	RESOURCE REAL ESTATE INVESTORS 6 LP	6500	US	PA	PHILADELPHIA	19112	One Crescent Drive, Suite 203	Navy Yard Corporate Center	(215) 546-5005	US	PA	Philadelphia	19112	One Crescent Drive, Suite 203	Navy Yard Corporate Center			371548084			5-SML	0	1231	10-Q	20150930	2015	Q3	20151110	2015-11-10 15:32:00.0	0	1	rsix-20150930.xml	1	
0001358831-15-000027	1358831	LEGACY RESERVES LP	1311	US	TX	MIDLAND	79701	303 W WALL	SUITE 1800	432-689-5200	US	TX	MIDLAND	79701	303 W WALL	SUITE 1800	US	DE	000000000	LEGACY RESERVES L P	20060410	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 09:10:00.0	0	1	lgcy-20150930.xml	1	
0001409171-15-000094	1409171	TITAN MACHINERY INC.	5990	US	ND	WEST FARGO	58078	644 EAST BEATON DRIVE		(701) 356-0130	US	ND	WEST FARGO	58078	644 EAST BEATON DRIVE		US	DE	450357838			2-ACC	0	0131	10-Q	20151031	2015	Q3	20151207	2015-12-07 17:13:00.0	0	1	titn-20151031.xml	1	
0001104659-15-076714	275053	NATURES SUNSHINE PRODUCTS INC	2834	US	UT	LEHI	84043	2500 WEST EXECUTIVE PARKWAY	SUITE 100	(801) 341-7900	US	UT	LEHI	84043	2500 WEST EXECUTIVE PARKWAY	SUITE 100	US	UT	870327982	AMTEC INDUSTRIES INC	19821108	2-ACC	0	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 16:31:00.0	0	1	natr-20150930.xml	1	
0001500213-15-000039	1500213	SI FINANCIAL GROUP, INC.	6035	US	CT	WILLIMANTIC	06226	803 MAIN STREET		860-423-4581	US	CT	WILLIMANTIC	06226	803 MAIN STREET				800643149			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151106	2015-11-06 12:00:00.0	0	1	sifi-20150930.xml	1	
0001437749-15-020755	1034592	OMNICOMM SYSTEMS INC	7389	US	FL	FORT LAUDERDALE	33309	2101 W COMMERCIAL BLVD.	SUITE 3500	954-473-1254	US	FL	FORT LAUDERDALE	33309	2101 W COMMERCIAL BLVD.	SUITE 3500	US	DE	113349762	CORAL DEVELOPMENT CORP	19970225	5-SML	0	1231	10-Q	20150930	2015	Q3	20151113	2015-11-13 14:37:00.0	0	1	omcm-20150930.xml	1	
0001389050-15-000027	1389050	ARCHROCK, INC.	7359	US	TX	HOUSTON	77060	16666 NORTHCHASE DRIVE		281-854-3000	US	TX	HOUSTON	77060	16666 NORTHCHASE DRIVE		US	DE	000000000	EXTERRAN HOLDINGS INC.	20070619	1-LAF	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 09:21:00.0	0	1	aroc-20150930.xml	1	
0001019687-15-004472	1157075	PHARMACYTE BIOTECH, INC.	2833	US	MD	SILVER SPRING	20904-1643	12510 PROSPERITY DRIVE, SUITE 310		(917) 595.2850	US	MD	SILVER SPRING	20904-1643	12510 PROSPERITY DRIVE, SUITE 310		US	NV	621772151	NUVILEX, INC.	20090324	2-ACC	0	0430	10-Q	20151031	2016	Q2	20151210	2015-12-10 16:48:00.0	1	1	pmcb-20151031.xml	1	
0001019687-15-003962	748592	NTN BUZZTIME INC	4833	US	CA	CARLSBAD	92008	2231 RUTHERFORD ROAD		7604387400	US	CA	CARLSBAD	92008	2231 RUTHERFORD ROAD		US	DE	311103425	NTN COMMUNICATIONS INC	19920703	5-SML	0	1231	10-Q	20150930	2015	Q3	20151109	2015-11-09 17:03:00.0	0	1	ntn-20150930.xml	1	
0001108134-15-000006	1108134	BERKSHIRE HILLS BANCORP INC	6036	US	MA	PITTSFIELD	01201	24 NORTH ST.		4134435601	US	MA	PITTSFIELD	01201	24 NORTH ST		US	DE	043510455			2-ACC	0	1231	10-Q	20150930	2015	Q3	20151109	2015-11-09 15:13:00.0	0	1	bhlb-20150930.xml	1	
0000355811-15-000053	355811	GENTEX CORP	3714	US	MI	ZEELAND	49464	600 N CENTENNIAL ST		6167721800	US	MI	ZEELAND	49464	600 N CENTENNIAL STREET		US	MI	382030505			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 08:11:00.0	0	1	gntx-20150930.xml	1	
0000049196-15-000023	49196	HUNTINGTON BANCSHARES INC/MD	6021	US	OH	COLUMBUS	43287	HUNTINGTON CTR	41 S HIGH ST HC0917	6144803594	US	OH	COLUMBUS	43287	HUNTINGTON CENTER2	41 S HIGH ST HC0917	US	MD	310724920			1-LAF	1	1231	10-Q/A	20150930	2015	Q3	20151218	2015-12-18 17:12:00.0	0	1	hban-20150930.xml	1	
0001195933-15-000061	1195933	INFINITY PROPERTY & CASUALTY CORP	6331	US	AL	BIRMINGHAM	35243	3700 COLONNADE PARKWAY		205-870-4000	US	AL	BIRMINGHAM	35243	3700 COLONNADE PARKWAY		US	OH	030483872			1-LAF	0	1231	10-Q	20150930	2015	Q3	20151105	2015-11-05 08:02:00.0	0	1	ipcc-20150930.xml	1	
0001477932-15-006867	1587063	IMC HOLDINGS, INC.	7372	US	TX	HOUSTON	77070	12121 JONES ROAD		713-397-0884	US	TX	HOUSTON	77070	12121 JONES ROAD		US	NV	453119793			5-SML	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 13:22:00.0	0	1	imc-20150930.xml	1	
0001477932-15-006859	1521466	APEX 2 INC.	6770	US	FL	MIAMI	33130	90 SW 3RD STREET, PENTHOUSE 4		772-216-6460	US	FL	MIAMI	33130	90 SW 3RD STREET, PENTHOUSE 4		US	DE	800725943			5-SML	0	1231	10-Q	20150930	2015	Q3	20151112	2015-11-12 06:10:00.0	0	1	apex-20150930.xml	1	
0001193125-15-340095	1353282	MANAGED FUTURES PREMIER WARRINGTON L.P.	6221	US	TX	DALLAS	75201	C/O WARRINGTON GP, LLC	200 CRESCENT COURT, SUITE 520	214-230-2103	US	TX	DALLAS	75201	C/O WARRINGTON GP, LLC	200 CRESCENT COURT, SUITE 520	US	NY	203845577	WARRINGTON FUND LP	20090928	4-NON	0	1231	10-Q/A	20150630	2015	Q2	20151008	2015-10-08 13:26:00.0	0	1	ck0001353282-20150630.xml	1	
