adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000014272-24-000096	14272	BRISTOL MYERS SQUIBB CO	2834	US	NJ	PRINCETON	08543	ROUTE 206 AND PROVINCE LINE ROAD		6092524621	US	NJ	PRINCETON	08543	ROUTE 206 AND PROVINCE LINE ROAD		US	DE	220790350	BRISTOL MYERS CO	19891012	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240425	2024-04-25 12:39:00.0	0	1	bmy-20240331_htm.xml	1	
0000014693-24-000086	14693	BROWN FORMAN CORP	2080	US	KY	LOUISVILLE	40210	850 DIXIE HWY		5025851100	US	KY	LOUISVILLE	40210	850 DIXIE HIGHWAY		US	DE	610143150	BROWN FORMAN INC	19870816	1-LAF	1	0430	10-K	20240430	2024	FY	20240614	2024-06-14 16:02:00.0	0	1	bfb-20240430_htm.xml	1	
0000014707-24-000012	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	1-LAF	1	0131	10-K	20240131	2023	FY	20240402	2024-04-02 16:29:00.0	0	1	cal-20240203x10k_htm.xml	1	
0000014707-24-000024	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	1-LAF	0	0131	10-Q	20240430	2024	Q1	20240611	2024-06-11 13:28:00.0	0	1	cal-20240504x10q_htm.xml	1	
0000014846-24-000027	14846	BRT APARTMENTS CORP.	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100	US	NY	GREAT NECK	11021	60 CUTTER MILL ROAD	SUITE 303	US	NY	132755856	BRT REALTY TRUST	20170206	4-NON	0	1231	10-Q	20240331	2024	Q1	20240508	2024-05-08 16:17:00.0	0	1	brt-20240331_htm.xml	1	
0000014930-24-000103	14930	BRUNSWICK CORP	3510	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		8477354700	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		US	DE	360848180	BRUNSWICK BALKE COLLENDER CO	19660919	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 12:35:00.0	0	1	bcorp-20240330_htm.xml	1	
0000015615-24-000045	15615	MASTEC INC	1623	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	3055991800	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	US	FL	650829355	BURNUP & SIMS INC	19920703	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 17:06:00.0	0	1	mtz-20240331_htm.xml	1	
0000016058-24-000070	16058	CACI INTERNATIONAL INC /DE/	7373	US	VA	RESTON	20190	TWO RESTON OVERLOOK	12021 SUNSET HILLS ROAD	7038417800	US	VA	RESTON	20190	TWO RESTON OVERLOOK	12021 SUNSET HILLS ROAD	US	DE	541345888	CACI INC /DE/	19870119	1-LAF	0	0630	10-Q	20240331	2024	Q3	20240424	2024-04-24 16:01:00.0	0	1	caci-20240331_htm.xml	1	
0000016732-24-000082	16732	CAMPBELL SOUP CO	2000	US	NJ	CAMDEN	08103	CAMPBELL PL		8563424800	US	NJ	CAMDEN	08103	CAMPBELL PL		US	NJ	210419870			1-LAF	0	0731	10-Q	20240430	2024	Q3	20240605	2024-06-05 07:21:00.0	0	1	cpb-20240428_htm.xml	1	
0000016875-24-000016	16875	CANADIAN PACIFIC KANSAS CITY LTD/CN	4011	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.		403-319-3591	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.				980355078	CANADIAN PACIFIC RAILWAY LTD/CN	19960829	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240424	2024-04-24 09:19:00.0	0	1	cp-20240331_htm.xml	1	
0000016918-24-000054	16918	CONSTELLATION BRANDS, INC.	2080	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	585-678-7100	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	US	DE	160716709	CONSTELLATION BRANDS INC	20000920	1-LAF	1	0229	10-K	20240229	2023	FY	20240423	2024-04-23 12:45:00.0	0	1	stz-20240229_htm.xml	1	
0000017313-24-000022	17313	CAPITAL SOUTHWEST CORP		US	TX	DALLAS	75225	8333 DOUGLAS AVE	SUITE 1100	2142385700	US	TX	DALLAS	75225	8333 DOUGLAS AVE	SUITE 1100	US	TX	751072796			1-LAF	0	0331	10-K	20240331	2023	FY	20240521	2024-05-21 16:38:00.0	0	1	cswc-20240331_htm.xml	1	
0000017843-24-000006	17843	CARPENTER TECHNOLOGY CORP	3312	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	6102082000	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	US	DE	230458500			1-LAF	0	0630	10-Q	20240331	2024	Q3	20240501	2024-05-01 16:08:00.0	0	1	crs-20240331_htm.xml	1	
0000018230-24-000020	18230	CATERPILLAR INC	3531	US	TX	IRVING	75039	5205 N. O'CONNOR BOULEVARD	SUITE 100	9728917700	US	TX	IRVING	75039	5205 N. O'CONNOR BOULEVARD	SUITE 100	US	TX	370602744	CATERPILLAR TRACTOR CO	19860623	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240501	2024-05-01 10:05:00.0	0	1	cat-20240331_htm.xml	1	
0000018349-24-000086	18349	SYNOVUS FINANCIAL CORP	6021	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	7066492311	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	US	GA	581134883	CB&T BANCSHARES INC	19890912	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 08:53:00.0	0	1	syn-20240331_htm.xml	1	
0000018926-24-000054	18926	LUMEN TECHNOLOGIES, INC.	4813	US	LA	MONROE	71203	P O BOX 4065	100 CENTURYLINK DR	3183889000	US	LA	MONROE	71203	100 CENTURYLINK DR	P O BOX 4065	US	LA	720651161	CENTURYLINK, INC	20101108	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240430	2024-04-30 17:07:00.0	0	1	lumn-20240331_htm.xml	1	
0000019617-24-000326	19617	JPMORGAN CHASE & CO	6021	US	NY	NEW YORK	10017	383 MADISON AVENUE		2122706000	US	NY	NEW YORK	10017	383 MADISON AVENUE		US	DE	132624428	J P MORGAN CHASE & CO	20010102	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240501	2024-05-01 16:18:00.0	0	1	jpm-20240331_htm.xml	1	
0000020212-24-000071	20212	CHURCHILL DOWNS INC	7948	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	15023941166	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	US	KY	610156015	CHURCHILL DOWNS INC	20160105	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240424	2024-04-24 17:27:00.0	0	1	chdn-20240331_htm.xml	1	
0000020286-24-000030	20286	CINCINNATI FINANCIAL CORP	6331	US	OH	FAIRFIELD	45014	6200 S GILMORE RD		5138702000	US	OH	CINCINNATI	45250	P.O. BOX 145496		US	OH	310746871			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240425	2024-04-25 16:09:00.0	0	1	cinf-20240331_htm.xml	1	
0000021076-24-000016	21076	CLOROX CO /DE/	2842	US	CA	OAKLAND	94612-1888	THE CLOROX COMPANY	1221 BROADWAY	5102717000	US	CA	OAKLAND	94612-1305	P.O. BOX 24305		US	DE	310595760			1-LAF	0	0630	10-Q	20240331	2024	Q3	20240430	2024-04-30 16:45:00.0	0	1	clx-20240331_htm.xml	1	
0000021175-24-000039	21175	CNA FINANCIAL CORP	6331	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	3128225000	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	US	DE	366169860			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240506	2024-05-06 09:54:00.0	0	1	cna-20240331_htm.xml	1	
0000021344-24-000017	21344	COCA COLA CO	2080	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		404-676-2121	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		US	DE	580628465			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 13:52:00.0	0	1	ko-20240329_htm.xml	1	
0000021665-24-000015	21665	COLGATE PALMOLIVE CO	2844	US	NY	NEW YORK	10022	300 PARK AVE		2123102000	US	NY	NEW YORK	10022	300 PARK AVE		US	DE	131815595			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240426	2024-04-26 08:37:00.0	0	1	cl-20240331_htm.xml	1	
0000022356-24-000035	22356	COMMERCE BANCSHARES INC /MO/	6022	US	MO	KANSAS CITY	64106	1000 WALNUT		8162342000	US	MO	KANSAS CITY	64141-6248	P O BOX 419248		US	MO	430889454			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240508	2024-05-08 16:31:00.0	0	1	cbsh-20240331_htm.xml	1	
0000022444-24-000089	22444	COMMERCIAL METALS CO	3312	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	P O BOX 1046	2146894300	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	PO BOX 1046	US	DE	750725338	COMMERCIAL METALS CO	19920703	1-LAF	0	0831	10-Q	20240531	2024	Q3	20240625	2024-06-25 10:41:00.0	0	1	cmc-20240531_htm.xml	1	
0000022701-24-000002	22701	PINEAPPLE ENERGY INC.	3661	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		9529961674	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		US	MN	410957999	PINEAPPLE HOLDINGS, INC.	20220328	4-NON	0	1231	10-K	20231231	2023	FY	20240401	2024-04-01 16:36:00.0	0	1	pegy-20231231x10k_htm.xml	1	
0000022701-24-000004	22701	PINEAPPLE ENERGY INC.	3661	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		9529961674	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		US	MN	410957999	PINEAPPLE HOLDINGS, INC.	20220328	4-NON	0	1231	10-Q	20240331	2024	Q1	20240510	2024-05-10 17:18:00.0	0	1	pegy-20240331x10q_htm.xml	1	
0000023197-24-000080	23197	COMTECH TELECOMMUNICATIONS CORP /DE/	3663	US	AZ	CHANDLER	85226	305 N 54TH STREET		4803332200	US	AZ	CHANDLER	85226	305 N 54TH STREET		US	DE	112139466	COMTECH INC	19870503	2-ACC	0	0731	10-Q	20240430	2024	Q3	20240618	2024-06-18 08:13:00.0	0	1	cmtl-20240430_htm.xml	1	
0000024090-24-000088	24090	CITIZENS, INC.	6311	US	TX	AUSTIN	78758	11815 ALTERRA PKWY	SUITE 1500	5128377100	US	TX	AUSTIN	78714	P O BOX 149151		US	CO	840755371	CITIZENS INC	19920703	2-ACC	0	1231	10-Q	20240331	2024	Q1	20240507	2024-05-07 16:37:00.0	0	1	cia-20240331_htm.xml	1	
0000024545-24-000012	24545	MOLSON COORS BEVERAGE CO	2082	US	CO	GOLDEN	80401	P.O. BOX 4030	BC555	303-279-6565	US	CO	GOLDEN	80401	P.O. BOX 4030	BC555	US	DE	840178360	MOLSON COORS BREWING CO	20050208	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240430	2024-04-30 11:13:00.0	0	1	tap-20240331_htm.xml	1	
0000025232-24-000024	25232	COUSINS PROPERTIES INC	6798	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	404-407-1000	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	US	GA	580869052			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240425	2024-04-25 16:16:00.0	0	1	cuz-20240331_htm.xml	1	
0000026172-24-000023	26172	CUMMINS INC	3510	US	IN	COLUMBUS	47202-3005	500 JACKSON ST	BOX 3005 MAIL CODE 93050	8123773842	US	IN	COLUMBUS	47202-3005	BOX 3005 MAIL CODE 93050	500	US	IN	350257090	CUMMINS ENGINE CO INC	19920703	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 12:14:00.0	0	1	cmi-20240331_htm.xml	1	
0000026324-24-000012	26324	CURTISS WRIGHT CORP	3590	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	7048694600	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	US	DE	130612970			1-LAF	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 12:00:00.0	0	1	cw-20240331_htm.xml	1	
0000027419-24-000129	27419	TARGET CORP	5331	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		6123046073	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		US	MN	410215170	DAYTON HUDSON CORP	19920703	1-LAF	0	0131	10-Q	20240430	2024	Q1	20240531	2024-05-31 11:50:00.0	0	1	tgt-20240504_htm.xml	1	
0000027904-24-000006	27904	DELTA AIR LINES, INC.	4512	US	GA	ATLANTA	30354-1989	HARTSFIELD-JACKSON ATLANTA INTL AIRPORT	1030 DELTA BOULEVARD	4047152600	US	GA	ATLANTA	30354	1030 DELTA BLVD.	DEPT 981	US	DE	580218548	DELTA AIR LINES INC /DE/	19920703	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240410	2024-04-10 16:18:00.0	0	1	dal-20240331_htm.xml	1	
0000027996-24-000120	27996	DELUXE CORP	2780	US	MN	MINNEAPOLIS	55402	801 S. MARQUETTE AVE.		6514837111	US	MN	MINNEAPOLIS	55402	801 S. MARQUETTE AVE.		US	MN	410216800	DELUXE CHECK PRINTERS INC	19880608	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240503	2024-05-03 10:38:00.0	0	1	dlx-20240331_htm.xml	1	
0000028412-24-000263	28412	COMERICA INC /NEW/	6021	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: KELLY GAGE	833-571-0486	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: KELLY GAGE	US	DE	000006021	DETROITBANK CORP	19850311	1-LAF	0	1231	10-Q	20240331	2024	Q1	20240426	2024-04-26 16:35:00.0	0	1	cma-20240331_htm.xml	1	
0000028823-24-000041	28823	DIEBOLD NIXDORF, INC	3578	US	OH	NORTH CANTON	44720	350 ORCHARD AVE NE		3304904000	US	OH	NORTH CANTON	44720	350 ORCHARD AVE NE		US	DE	340183970	DIEBOLD INC	19920703	4-NON	0	1231	10-Q	20240331	2024	Q1	20240502	2024-05-02 17:19:00.0	0	1	dbd-20240331_htm.xml	1	
