adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000004969-21-000028	4969	AMERICAN EXPRESS CREDIT CORP	6153	US	NY	NEW YORK	10285	200 VESEY STREET		2126402000	US	NY	NEW YORK	10285	200 VESEY STREET		US	DE	111988350			4-NON	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 10:22:00.0	0	1	aexc-20210930_htm.xml	1	
0000004977-21-000145	4977	AFLAC INC	6321	US	GA	COLUMBUS	31999	1932 WYNNTON RD		7063233431	US	GA	COLUMBUS	31999	1932 WYNNTON ROAD		US	GA	581167100	AMERICAN FAMILY CORP	19920306	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 13:11:00.0	0	1	afl-20210930_htm.xml	1	
0000005513-21-000151	5513	UNUM GROUP	6321	US	TN	CHATTANOOGA	37402	1 FOUNTAIN SQUARE		423-294-1011	US	TN	CHATTANOOGA	37402	1 FOUNTAIN SQUARE		US	DE	621598430	UNUMPROVIDENT CORP	19990702	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211103	2021-11-03 16:17:00.0	0	1	unm-20210930_htm.xml	1	
0000006201-21-000098	6201	AMERICAN AIRLINES GROUP INC.	4512	US	TX	FORT WORTH	76155	1 SKYVIEW DRIVE		6822789000	US	TX	FORT WORTH	76155	1 SKYVIEW DRIVE		US	DE	751825172	AMR CORP	19920703	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211021	2021-10-21 07:03:00.0	0	1	aal-20210930_htm.xml	2	4515
0000006281-21-000294	6281	ANALOG DEVICES INC	3674	US	MA	WILMINGTON	01887	ONE ANALOG WAY		7813294700	US	MA	WILMINGTON	01887	ONE ANALOG WAY		US	MA	042348234			1-LAF	1	1031	10-K	20211031	2021	FY	20211203	2021-12-03 16:03:00.0	0	1	adi-20211030_htm.xml	1	
0000006951-21-000043	6951	APPLIED MATERIALS INC /DE	3674	US	CA	SANTA CLARA	95054-3299	3050 BOWERS AVE		4085635300	US	CA	SANTA CLARA	95054-3299	3050 BOWERS AVE		US	DC	941655526	APPLIED MATERIALS TECHNOLOGY INC	19730319	1-LAF	1	1031	10-K	20211031	2021	FY	20211217	2021-12-17 16:15:00.0	0	1	amat-20211031_htm.xml	1	
0000006955-21-000031	6955	ENERPAC TOOL GROUP CORP	3590	US	WI	MENOMONEE FALLS	53051	ATTN:  BRYAN JOHNSON	N86 W12500 WESTBROOK CROSSING	262-293-1697	US	WI	MENOMONEE FALLS	53051	ATTN:  BRYAN JOHNSON	N86 W12500 WESTBROOK CROSSING	US	WI	390168610	ACTUANT CORP	20010110	1-LAF	1	0831	10-K	20210831	2021	FY	20211025	2021-10-25 17:28:00.0	0	1	epac-20210831_htm.xml	1	
0000006955-21-000037	6955	ENERPAC TOOL GROUP CORP	3590	US	WI	MENOMONEE FALLS	53051	ATTN:  BRYAN JOHNSON	N86 W12500 WESTBROOK CROSSING	262-293-1697	US	WI	MENOMONEE FALLS	53051	ATTN:  BRYAN JOHNSON	N86 W12500 WESTBROOK CROSSING	US	WI	390168610	ACTUANT CORP	20010110	1-LAF	0	0831	10-Q	20211130	2022	Q1	20211223	2021-12-23 10:14:00.0	0	1	epac-20211130_htm.xml	1	
0000007039-21-000107	7039	TRECORA RESOURCES	2911	US	TX	SUGAR LAND	77478	1650 HWY 6 SOUTH, SUITE 190		281-980-5522	US	TX	SUGAR LAND	77478	1650 HWY 6 SOUTH, SUITE 190		US	DE	751256622	ARABIAN AMERICAN DEVELOPMENT CO	20000811	2-ACC	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 17:15:00.0	0	1	trec-20210930_htm.xml	1	
0000007084-21-000039	7084	ARCHER-DANIELS-MIDLAND CO	2070	US	IL	CHICAGO	60601	77 W. WACKER DR.		312-634-8233	US	IL	CHICAGO	60601	77 W. WACKER DR.		US	DE	410129150	ARCHER DANIELS MIDLAND CO	19920703	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211026	2021-10-26 16:02:00.0	0	1	adm-20210930_htm.xml	1	
0000007332-21-000087	7332	SOUTHWESTERN ENERGY CO	1311	US	TX	SPRING	77389	10000 ENERGY DRIVE		832-796-4700	US	TX	SPRING	77389	10000 ENERGY DRIVE		US	DE	710205415	ARKANSAS WESTERN GAS CO	19790917	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 07:35:00.0	0	1	swn-20210930_htm.xml	1	
0000007789-21-000073	7789	ASSOCIATED BANC-CORP	6022	US	WI	GREEN BAY	54301	433 MAIN STREET		920-491-7500	US	WI	GREEN BAY	54301	433 MAIN STREET		US	WI	391098068	ASSOCIATED BANK SERVICES INC	19770626	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 16:17:00.0	0	1	asb-20210930_htm.xml	1	
0000008063-21-000038	8063	ASTRONICS CORP	3728	US	NY	EAST AURORA	14052-2191	130 COMMERCE WAY	-	716-805-1599	US	NY	EAST AURORA	14052-2191	130 COMMERCE WAY	-	US	NY	160959303	ASTRONICS LUMINESCENT INC	19711209	2-ACC	0	1231	10-Q	20210930	2021	Q3	20211109	2021-11-09 12:03:00.0	0	1	atro-20211002_htm.xml	1	
0000008670-21-000035	8670	AUTOMATIC DATA PROCESSING INC	7374	US	NJ	ROSELAND	07068	ONE ADP BOULVARD		9739745000	US	NJ	ROSELAND	07068	ONE ADP BOULEVARD		US	DE	221467904			1-LAF	0	0630	10-Q	20210930	2022	Q1	20211029	2021-10-29 11:52:00.0	0	1	adp-20210930_htm.xml	1	
0000008858-21-000048	8858	AVNET INC	5065	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		4806432000	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		US	NY	111890605			1-LAF	0	0630	10-Q	20210930	2022	Q1	20211029	2021-10-28 18:46:00.0	0	1	avt-20211002x10q_htm.xml	1	
0000008868-21-000016	8868	AVON PRODUCTS INC	2844	US	NY	SUFFERN	10901	1 AVON PLACE		8453692000	US	NY	SUFFERN	10901	1 AVON PLACE		US	NY	130544597			4-NON	0	1231	10-Q	20210930	2021	Q3	20211112	2021-11-12 06:42:00.0	0	1	avp-20210930_htm.xml	1	
0000008947-21-000181	8947	AZZ INC	3640	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	8178100095	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	US	TX	750948250	AZTEC MANUFACTURING CO	20000911	1-LAF	0	0228	10-Q	20210831	2022	Q2	20211012	2021-10-12 06:14:00.0	0	1	azz-20210831_htm.xml	1	
0000009984-21-000187	9984	BARNES GROUP INC	3490	US	CT	BRISTOL	06010	123 MAIN ST		8605837070	US	CT	BRISTOL	06010	123 MAIN ST		US	DE	060247840	ASSOCIATED SPRING CORP	19760518	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211029	2021-10-29 15:43:00.0	0	1	b-20210930_htm.xml	1	
0000010048-21-000026	10048	BARNWELL INDUSTRIES INC	1311	US	HI	HONOLULU	96813	1100 ALAKEA ST.	SUITE 500	808-531-8400	US	HI	HONOLULU	96813	1100 ALAKEA ST.	SUITE 500	US	DE	720496921	BMA CORP/TN	19770324	4-NON	0	0930	10-K	20210930	2021	FY	20211221	2021-12-21 16:25:00.0	0	1	brn-20210930_htm.xml	1	
0000010254-21-000167	10254	EARTHSTONE ENERGY INC	1311	US	TX	THE WOODLANDS	77380	1400 WOODLOCH FOREST DRIVE	SUITE 300	281-298-4246	US	TX	THE WOODLANDS	77380	1400 WOODLOCH FOREST DRIVE	SUITE 300	US	DE	840592823	BASIC EARTH SCIENCE SYSTEMS INC	19920703	2-ACC	0	1231	10-Q	20210930	2021	Q3	20211103	2021-11-03 16:07:00.0	0	1	este-20210930_htm.xml	1	
0000010795-21-000091	10795	BECTON DICKINSON & CO	3841	US	NJ	FRANKLIN LAKES	07417-1880	ONE BECTON DR		2018476800	US	NJ	FRANKLIN LAKE	07417	ONE BECTON DR		US	NJ	220760120			1-LAF	1	0930	10-K	20210930	2021	FY	20211124	2021-11-24 14:57:00.0	0	1	bdx-20210930_htm.xml	1	
0000011544-21-000078	11544	BERKLEY W R CORP	6331	US	CT	GREENWICH	06830	475 STEAMBOAT ROAD	.	2036293000	US	CT	GREENWICH	06830	475 STEAMBOAT ROAD	.	US	DE	221867895			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 16:21:00.0	0	1	wrb-20210930_htm.xml	1	
0000012208-21-000050	12208	BIO-RAD LABORATORIES, INC.	3826	US	CA	HERCULES	94547	1000 ALFRED NOBEL DRIVE		5107247000	US	CA	HERCULES	94547	1000 ALFRED NOBEL DRIVE		US	DE	941381833	BIO RAD LABORATORIES INC	19920703	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211029	2021-10-29 16:07:00.0	0	1	bio-20210930_htm.xml	1	
0000012927-21-000094	12927	BOEING CO	3721	US	WA	SEATTLE	98124	P O BOX 3707 MS 1F 31		312-544-2000	US	IL	CHICAGO	60606-1596	100 N RIVERSIDE PLZ		US	DE	910425694	BOEING AIRPLANE CO	19730725	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211027	2021-10-27 13:34:00.0	0	1	ba-20210930_htm.xml	1	
0000013239-21-000023	13239	HEXION INC.	2821	US	OH	COLUMBUS	43215	180 EAST BROAD STREET	26TH FLOOR	6142254000	US	OH	COLUMBUS	43215	180 EAST BROAD STREET	26TH FLOOR	US	NJ	130511250	MOMENTIVE SPECIALTY CHEMICALS INC.	20101008	4-NON	0	1231	10-Q	20210930	2021	Q3	20211112	2021-11-12 16:28:00.0	0	1	hsc-20210930_htm.xml	1	
0000014272-21-000224	14272	BRISTOL MYERS SQUIBB CO	2834	US	NY	NEW YORK	10016	430 E. 29TH STREET	14 FLOOR	2125464000	US	NY	NEW YORK	10016	430 E. 29TH STREET	14 FLOOR	US	DE	220790350	BRISTOL MYERS CO	19891012	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211027	2021-10-27 11:26:00.0	0	1	bmy-20210930_htm.xml	1	
0000014693-21-000179	14693	BROWN FORMAN CORP	2080	US	KY	LOUISVILLE	40210	850 DIXIE HWY		5025851100	US	KY	LOUISVILLE	40210	850 DIXIE HIGHWAY		US	DE	610143150	BROWN FORMAN INC	19870816	1-LAF	0	0430	10-Q	20211031	2022	Q2	20211208	2021-12-08 16:43:00.0	0	1	bfb-20211031_htm.xml	1	
0000014707-21-000068	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	2-ACC	0	0131	10-Q	20211031	2021	Q3	20211207	2021-12-07 15:24:00.0	0	1	cal-20211030x10q_htm.xml	1	
0000014846-21-000047	14846	BRT APARTMENTS CORP.	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100	US	NY	GREAT NECK	11021	60 CUTTER MILL ROAD	SUITE 303	US	NY	132755856	BRT REALTY TRUST	20170206	4-NON	0	1231	10-Q	20210930	2021	Q3	20211109	2021-11-09 16:40:00.0	0	1	brt-20210930_htm.xml	1	
0000014930-21-000136	14930	BRUNSWICK CORP	3510	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		8477354700	US	IL	METTAWA	60045-3420	26125 N. RIVERWOODS BLVD. SUITE 500		US	DE	360848180	BRUNSWICK BALKE COLLENDER CO	19660919	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211101	2021-11-01 15:58:00.0	0	1	bcorp-20211002_htm.xml	1	
0000015615-21-000035	15615	MASTEC INC	1623	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	3055991800	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	US	FL	650829355	BURNUP & SIMS INC	19920703	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 17:08:00.0	0	1	mtz-20210930_htm.xml	1	
0000016099-21-000047	16099	LUBYS INC	5812	US	TX	HOUSTON	77040	13111 NORTHWEST FREEWAY	SUITE 600	(713) 329 6800	US	TX	HOUSTON	77040	13111 NORTHWEST FREEWAY	SUITE 600	US	DE	741335253	LUBYS CAFETERIAS INC	19920703	4-NON	0	0831	10-K	20210831	2021	FY	20211119	2021-11-19 16:39:00.0	0	1	lub-20210825_htm.xml	1	
0000016732-21-000160	16732	CAMPBELL SOUP CO	2000	US	NJ	CAMDEN	08103	CAMPBELL PL		8563424800	US	NJ	CAMDEN	08103	CAMPBELL PL		US	NJ	210419870			1-LAF	0	0731	10-Q	20211031	2022	Q1	20211208	2021-12-08 07:31:00.0	0	1	cpb-20211031_htm.xml	1	
0000016875-21-000032	16875	CANADIAN PACIFIC RAILWAY LTD/CN	4011	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.		403-319-3591	CA	AB	CALGARY ALBERTA	T2C 4X9	7550 OGDEN DALE ROAD S.E.				980355078	CANADIAN PACIFIC LTD	19930507	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211020	2021-10-20 09:17:00.0	0	1	cp-20210930_htm.xml	1	
0000016918-21-000217	16918	CONSTELLATION BRANDS, INC.	2080	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	585-678-7100	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	US	DE	160716709	CONSTELLATION BRANDS INC	20000920	1-LAF	0	0228	10-Q	20210831	2022	Q2	20211006	2021-10-06 16:31:00.0	0	1	stz-20210831_htm.xml	1	
0000017843-21-000035	17843	CARPENTER TECHNOLOGY CORP	3312	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	6102082000	US	PA	PHILADELPHIA	19103	BNY MELLON BUILDING	1735 MARKET STREET, 15TH FL	US	DE	230458500			1-LAF	0	0630	10-Q	20210930	2022	Q1	20211028	2021-10-28 16:23:00.0	0	1	crs-20210930_htm.xml	1	
0000018230-21-000260	18230	CATERPILLAR INC	3531	US	IL	DEERFIELD	60015	510 LAKE COOK ROAD	SUITE 100	2245514000	US	IL	DEERFIELD	60015	510 LAKE COOK ROAD	SUITE 100	US	DE	370602744	CATERPILLAR TRACTOR CO	19860623	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211103	2021-11-03 15:55:00.0	0	1	cat-20210930_htm.xml	1	
0000018255-21-000028	18255	CATO CORP	5621	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		7045517352	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		US	DE	560484485	CATO STORES INC	19701002	2-ACC	0	0131	10-Q	20211031	2021	Q3	20211119	2021-11-19 11:07:00.0	0	1	cato21qtr3q_htm.xml	1	
0000018349-21-000092	18349	SYNOVUS FINANCIAL CORP	6021	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	7066492311	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500	US	GA	581134883	CB&T BANCSHARES INC	19890912	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211103	2021-11-03 13:30:00.0	0	1	syn-20210930_htm.xml	1	
0000018926-21-000049	18926	LUMEN TECHNOLOGIES, INC.	4813	US	LA	MONROE	71203	P O BOX 4065	100 CENTURYLINK DR	3183889000	US	LA	MONROE	71203	100 CENTURYLINK DR	P O BOX 4065	US	LA	720651161	CENTURYLINK, INC	20101108	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211103	2021-11-03 17:06:00.0	0	1	lumn-20210930_htm.xml	1	
0000019617-21-000458	19617	JPMORGAN CHASE & CO	6021	US	NY	NEW YORK	10017	383 MADISON AVENUE		2122706000	US	NY	NEW YORK	10017	383 MADISON AVENUE		US	DE	132624428	J P MORGAN CHASE & CO	20010102	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211102	2021-11-02 16:11:00.0	0	1	jpm-20210930_htm.xml	1	
0000020212-21-000076	20212	CHURCHILL DOWNS INC	7948	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	15023941166	US	KY	LOUISVILLE	40222-5389	600 N HURSTBOURNE PKWY	STE 400	US	KY	610156015	CHURCHILL DOWNS INC	20160105	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211027	2021-10-27 16:38:00.0	0	1	chdn-20210930_htm.xml	1	
0000020286-21-000066	20286	CINCINNATI FINANCIAL CORP	6331	US	OH	FAIRFIELD	45014	6200 S GILMORE RD		5138702000	US	OH	CINCINNATI	45250	P.O. BOX 145496		US	OH	310746871			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211027	2021-10-27 16:14:00.0	0	1	cinf-20210930_htm.xml	1	
0000021076-21-000020	21076	CLOROX CO /DE/	2842	US	CA	OAKLAND	94612-1888	THE CLOROX COMPANY	1221 BROADWAY	5102717000	US	CA	OAKLAND	94612-1305	P.O. BOX 24305		US	DE	310595760			1-LAF	0	0630	10-Q	20210930	2022	Q1	20211101	2021-11-01 17:14:00.0	0	1	clx-20210930_htm.xml	1	
0000021175-21-000114	21175	CNA FINANCIAL CORP	6331	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	3128225000	US	IL	CHICAGO	60606	CNA	151 N. FRANKLIN	US	DE	366169860			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211101	2021-11-01 09:00:00.0	0	1	cna-20210930_htm.xml	1	
0000021344-21-000030	21344	COCA COLA CO	2080	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		404-676-2121	US	GA	ATLANTA	30313	ONE COCA COLA PLAZA		US	DE	580628465			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 14:30:00.0	0	1	ko-20211001_htm.xml	1	
0000021510-21-000060	21510	COHERENT INC	3826	US	CA	SANTA CLARA	95054	5100 PATRICK HENRY DR		4087644000	US	CA	SANTA CLARA	95054	5100 PATRICK HENRY DRIVE	MAIL STOP P38	US	DE	941622541	COHERENT RADIATION	19770604	1-LAF	1	0930	10-K	20210930	2021	FY	20211130	2021-11-29 17:32:00.0	0	1	cohr-20211002_htm.xml	1	
0000021665-21-000027	21665	COLGATE PALMOLIVE CO	2844	US	NY	NEW YORK	10022	300 PARK AVE		2123102000	US	NY	NEW YORK	10022	300 PARK AVE		US	DE	131815595			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211029	2021-10-29 08:52:00.0	0	1	cl-20210930_htm.xml	1	
0000022356-21-000046	22356	COMMERCE BANCSHARES INC /MO/	6022	US	MO	KANSAS CITY	64106	1000 WALNUT		8162342000	US	MO	KANSAS CITY	64141-6248	P O BOX 419248		US	MO	430889454			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211105	2021-11-05 14:35:00.0	0	1	cbsh-20210930_htm.xml	1	
0000022444-21-000126	22444	COMMERCIAL METALS CO	3312	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	P O BOX 1046	2146894300	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	PO BOX 1046	US	DE	750725338	COMMERCIAL METALS CO	19920703	1-LAF	1	0831	10-K	20210831	2021	FY	20211014	2021-10-14 12:47:00.0	0	1	cmc-20210831_htm.xml	1	
0000022701-21-000007	22701	COMMUNICATIONS SYSTEMS INC	3661	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		9529961674	US	MN	MINNETONKA	55343	10900 RED CIRCLE DRIVE		US	MN	410957999			4-NON	0	1231	10-Q	20210930	2021	Q3	20211115	2021-11-15 12:52:00.0	0	1	jcs-20210930x10q_htm.xml	1	
0000023194-21-000077	23194	COMSTOCK RESOURCES INC	1311	US	TX	FRISCO	75034	5300 TOWN AND COUNTRY BLVD	STE 500	9726688800	US	TX	FRISCO	75034	5300 TOWN AND COUNTRY BLVD	STE 500	US	NV	941667468	COMSTOCK TUNNEL & DRAINAGE CO	19880121	2-ACC	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 14:44:00.0	0	1	crk-20210930_htm.xml	1	
0000023197-21-000082	23197	COMTECH TELECOMMUNICATIONS CORP /DE/	3663	US	NY	MELVILLE	11747	68 SOUTH SERVICE ROAD	SUITE 230	6319627000	US	NY	MELVILLE	11747	68 SOUTH SERVICE ROAD	SUITE 230	US	DE	112139466	COMTECH INC	19870503	2-ACC	0	0731	10-K	20210731	2021	FY	20211004	2021-10-04 16:08:00.0	0	1	cmtl-20210731_htm.xml	1	
0000023197-21-000123	23197	COMTECH TELECOMMUNICATIONS CORP /DE/	3663	US	NY	MELVILLE	11747	68 SOUTH SERVICE ROAD	SUITE 230	6319627000	US	NY	MELVILLE	11747	68 SOUTH SERVICE ROAD	SUITE 230	US	DE	112139466	COMTECH INC	19870503	2-ACC	0	0731	10-Q	20211031	2022	Q1	20211209	2021-12-09 16:10:00.0	0	1	cmtl-20211031_htm.xml	1	
0000024090-21-000063	24090	CITIZENS, INC.	6311	US	TX	AUSTIN	78758	11815 ALTERRA PKWY	SUITE 1500	5128377100	US	TX	AUSTIN	78714	P O BOX 149151		US	TX	840755371	CITIZENS INC	19920703	2-ACC	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 14:34:00.0	0	1	cia-20210930_htm.xml	1	
0000024545-21-000027	24545	MOLSON COORS BEVERAGE CO	2082	US	CO	GOLDEN	80401	P.O. BOX 4030	NH353	303-279-6565	US	CO	GOLDEN	80401	P.O. BOX 4030	NH353	US	DE	840178360	MOLSON COORS BREWING CO	20050208	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 11:17:00.0	0	1	tap-20210930_htm.xml	1	
0000025232-21-000071	25232	COUSINS PROPERTIES INC	6798	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	404-407-1000	US	GA	ATLANTA	30326	3344 PEACHTREE ROAD, NE	SUITE 1800	US	GA	580869052			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211028	2021-10-28 16:20:00.0	0	1	cuz-20210930_htm.xml	1	
0000026172-21-000057	26172	CUMMINS INC	3510	US	IN	COLUMBUS	47202-3005	500 JACKSON ST	BOX 3005 MAIL CODE 60207	8123773842	US	IN	COLUMBUS	47202-3005	BOX 3005 MAIL CODE 60207	500	US	IN	350257090	CUMMINS ENGINE CO INC	19920703	1-LAF	0	1231	10-Q	20210930	2021	Q3	20211102	2021-11-02 11:09:00.0	0	1	cmi-20211003_htm.xml	1	
0000026324-21-000022	26324	CURTISS WRIGHT CORP	3590	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	7048694600	US	NC	DAVIDSON	28036	130 HARBOUR PLACE DRIVE	SUITE 300	US	DE	130612970			1-LAF	0	1231	10-Q	20210930	2021	Q3	20211104	2021-11-04 13:13:00.0	0	1	cw-20210930_htm.xml	1	
0000027419-21-000034	27419	TARGET CORP	5331	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		6123046073	US	MN	MINNEAPOLIS	55403	1000 NICOLLET MALL		US	MN	410215170	DAYTON HUDSON CORP	19920703	1-LAF	0	0131	10-Q	20211031	2021	Q3	20211124	2021-11-24 15:56:00.0	0	1	tgt-20211030_htm.xml	1	
