adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001628280-24-003010	58361	LEE ENTERPRISES, INC	2711	US	IA	DAVENPORT	52807	4600 E. 53RD STREET		5633832100	US	IA	DAVENPORT	52807	4600 E. 53RD STREET		US	DE	420823980	LEE ENTERPRISES, INC	20050610	2-ACC	0	0930	10-Q	20231231	2024	Q1	20240202	2024-02-02 12:53:00.0	0	1	lee-20231224_htm.xml	1	
0000950170-24-021342	1984060	ATLAS ENERGY SOLUTIONS INC.	1311	US	TX	AUSTIN	78730	5918 WEST COURTYARD DRIVE	SUITE 500	5122201200	US	TX	AUSTIN	78730	5918 WEST COURTYARD DRIVE	SUITE 500	US	DE	932154509	NEW ATLAS HOLDCO INC.	20230703	4-NON	0	1231	10-K	20231231	2023	FY	20240227	2024-02-27 17:02:00.0	0	1	aesi-20231231_htm.xml	1	
0001437749-24-007853	1710340	ETON PHARMACEUTICALS, INC.	2834	US	IL	DEER PARK	60010-7278	21925 W. FIELD PARKWAY	SUITE 235	(847) 787-7361	US	IL	DEER PARK	60010-7278	21925 W. FIELD PARKWAY	SUITE 235	US	DE	371858472			4-NON	0	1231	10-K	20231231	2023	FY	20240314	2024-03-14 16:26:00.0	0	1	eton20231231_10k_htm.xml	1	
0000015615-24-000021	15615	MASTEC INC	1623	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	3055991800	US	FL	CORAL GABLES	33134	800 S. DOUGLAS ROAD	12TH FLOOR	US	FL	650829355	BURNUP & SIMS INC	19920703	1-LAF	1	1231	10-K	20231231	2023	FY	20240301	2024-02-29 21:59:00.0	0	1	mtz-20231231_htm.xml	1	
0000950170-24-026892	1856236	EUROPEAN WAX CENTER, INC.	7200	US	TX	PLANO	75024	5830 GRANITE PARKWAY, 3RD FLOOR		469-264-8123	US	TX	PLANO	75024	5830 GRANITE PARKWAY, 3RD FLOOR				863150064			2-ACC	0	1231	10-K	20231231	2023	FY	20240306	2024-03-06 10:02:00.0	0	1	ewcz-20240106_htm.xml	1	
0001628280-24-010449	912958	MILLICOM INTERNATIONAL CELLULAR SA	4812	LU		BOURBON	L-1249	2, RUE DU FORT		3524571451	LU		BOURBON	L-1249	2, RUE DU FORT				000000000			1-LAF	1	1231	20-F	20231231	2023	FY	20240312	2024-03-12 13:53:00.0	0	1	tigo-20231231_htm.xml	1	
0001104659-24-039723	701818	KINROSS GOLD CORP	1040	CA	ON	TORONTO	M5J 2V5	25 YORK STREET	17TH FLOOR	8013639152	CA	ON	TORONTO	M5J 2V5	25 YORK STREET	17TH FLOOR			650430083	PLEXUS RESOURCES CORP	19920703		0	1231	40-F	20231231	2023	FY	20240327	2024-03-27 16:19:00.0	0	1	kgc-20231231x40f_htm.xml	1	
0000950170-24-025935	1755237	CYCLERION THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02142	301 BINNEY STREET		617-621-7722	US	MA	CAMBRIDGE	02142	301 BINNEY STREET		US	MA	831895370			4-NON	0	1231	10-K	20231231	2023	FY	20240305	2024-03-05 16:16:00.0	0	1	cycn-20231231_htm.xml	1	
0001903596-24-000059	1894954	EXPION360 INC.	3690	US	OR	REDMOND	97756	2025 SW DEERHOUND AVE		541 -797-6714	US	OR	REDMOND	97756	2025 SW DEERHOUND AVE		US	NV	812701049			4-NON	0	1231	S-1/A	20230930			20240207	2024-02-07 16:35:00.0	0	1	xpon_s-1a_htm.xml	1	
0000950170-24-031486	1740279	IN8BIO, INC.	2836	US	NY	NEW YORK	10118	EMPIRE STATE BUILDING	350 5TH AVENUE, SUITE 5330	(646) 600-6438	US	NY	NEW YORK	10118	EMPIRE STATE BUILDING	350 5TH AVENUE, SUITE 5330	US	DE	825462585	INCYSUS THERAPEUTICS, INC.	20180510	4-NON	0	1231	10-K	20231231	2023	FY	20240314	2024-03-14 16:12:00.0	0	1	inab-20231231_htm.xml	1	
0001808665-24-000012	1808665	ASSERTIO HOLDINGS, INC.	2834	US	IL	LAKE FOREST	60045	100 S. SAUNDERS ROAD	SUITE 300	(224) 419-7106	US	IL	LAKE FOREST	60045	100 S. SAUNDERS ROAD	SUITE 300	US	DE	850598378			2-ACC	0	1231	10-K	20231231	2023	FY	20240311	2024-03-11 17:09:00.0	0	1	asrt-20231231_htm.xml	1	
0001306965-24-000026	1306965	SHELL PLC	1311	GB		LONDON	SE1 7NA	SHELL CENTRE	2 YORK ROAD	044-20-7934-1234	GB		LONDON	SE1 7NA	SHELL CENTRE	2 YORK ROAD	GB		000000000	SHELL PLC	20220121	1-LAF	1	1231	20-F	20231231	2023	FY	20240314	2024-03-14 07:10:00.0	0	1	shel-20231231_htm.xml	1	
0001493152-24-002501	1527613	NUZEE, INC.	5900	US	TX	RICHARDSON	75081	1350 EAST ARAPAHO ROAD	SUITE #230	(760) 295-2408	US	TX	RICHARDSON	75081	1350 EAST ARAPAHO ROAD	SUITE #230	US	NV	383849791	HAVANA FURNISHINGS INC.	20110815	4-NON	0	0930	10-K	20230930	2023	FY	20240116	2024-01-16 17:29:00.0	0	1	form10-k_htm.xml	1	
0001628280-24-009495	890447	VERTEX ENERGY INC.	2911	US	TX	HOUSTON	77058	1331 GEMINI STREET	SUITE 250	866-660-8156	US	TX	HOUSTON	77058	1331 GEMINI STREET	SUITE 250	US	NV	943439569	WORLD WASTE TECHNOLOGIES INC	20040830	2-ACC	0	1231	10-K	20231231	2023	FY	20240307	2024-03-06 18:31:00.0	0	1	vtnr-20231231_htm.xml	1	
0000107815-24-000097	107815	WISCONSIN ELECTRIC POWER CO	4911	US	WI	MILWAUKEE	53290-0001	231 W MICHIGAN ST	PO BOX 2046	414-221-2345	US	WI	MILWAUKEE	53201	231 W MICHIGAN ST	PO BOX 2046	US	WI	390476280			4-NON	0	1231	10-K	20231231	2023	FY	20240222	2024-02-22 12:29:00.0	0	1	wep-20231231_htm.xml	1	
0001628280-24-011520	1690536	FS CREDIT REAL ESTATE INCOME TRUST, INC.	6798	US	PA	PHILADELPHIA	19112	201 ROUSE BOULEVARD		2154951150	US	PA	PHILADELPHIA	19112	201 ROUSE BOULEVARD		US	MD	000000000	FS REAL ESTATE CREDIT INCOME TRUST, INC.	20161121	4-NON	0	1231	10-K	20231231	2023	FY	20240315	2024-03-15 17:06:00.0	1	1	fscreit-20231231_htm.xml	1	
0001493152-24-010158	1855485	CALIDI BIOTHERAPEUTICS, INC.	2836	US	CA	SAN DIEGO	92121	4475 EXECUTIVE DRIVE	SUITE 200	858-794-9600	US	CA	SAN DIEGO	92121	4475 EXECUTIVE DRIVE	SUITE 200	US	DE	862967193	FIRST LIGHT ACQUISITION GROUP, INC.	20210406	4-NON	0	1231	10-K	20231231	2023	FY	20240315	2024-03-15 17:28:00.0	0	1	form10-k_htm.xml	1	
0000003570-24-000040	3570	CHENIERE ENERGY INC	4924	US	TX	HOUSTON	77002	700 MILAM ST.	SUITE 1900	7133755000	US	TX	HOUSTON	77002	700 MILAM ST.	SUITE 1900	US	DE	954352386	CHENIERE ENERGY INC	19960827	1-LAF	1	1231	10-K	20231231	2023	FY	20240222	2024-02-21 17:35:00.0	0	1	lng-20231231_htm.xml	1	
0000950170-24-038389	1850079	TELESIS BIO INC.	3826	US	CA	SAN DIEGO	92121	10431 WATERIDGE CIRCLE	SUITE 150	858-228-4115	US	CA	SAN DIEGO	92121	10431 WATERIDGE CIRCLE	SUITE 150	US	DE	451216839	CODEX DNA, INC.	20210309	4-NON	0	1231	10-K	20231231	2023	FY	20240329	2024-03-29 06:05:00.0	0	1	tbio-20231231_htm.xml	1	
0001628280-24-006460	1546066	PEMBINA PIPELINE CORP	1382	CA	AB	CALGARY	T2P 1G1	(ROOM #39-095) 4000, 585 8TH AVENUE S.W.		403-231-7500	CA	AB	CALGARY	T2P 1G1	(ROOM #39-095) 4000, 585 8TH AVENUE S.W.		CA	AB	000000000				0	1231	40-F	20231231	2023	FY	20240223	2024-02-22 18:34:00.0	0	1	pba-20231231_htm.xml	1	
0001199835-24-000050	1936756	NEXT BRIDGE HYDROCARBONS, INC.	1311	US	TX	FORT WORTH	76116	6300 RIDGLEA PLACE	SUITE 950	817-438-1937	US	TX	FORT WORTH	76116	6300 RIDGLEA PLACE	SUITE 950	US	NV	872538731	OILCO HOLDINGS, INC.	20220706	4-NON	0	1231	S-1/A	20230930			20240125	2024-01-25 12:38:00.0	1	1	nbh-forms_1a_htm.xml	1	
0001822372-24-000003	1822372	STREETEX CORP.	7310	DE		LINKENHEIM-HOCHSTETTEN	76351	HANDELSTR. 1		725-210-5515	DE		LINKENHEIM-HOCHSTETTEN	76351	HANDELSTR. 1		US	NV	981446177			4-NON	0	0630	10-Q	20231231	2024	Q2	20240214	2024-02-14 10:25:00.0	0	1	streetex_10q31dec23_htm.xml	1	
0001062993-24-007367	1790169	FLORA GROWTH CORP.	2834	US	FL	FORT LAUDERDALE	33312	3406 SW 26TH TERRACE, SUITE C-1		416-861-2267	US	FL	FORT LAUDERDALE	33312	3406 SW 26TH TERRACE, SUITE C-1		CA	ON	000000000			4-NON	0	1231	10-K	20231231	2023	FY	20240328	2024-03-28 16:45:00.0	0	1	form10k_htm.xml	1	
0001062993-24-006457	1203464	IAMGOLD CORP	1040	CA	ON	TORONTO	M5H 1J9	150 KING STREET WEST	SUITE 2200	4163604710	CA	ON	TORONTO	M5H 1J9	150 KING STREET WEST	SUITE 2200	CA	ON	000000000				0	1231	40-F	20231231	2023	FY	20240315	2024-03-14 21:42:00.0	0	1	form40f_htm.xml	1	
0000811830-24-000010	811830	SANTANDER HOLDINGS USA, INC.	6021	US	MA	BOSTON	02109	75 STATE STREET		8004938219	US	MA	BOSTON	02109	75 STATE STREET		US	VA	232453088	SOVEREIGN BANCORP INC	19920703	4-NON	1	1231	10-K	20231231	2023	FY	20240304	2024-03-04 15:21:00.0	0	1	sov-20231231_htm.xml	1	
0000950170-24-032295	880417	CSB BANCORP, INC.	6022	US	OH	MILLERSBURG	44654	91 NORTH CLAY ST		3306749015	US	OH	MILLERSBURG	44654	91 NORTH CLAY ST		US	OH	341687530	CSB BANCORP INC /OH	19930511	4-NON	0	1231	10-K	20231231	2023	FY	20240315	2024-03-15 17:06:00.0	0	1	csbb-20231231_htm.xml	1	
0001829126-24-001935	1527352	NEXALIN TECHNOLOGY, INC.	3845	US	TX	HOUSTON	77056	1776 YORKTOWN	SUITE 550	(832) 260-0222	US	TX	HOUSTON	77056	1776 YORKTOWN	SUITE 550	US	DE	275566468			4-NON	0	1231	10-K	20231231	2023	FY	20240327	2024-03-27 15:47:00.0	0	1	nexalintech_10k_htm.xml	1	
0001562762-24-000065	18255	CATO CORP	5621	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		7045517352	US	NC	CHARLOTTE	28273-5975	8100 DENMARK ROAD		US	DE	560484485	CATO STORES INC	19701002	2-ACC	0	0131	10-K	20240131	2023	FY	20240327	2024-03-27 13:01:00.0	0	1	cato2023012810K_htm.xml	1	
0001640334-24-000508	1584480	STARTECH LABS, INC.	7372	US	NY	NEW YORK CITY	10016-2817	244 MADISON AVENUE		(802) 255-4212	US	NY	NEW YORK CITY	10016-2817	244 MADISON AVENUE		US	NV	000000000	UPPERSOLUTION.COM	20130814	4-NON	0	0531	10-Q	20240229	2024	Q3	20240328	2024-03-28 12:49:00.0	0	1	laab_10q_htm.xml	1	
0001704715-24-000028	1704715	ALPHA METALLURGICAL RESOURCES, INC.	1221	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		(423) 573-0300	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		US	DE	000000000	CONTURA ENERGY, INC.	20170425	1-LAF	1	1231	10-K	20231231	2023	FY	20240226	2024-02-26 07:38:00.0	0	1	amr-20231231_htm.xml	1	
0001830033-24-000029	1830033	PURECYCLE TECHNOLOGIES, INC.	2821	US	FL	ORLANDO	32822	5950 HAZELTINE NATIONAL DRIVE, SUITE 300		877-648-3565	US	FL	ORLANDO	32822	5950 HAZELTINE NATIONAL DRIVE, SUITE 300		US	DE	000000000	ROTH CH ACQUISITION I CO. PARENT CORP.	20201026	1-LAF	0	1231	10-K	20231231	2023	FY	20240306	2024-03-05 21:15:00.0	0	1	pct-20231231_htm.xml	1	
0001493152-24-005720	1826660	WETOUCH TECHNOLOGY INC.	3577	CN		MEISHAN CITY, SICHUAN	620000	NO.29, THE THIRD MAIN AVENUE	SHIGAO TOWN, RENSHOU COUNTY	(646) 861-7891	US	NY	NEW YORK	10110	C/O 500 FIFTH AVE	SUITE 938	US	NV	204080330			4-NON	0	1231	S-1/A	20230930			20240209	2024-02-09 16:51:00.0	1	1	forms-1a_htm.xml	1	
0001091818-24-000032	1444839	BRAVO MULTINATIONAL INC.	7990	US	VA	VIRGINIA BEACH	23454	2020 GENERAL BOOTH BLVD  UNIT 230		757-306-6090	US	VA	VIRGINIA BEACH	23454	2020 GENERAL BOOTH BLVD  UNIT 230		US	WY	854068651	GOLDLAND HOLDINGS CORP.	20101019	4-NON	0	1231	10-K	20231231	2023	FY	20240329	2024-03-29 12:45:00.0	0	1	brvo1231202310k_htm.xml	1	
0001558370-24-004393	1477845	ANNOVIS BIO, INC.	2834	US	PA	MALVERN	19355	101 LINDENWOOD DRIVE, SUITE 225		484-875-3192	US	PA	MALVERN	19355	101 LINDENWOOD DRIVE, SUITE 225		US	DE	262540421	QR PHARMA, INC.	20091202	4-NON	0	1231	10-K	20231231	2023	FY	20240329	2024-03-29 17:12:00.0	0	1	anvs-20231231x10k_htm.xml	1	
0001193125-24-051305	1904856	ENERFLEX LTD.	3560	CA		CALGARY ALBERTA	T2G 0K3	1331 MACLEOD TRAIL SE	SUITE 904	403-387-6377	CA		CALGARY ALBERTA	T2G 0K3	1331 MACLEOD TRAIL SE	SUITE 904	CA		980457703				0	1231	40-F	20231231	2023	FY	20240229	2024-02-28 21:32:00.0	0	1	d774292d40f_htm.xml	1	
0001493152-24-009753	1613685	TRENDMAKER INC. LTD.	2731	US	NC	CARY	27511	1415 DEBRA DRIVE		9196332488	US	NC	CARY	27511	1415 DEBRA DRIVE		US	NV	000000000	NUTS & BOLTS INTERNATIONAL, INC.	20140714	4-NON	0	1231	10-K	20231231	2023	FY	20240313	2024-03-13 06:04:00.0	0	1	form10-k_htm.xml	1	
0000066570-24-000008	66570	MSA SAFETY INC	3842	US	PA	CRANBERRY TOWNSHIP	16066	1000 CRANBERRY WOODS DRIVE		724-776-8600	US	PA	CRANBERRY TOWNSHIP	16066	1000 CRANBERRY WOODS DRIVE				464914539	MINE SAFETY APPLIANCES CO	19920703	1-LAF	1	1231	10-K	20231231	2023	FY	20240216	2024-02-16 16:40:00.0	0	1	msa-20231231_htm.xml	1	
0000950170-24-032142	1692376	VELOCITY FINANCIAL, INC.	6199	US	CA	WESTLAKE VILLAGE	91362	30699 RUSSELL RANCH ROAD	BUILDING 111, SUITE 295	866-505-3863	US	CA	WESTLAKE VILLAGE	91362	30699 RUSSELL RANCH ROAD	BUILDING 111, SUITE 295	US	DE	000000000	VELOCITY FINANCIAL, LLC	20161214	2-ACC	0	1231	10-K	20231231	2023	FY	20240315	2024-03-15 15:41:00.0	0	1	vel-20231231_htm.xml	1	
0001335258-24-000017	1335258	LIVE NATION ENTERTAINMENT, INC.	7900	US	CA	BEVERLY HILLS	90210	9348 CIVIC CENTER DRIVE		310-867-7200	US	CA	BEVERLY HILLS	90210	9348 CIVIC CENTER DRIVE		US	DE	203247759	LIVE NATION, INC.	20060111	1-LAF	1	1231	10-K	20231231	2023	FY	20240222	2024-02-22 16:35:00.0	0	1	lyv-20231231_htm.xml	1	
0001834488-24-000032	1834488	N-ABLE, INC.	7372	US	DE	WILMINGTON	19801	1209 ORANGE STREET		5126829300	US	DE	WILMINGTON	19801	1209 ORANGE STREET				854069861	N-ABLE, LLC	20210323	1-LAF	0	1231	10-K	20231231	2023	FY	20240229	2024-02-29 07:19:00.0	0	1	nabl-20231231_htm.xml	1	
0001493152-24-011883	1984076	METROS DEVELOPMENT CO., LTD.	6552	JP		TOKYO	104-0061	GINZA SANNO BUILDING 7F, 4-10-10,	GINZA, CHUO-KU	81 3-6457-9420	JP		TOKYO	104-0061	GINZA SANNO BUILDING 7F, 4-10-10,	GINZA, CHUO-KU	JP		000000000				0	1130	SP 15D2	20231130			20240329	2024-03-29 09:47:00.0	0	1	form20-f_htm.xml	1	
0001286139-24-000031	1286139	LEGALZOOM.COM, INC.	7374	US	CA	GLENDALE	91203	101 N. BRAND BLVD., SUITE 1100		323-962-8600	US	CA	GLENDALE	91203	101 N. BRAND BLVD., SUITE 1100		US	DE	954752856	LEGALZOOM COM INC	20040405	1-LAF	1	1231	10-K	20231231	2023	FY	20240229	2024-02-29 16:04:00.0	0	1	lz-20231231_htm.xml	1	
0000950170-24-035186	1698538	STRATEGIC STUDENT & SENIOR HOUSING TRUST, INC.	6798	US	CA	LADERA RANCH	92694	10 TERRACE ROAD		949 429 6600	US	CA	LADERA RANCH	92694	10 TERRACE ROAD		US	MD	000000000	STRATEGIC STUDENT SENIOR & STORAGE TRUST, INC.	20170221	4-NON	0	1231	10-K	20231231	2023	FY	20240322	2024-03-22 12:29:00.0	0	1	sssht-20231231_htm.xml	1	
0000950170-24-021473	1070494	ACADIA PHARMACEUTICALS INC	2834	US	CA	SAN DIEGO	92130	12830 EL CAMINO REAL	SUITE 400	858-558-2871	US	CA	SAN DIEGO	92130	12830 EL CAMINO REAL	SUITE 400	US	DE	061376651			1-LAF	1	1231	10-K	20231231	2023	FY	20240228	2024-02-27 18:01:00.0	0	1	acad-20231231_htm.xml	1	
0001421517-24-000055	1421517	ENERGY RECOVERY, INC.	3559	US	CA	SAN LEANDRO	94577	1717 DOOLITTLE DRIVE		(510) 483-7370	US	CA	SAN LEANDRO	94577	1717 DOOLITTLE DRIVE		US	DE	010616867			1-LAF	1	1231	10-K	20231231	2023	FY	20240221	2024-02-21 16:09:00.0	0	1	erii-20231231_htm.xml	1	
0001655888-24-000008	1655888	BLUE OWL CAPITAL CORP		US	NY	NEW YORK	10022	399 PARK AVENUE		(212) 419-3000	US	NY	NEW YORK	10022	399 PARK AVENUE		US	MD	000000000	OWL ROCK CAPITAL CORP	20151016	1-LAF	1	1231	10-K	20231231	2023	FY	20240221	2024-02-21 16:56:00.0	0	1	obdc-20231231_htm.xml	1	
0001104659-24-033463	1907085	ODDITY TECH LTD	2844	IL		TEL AVIV-JAFFA	6761304	8 HAHARASH		(551) 751-7495	IL		TEL AVIV-JAFFA	6761304	8 HAHARASH		IL		000000000			4-NON	0	1231	F-1	20231231			20240312	2024-03-12 16:11:00.0	0	1	odd-20231231xf1_htm.xml	1	
0001193125-24-042048	1593222	CITY OFFICE REIT, INC.	6798	CA	BC	VANCOUVER	V6C 2X8	SUITE 3210 - 666 BURRARD STREET		1-604-806-3353	CA	BC	VANCOUVER	V6C 2X8	SUITE 3210 - 666 BURRARD STREET				981141883			2-ACC	0	1231	10-K	20231231	2023	FY	20240222	2024-02-22 06:31:00.0	0	1	d646371d10k_htm.xml	1	
0000950170-24-028377	723603	CULP INC	2211	US	NC	HIGH POINT	27265	1823 EASTCHESTER DRIVE		3368895161	US	NC	HIGH POINT	27265	P O BOX 2686		US	NC	561001967			4-NON	0	0430	10-Q	20240131	2024	Q3	20240308	2024-03-08 08:52:00.0	0	1	culp-20240128_htm.xml	1	
0001062993-24-001096	1889823	KWESST MICRO SYSTEMS INC.	7372	CA	ON	KANATA	K2M 2A8	155 TERENCE MATTHEWS CRESCENT, UNIT #1		613-319-0537	CA	ON	KANATA	K2M 2A8	155 TERENCE MATTHEWS CRESCENT, UNIT #1		CA	BC	000000000			4-NON	0	0930	20-F	20230930	2023	FY	20240122	2024-01-19 19:08:00.0	0	1	form20f_htm.xml	1	
0001410578-24-000245	727510	ENZON PHARMACEUTICALS, INC.	2836	US	NJ	CRANFORD	07016	20 COMMERCE DRIVE, SUITE 135		732-980-4500	US	NJ	CRANFORD	07016	20 COMMERCE DRIVE, SUITE 135		US	DE	222372868	ENZON PHARMACEUTICALS INC	20060324	4-NON	0	1231	10-K	20231231	2023	FY	20240320	2024-03-20 16:07:00.0	0	1	enzn-20231231x10k_htm.xml	1	
0001628280-24-006354	1512673	BLOCK, INC.	7372	US	CA	OAKLAND	94612	1955 BROADWAY	SUITE 600	415-375-3176	US	CA	OAKLAND	94612	1955 BROADWAY	SUITE 600	US	DE	800429876	SQUARE, INC.	20110210	1-LAF	1	1231	10-K	20231231	2023	FY	20240222	2024-02-22 16:18:00.0	0	1	sq-20231231_htm.xml	1	
0000883902-24-000011	883902	CORNERSTONE BUILDING BRANDS, INC.	3448	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	(888) 975-9436	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	US	DE	760127701	NCI BUILDING SYSTEMS INC	19930328	4-NON	0	1231	10-K	20231231	2023	FY	20240223	2024-02-23 16:02:00.0	0	1	cnr-20231231_htm.xml	1	
0001437749-24-006440	1464343	ATLANTICUS HOLDINGS CORP	6141	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 300	770-828-2000	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 300	US	GA	582336689	COMPUCREDIT HOLDINGS CORP	20090515	2-ACC	0	1231	10-K	20231231	2023	FY	20240304	2024-03-04 17:22:00.0	0	1	atlc20231231c_10k_htm.xml	1	
0001558370-24-004310	1431852	OSISKO DEVELOPMENT CORP.	1040	CA	QC	MONTREAL	H3B 2S2	1100 AVENUE DES CANADIENS-DE-MONTREAL	SUITE 300	514 940-0685	CA	QC	MONTREAL	H3B 2S2	1100 AVENUE DES CANADIENS-DE-MONTREAL	SUITE 300	CA		000000000	RINGBOLT VENTURES LTD.	20080408		0	1231	40-F	20231231	2023	FY	20240329	2024-03-28 20:46:00.0	0	1	odv-20231231x40f_htm.xml	1	
