adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001213900-14-003658	1514443	HEALTH REVENUE ASSURANCE HOLDINGS, INC.	6411	US	FL	PLANTATION	33322	8551 W. SUNRISE BOULEVARD, SUITE 304		954-472-2340	US	FL	PLANTATION	33322	8551 W. SUNRISE BOULEVARD, SUITE 304		US	NV	990363866	HEALTH REVENEUE ASSURANCE HOLDINGS, INC.	20120420	5-SML	0	1231	10-Q	20140331	2014	Q1	20140520	2014-05-20 16:31:00.0	0	1	fil-20140331.xml	1	
0001213900-14-002489	1393463	DC BRANDS INTERNATIONAL INC	2833	US	CO	WHEATRIDGE	80033	9500 W 49TH AVENUE	SUITE D-106	866-432-2726	US	CO	WHEATRIDGE	80033	9500 W 49TH AVENUE	SUITE D-106	US	CO	000000000			5-SML	0	1231	10-K	20131231	2013	FY	20140415	2014-04-15 17:26:00.0	0	1	dcbr-20131231.xml	1	
0001213900-14-003057	922247	CTD HOLDINGS INC	2860	US	FL	ALACHUA	32615-4816	14120 NW 126TH TERRACE		386-418-8060	US	FL	ALACHUA	32615-4816	14120 NW 126TH TERRACE		US	FL	593029743	CYCLODEXTRIN TECHNOLOGIES DEVELOPMENT INC	19941012	5-SML	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 15:28:00.0	0	1	ctdh-20140331.xml	1	
0000796343-14-000046	796343	ADOBE SYSTEMS INC	7372	US	CA	SAN JOSE	95110-2704	345 PARK AVE		4085366000	US	CA	SAN JOSE	95110-2704	345 PARK AVENUE		US	DE	770019522			1-LAF	1	1130	10-Q	20140531	2014	Q2	20140625	2014-06-25 16:04:00.0	0	1	adbe-20140530.xml	1	
0000819689-14-000030	819689	ARRHYTHMIA RESEARCH TECHNOLOGY INC /DE/	3845	US	MA	FITCHBURG	01420	25 SAWYER PASSWAY		978-345-5000	US	MA	FITCHBURG	01420	25 SAWYER PASSWAY		US	DE	720925679			5-SML	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 08:51:00.0	0	1	hrt-20140331.xml	1	
0001193125-14-198257	1578505	HOME BANCORP WISCONSIN, INC.	6036	US	WI	MADISON	53704	3762 EAST WASHINGTON AVENUE		608-282-6000	US	WI	MADISON	53704	3762 EAST WASHINGTON AVENUE		US	MD	000000000			5-SML	0	0930	10-Q	20140331	2014	Q2	20140514	2014-05-14 09:44:00.0	0	1	ck0001578505-20140331.xml	1	
0001193125-14-196879	770460	PEOPLES FINANCIAL CORP /MS/	6022	US	MS	BILOXI	39530	152 LAMEUSE STREET	P O BOX 529	2284355511	US	MS	BILOXI	39533-0529	P O BOX 529		US	MS	640709834			5-SML	0	1231	10-Q	20140331	2014	Q1	20140513	2014-05-13 15:26:00.0	0	1	pfbx-20140331.xml	1	
0001010549-14-000260	1311735	FRONTIER BEVERAGE COMPANY, INC	2080	US	TN	MEMPHIS	38113	1837 HARBOR AVENUE	P.O. BOX 13311	901-947-4111	US	TN	MEMPHIS	38113	1837 HARBOR AVENUE	P.O. BOX 13311	US	NV	061678089	ASSURE DATA INC	20041216	5-SML	1	1231	10-Q	20140331	2014	Q1	20140516	2014-05-16 12:50:00.0	0	1	fbec-20140331.xml	1	
0001193125-14-189937	1092289	TRANSATLANTIC PETROLEUM LTD.	1382	US	TX	ADDISON	75001	16803 DALLAS PARKWAY		214-220-4323	US	TX	ADDISON	75001	16803 DALLAS PARKWAY				000000000	TRANSATLANTIC PETROLEUM CORP.	20050527	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140508	2014-05-08 16:06:00.0	0	1	tat-20140331.xml	1	
0001046859-14-000087	1046859	REMY INTERNATIONAL, INC.	3714	US	IN	PENDLETON	46064	600 CORPORATION DRIVE		800-372-3555	US	IN	PENDLETON	46064	600 CORPORATION DRIVE		US	DE	351909253	DELCO REMY INTERNATIONAL INC	19970924	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140430	2014-04-30 16:55:00.0	0	1	remy-20140331.xml	1	
0001193125-14-152328	1166691	COMCAST CORP	4841	US	NY	NEW YORK					US	PA	PHILADELPHIA	19102	1500 MARKET STREET		US	PA	270000798	AT&T COMCAST CORP	20020206	1-LAF	0	1231	10-Q	20140331	2014	Q1	20140422	2014-04-22 14:05:00.0	0	1	cmcsa-20140331.xml	2	0000902739
0001193125-14-166655	26058	CTS CORP	3672	US	IN	ELKHART	46514	905 WEST BOULEVARD NORTH		5745233800	US	IN	ELKHART	46514	905 W BLVD NORTH		US	IN	350225010			2-ACC	0	1231	10-Q	20140331	2014	Q1	20140429	2014-04-29 14:39:00.0	0	1	cts-20140330.xml	1	
0001193125-14-158041	1164727	NEWMONT MINING CORP /DE/	1040	US	CO	GREENWOOD VILLAGE	80111	6363 SOUTH FIDDLERS GREEN CIRCLE		303-863-7414	US	CO	GREENWOOD VILLAGE	80111	6363 SOUTH FIDDLERS GREEN CIRCLE		US	DE	841611629	DELTA HOLDCO CORP	20020109	1-LAF	0	1231	10-Q	20140331	2014	Q1	20140425	2014-04-25 06:10:00.0	0	1	nem-20140331.xml	1	
0001185185-14-001030	1375554	BILL THE BUTCHER, INC.	5400	US	WA	SEATTLE	98134	1730 1ST AVENUE SOUTH		(206) 453-4418	US	WA	SEATTLE	98134	1730 1ST AVENUE SOUTH		US	NV	205449905	RESHOOT & EDIT	20060914	5-SML	0	0831	10-Q	20140228	2014	Q2	20140421	2014-04-21 17:09:00.0	0	1	bilb-20140228.xml	1	
0001185185-14-000943	1103977	RUBICON FINANCIAL INC	6211	US	CA	IRVINE	92612	18872 MACARTHUR BLVD.	FIRST FLOOR	888-668-9567	US	CA	IRVINE	92612	18872 MACARTHUR BLVD.	FIRST FLOOR	US	NV	133349556	ISSG, INC.	20050613	5-SML	0	1231	10-K	20131231	2013	FY	20140414	2014-04-14 17:25:00.0	0	1	rbcf-20131231.xml	1	
0001453090-14-000045	1453090	WEATHERFORD INTERNATIONAL LTD./SWITZERLAND	1381	CH		GENEVA	1204	4-6 RUE JEAN-FRANCOIS BARTHOLONI 1204		41.22.816.1500	CH		GENEVA	1204	4-6 RUE JEAN-FRANCOIS BARTHOLONI 1204		CH		000000000			1-LAF	0	1231	10-Q	20140331	2014	Q1	20140429	2014-04-29 16:49:00.0	0	1	wft-20140331.xml	1	
0001527709-14-000032	1527709	MID-CON ENERGY PARTNERS, LP	1311	US	OK	TULSA	74136	2431 E. 61ST STREET	SUITE 850	918-743-7575	US	OK	TULSA	74136	2431 E. 61ST STREET	SUITE 850	US	DE	452842469			2-ACC	0	1231	10-Q	20140331	2014	Q1	20140506	2014-05-06 16:24:00.0	0	1	mcep-20140331.xml	1	
0001445866-14-000531	1382112	GREAT CHINA MANIA HOLDINGS, INC.	2750	HK		NORTH POINT HONG KONG	00000	RM 1902, 19/F, KODAK HOUSE 2, JAVA ROAD,		852-2192-4808	HK		NORTH POINT HONG KONG	00000	RM 1902, 19/F, KODAK HOUSE 2, JAVA ROAD,		US	FL	592318378	GREAT EAST BOTTLES & DRINKS (CHINA) HOLDINGS, INC	20080515	5-SML	0	1231	10-Q	20140331	2014	Q1	20140515	2014-05-15 13:41:00.0	0	1	gmec-20140331.xml	1	
0001437749-14-010938	812906	HANCOCK FABRICS INC	5940	US	MS	BALDWYN	38824	ONE FASHION WAY		(662) 365-6000	US	MS	BALDWYN	38824	ONE FASHION WAY		US	DE	640740905			5-SML	0	0131	10-Q	20140430	2014	Q1	20140610	2014-06-10 16:02:00.0	0	1	hkfi-20140426.xml	1	
0000701985-14-000023	701985	L BRANDS, INC.	5621	US	OH	COLUMBUS	43216	THREE LIMITED PKWY	P O BOX 16000	6144157000	US	OH	COLUMBUS	43216	THREE LIMITED PARKWAY	P.O. BOX 16000	US	DE	311029810	LIMITED BRANDS INC	20020613	1-LAF	0	0131	10-Q	20140430	2014	Q1	20140606	2014-06-06 16:21:00.0	0	1	ltd-20140503.xml	1	
0001144204-14-033657	1487782	REVEN HOUSING REIT, INC.	6798	US	CA	LA JOLLA	92037	7911 HERSCHEL AVENUE	SUITE 201	858-459-4000	US	CA	LA JOLLA	92037	7911 HERSCHEL AVENUE	SUITE 201	US	CO	841306078	BUREAU OF FUGITIVE RECOVERY INC	20100323	5-SML	0	1231	S-11	20140331	2014	Q1	20140527	2014-05-27 15:27:00.0	1	1	rven-20140331.xml	1	
0001144204-14-030455	1084226	SEARCHLIGHT MINERALS CORP.	1000	US	NV	HENDERSON	89052	#120 - 2441 WEST HORIZON RIDGE PARKWAY		(702) 939-5247	US	NV	HENDERSON	89052	#120 - 2441 WEST HORIZON RIDGE PARKWAY		US	NV	980232244	PHAGE GENOMICS, INC	20050516	5-SML	0	1231	10-Q	20140331	2014	Q1	20140514	2014-05-14 16:18:00.0	0	1	srch-20140331.xml	1	
0000945114-14-000024	945114	SYSTEMAX INC	5961	US	NY	PORT WASHINGTON	11050	11 HARBOR PARK DR		5166087000	US	NY	PORT WASHINGTON	11050	11 HARBOR PARK DRIVE		US	DE	113262067	GLOBAL DIRECTMAIL CORP	19950509	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140506	2014-05-06 16:15:00.0	0	1	syx-20140331.xml	1	
0001104659-14-037673	1041024	ROCKWELL MEDICAL, INC.	3845	US	MI	WIXOM	48393	30142 S WIXOM RD		2489609009	US	MI	WIXOM	48393	30142 S WIXOM RD		US	MI	383317208	ROCKWELL MEDICAL TECHNOLOGIES INC	20120530	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140512	2014-05-12 17:01:00.0	0	1	rmti-20140331.xml	1	
0001104659-14-038809	1489874	GOLDEN GROWERS COOPERATIVE	0700	US	ND	FARGO	58102	112 ROBERTS STREET	SUITE 111	701-281-0468	US	ND	FARGO	58102	112 ROBERTS STREET	SUITE 111	US	MN	000000000			4-NON	0	1231	10-Q	20140331	2014	Q1	20140515	2014-05-15 06:01:00.0	0	1	ggrou-20140331.xml	1	
0001017303-14-000025	1017303	TRANSACT TECHNOLOGIES INC	3577	US	CT	HAMDEN	06518	ONE HAMDEN CENTER	2319 WHITNEY AVENUE, SUITE 3B	203-859-6800	US	CT	HAMDEN	06518	ONE HAMDEN CENTER	2319 WHITNEY AVENUE, SUITE 3B	US	DE	061456680			2-ACC	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 13:31:00.0	0	1	tact-20140331.xml	1	
0001104659-14-036885	904918	BLACKROCK GLOBAL HORIZONS I L.P.	6221	US	NJ	PLAINSBORO	08536	800 SCUDDERS MILL ROAD	SECTION 1B	609 282-6996	US	NJ	PLAINSBORO	08536	800 SCUDDERS MILL ROAD	SECTION 1B	US	DE	133716393	BLACK ROCK GLOBAL HORIZONS I LP	20100526	5-SML	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 10:59:00.0	0	1	brck-20140331.xml	1	
0001104659-14-037086	1323468	GLOBAL PARTNERS LP	5171	US	MA	WALTHAM	02454	P.O. BOX 9161	800 SOUTH STREET	(781) 894-8800	US	MA	WALTHAM	02454	P.O. BOX 9161	800 SOUTH STREET			743140887	GLOBAL PARTNERS LP	20050411	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 16:45:00.0	0	1	glp-20140331.xml	1	
0001548123-14-000163	925660	FLEXPOINT SENSOR SYSTEMS INC	3829	US	UT	DRAPER	84020	106 W. BUSINESS PARK DRIVE		8015685111	US	UT	DRAPER	84020	106 W. BUSINESS PARK DRIVE		US	DE	870620425	MICROPOINT INC	19980424	5-SML	0	1231	10-Q	20140331	2014	Q1	20140512	2014-05-12 16:08:00.0	0	1	flxt-20140331.xml	1	
0001140361-14-018431	357301	TRUSTCO BANK CORP N Y	6022	US	NY	GLENVILLE	12302	5 SARNOWSKI DRIVE		5183773311	US	NY	GLENVILLE	12302	5 SARNOWSKI DRIVE		US	NY	141630287			2-ACC	0	1231	10-Q	20140331	2014	Q1	20140502	2014-05-02 12:01:00.0	0	1	trst-20140331.xml	1	
0000059478-14-000102	59478	LILLY ELI & CO	2834	US	IN	INDIANAPOLIS	46285	LILLY CORPORATE CTR	DROP CODE 1112	3172762000	US	IN	INDIANAPOLIS	46285	LILLY CORPORATE CENTER	DROP CODE 1112	US	IN	350470950			1-LAF	1	1231	10-Q	20140331	2014	Q1	20140428	2014-04-28 14:29:00.0	0	1	lly-20140331.xml	1	
0001214659-14-003632	740726	BROADCAST INTERNATIONAL INC	7389	US	UT	SALT LAKE CITY	84047	7050 UNION PARK AVENUE, #600		801-562-2252	US	UT	SALT LAKE CITY	84047	7050 UNION PARK AVENUE #600		US	UT	870395567	LASER CORP	19920703	5-SML	0	1231	10-Q	20140331	2014	Q1	20140515	2014-05-15 14:02:00.0	0	1	bcst-20140331.xml	1	
0001391609-14-000074	1506814	JPX GLOBAL INC.	1000	US	MI	BRIGHTON	48116	9864 E GRAND RIVER, STE 110-301		310-891-1838	US	MI	BRIGHTON	48116	9864 E GRAND RIVER, STE 110-301				262801338	JASPER EXPLORATIONS INC.	20110202	5-SML	0	1231	10-Q/A	20130331	2013	Q1	20140502	2014-05-01 18:11:00.0	0	1	jpex-20130331.xml	1	
0000910467-14-000012	1043951	CAMPBELL FUND TRUST	6221	US	MD	BALTIMORE	21209	2850 QUARRY LAKE DRIVE		410-413-2600	US	MD	BALTIMORE	21209	2850 QUARRY LAKE DRIVE		US	DE	946260018			4-NON	0	1231	10-Q	20140331	2014	Q1	20140515	2014-05-15 13:29:00.0	0	1	cft-20140331.xml	1	
0000910467-14-000011	910467	CAMPBELL STRATEGIC ALLOCATION FUND LP	6221	US	MD	BALTIMORE,	21209	2850 QUARRY LAKE DRIVE		4102963301	US	MD	BALTIMORE,	21209	2850 QUARRY LAKE DRIVE		US	DE	521823554			4-NON	0	1231	10-Q	20140331	2014	Q1	20140515	2014-05-15 13:25:00.0	0	1	csaf-20140331.xml	1	
0001437749-14-010295	14177	BRIDGFORD FOODS CORP	2013	US	CA	ANAHEIM	92801	1308 N PATT ST	P O BOX 3773	7145265533	US	CA	ANAHEIM	92803	1308 NORTH PATT STREET	P O BOX 3773	US	CA	951778176	BRIDGFORD PACKING CO	19670307	5-SML	0	1031	10-Q	20140430	2014	Q2	20140530	2014-05-30 16:06:00.0	0	1	brid-20140418.xml	1	
0001328300-14-000010	1328300	VESTIN REALTY MORTGAGE I, INC.	6798	US	NV	LAS VEGAS	89148	8880 W. SUNSET ROAD	SUITE 200	702 227-0965	US	NV	LAS VEGAS	89148	8880 W. SUNSET ROAD	SUITE 200			204028839	VESTIN REALTY TRUST I, INC	20050525	5-SML	0	1231	10-Q	20140331	2014	Q1	20140514	2014-05-13 19:03:00.0	0	1	vrta-20140331.xml	1	
0001112412-14-000018	1112412	ENDEAVOUR INTERNATIONAL CORP	1311	US	TX	HOUSTON	77002	811 MAIN STREET	SUITE 2100	713-307-8700	US	TX	HOUSTON	77002	811 MAIN STREET	SUITE 2100	US	NV	880448389	CONTINENTAL SOUTHERN RESOURCES  INC	20020816	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 13:04:00.0	0	1	c412-20140331.xml	1	
0001047469-14-003438	1513845	YANDEX N.V.	7370	NL		SCHIPHOL	1118 BG	SCHIPHOL BOULEVARD 165		31202066970	NL		SCHIPHOL	1118 BG	SCHIPHOL BOULEVARD 165		NL		000000000			1-LAF	1	1231	20-F	20131231	2013	FY	20140404	2014-04-04 16:13:00.0	0	1	yndx-20131231.xml	1	
0001047469-14-004077	84129	RITE AID CORP	5912	US	PA	CAMP HILL OWN	17011	30 HUNTER LANE		7177612633	US	PA	HARRISBURG	17105	PO BOX 3165		US	DE	231614034	RACK RITE DISTRIBUTORS	19680510	1-LAF	1	0228	10-K	20140228	2013	FY	20140423	2014-04-23 14:01:00.0	0	1	rad-20140301.xml	1	
0001193125-14-190021	889156	ALLBRITTON COMMUNICATIONS CO	4833	US	VA	ARLINGTON	22209	1000 WILSON BOULEVARD	SUITE 2700	7036478700	US	VA	ARLINGTON	22209	1000 WILSON BOULEVARD	SUITE 2700	US	DE	781803105			4-NON	0	0930	10-Q	20140331	2014	Q2	20140508	2014-05-08 16:18:00.0	0	1	ck0000889156-20140331.xml	1	
0000355777-14-000018	355777	LOJACK CORP	3669	US	MA	CANTON	02021	40 PEQUOT WAY		781-302-4200	US	MA	CANTON	02021	40 PEQUOT WAY		US	MA	042664794			2-ACC	0	1231	10-Q	20140331	2014	Q1	20140505	2014-05-05 08:11:00.0	0	1	lojn-20140331.xml	1	
0001193125-14-178706	1092839	DUNE ENERGY INC	1389	US	TX	HOUSTON	77002	TWO SHELL PLAZA	777 WALKER STREET SUITE 2300	7132296300	US	TX	HOUSTON	77002	TWO SHELL PLAZA	777 WALKER STREET SUITE 2300	US	DE	954737507	IP FACTORY INC	19990809	5-SML	0	1231	10-Q	20140331	2014	Q1	20140502	2014-05-02 09:01:00.0	0	1	dunr-20140331.xml	1	
0000225648-14-000033	225648	COVANTA HOLDING CORP	4991	US	NJ	MORRISTOWN	07960	445 SOUTH STREET		862-345-5000	US	NJ	MORRISTOWN	07960	445 SOUTH STREET		US	DE		DANIELSON HOLDING CORP	19920703	1-LAF	0	1231	10-Q	20140331	2014	Q1	20140423	2014-04-23 16:03:00.0	0	1	cva-20140331.xml	1	
0001193125-14-192242	1364962	IMPERVA INC	7372	US	CA	REDWOOD SHORES	94065	3400 BRIDGE PARKWAY, SUITE 200		650-345-9000	US	CA	REDWOOD SHORES	94065	3400 BRIDGE PARKWAY, SUITE 200		US	DE	030460133			1-LAF	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 15:08:00.0	0	1	impv-20140331.xml	1	
0001193125-14-192461	1320854	FREIGHTCAR AMERICA, INC.	3743	US	IL	CHICAGO	60606	TWO NORTH RIVERSIDE PLAZA	SUITE 1300	(800) 458-2235	US	IL	CHICAGO	60606	TWO NORTH RIVERSIDE PLAZA	SUITE 1300	US	DE	000000000	FCA ACQUISITION CORP.	20050316	2-ACC	0	1231	10-Q	20140331	2014	Q1	20140509	2014-05-09 16:11:00.0	0	1	rail-20140331.xml	1	
