adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001193125-12-301684	887497	HI TECH PHARMACAL CO INC	2834	US	NY	AMITYVILLE	11701	369 BAYVIEW AVENUE		5167898228	US	NY	AMITYVILLE	11701	369 BAYVIEW AVE.		US	NY	112638720			2-ACC	0	0430	10-K	20120430	2012	FY	20120713	2012-07-13 11:47:00.0	0	0	hitk-20120430.xml	1	
0001171843-12-003096	849706	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC	2430	US	AR	SPRINGDALE	72764	914 N. JEFFERSON STREET	-	479-756-7400	US	AR	SPRINGDALE	72765	-	P.O. BOX 1237	US	DE	710675758			5-SML	0	1231	10-Q	20120630	2012	Q2	20120810	2012-08-10 17:26:00.0	0	1	aert-20120630.xml	1	
0001193125-12-341305	896985	DESTINATION MATERNITY CORP	5621	US	PA	PHILADELPHIA	19123	456 N 5TH ST		2158732200	US	PA	PHILADELPHIA	19123	456 N 5TH STREET		US	DE	133045573	MOTHERS WORK INC	19930205	2-ACC	0	0930	10-Q	20120630	2012	Q3	20120807	2012-08-07 17:27:00.0	0	1	dest-20120630.xml	1	
0001085869-12-000039	1085869	PERFICIENT INC	7371	US	MO	SAINT LOUIS	63141	520 MARYVILLE CENTRE DRIVE	SUITE 400	3145293600	US	MO	SAINT LOUIS	63141	520 MARYVILLE CENTRE DRIVE	SUITE 400	US	DE	742853258			2-ACC	0	1231	10-Q	20120630	2012	Q2	20120802	2012-08-02 10:35:00.0	0	1	prft-20120630.xml	1	
0000794170-12-000014	794170	TOLL BROTHERS INC	1531	US	PA	HORSHAM	19044	250 GIBRALTAR ROAD		2159388000	US	PA	HORSHAM	19044	250 GIBRALTAR ROAD		US	DE	232416878			1-LAF	0	1031	10-Q	20120731	2012	Q3	20120831	2012-08-31 12:33:00.0	0	1	tol-20120731.xml	1	
0001140361-12-035708	799235	ERHC ENERGY INC	1389	US	TX	HOUSTON	77056	5444 WESTHEIMER SUITE 1570		5018212222	US	TX	HOUSTON	77056	5444 WESTHEIMER SUITE 1570		US	CO	582429712	ENVIRONMENTAL REMEDIATION HOLDING CORP	19960909	2-ACC	0	0930	10-Q	20120630	2012	Q3	20120808	2012-08-08 14:48:00.0	0	1	erhe-20120630.xml	1	
0001445305-12-002793	1502749	EVERBANK FINANCIAL CORP	6035	US	FL	JACKSONVILLE	32202	501 RIVERSIDE AVENUE, 12TH FLOOR		(904) 281-6000	US	FL	JACKSONVILLE	32202	501 RIVERSIDE AVENUE, 12TH FLOOR		US	DE	900615674			4-NON	0	1231	10-Q/A	20120630	2012	Q2	20120830	2012-08-30 15:19:00.0	0	1	ever-20120630.xml	1	
0000796534-12-000024	796534	NATIONAL BANKSHARES INC	6021	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	540-951-6300	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	US	VA	541375874			2-ACC	0	1231	10-Q	20120630	2012	Q2	20120808	2012-08-08 16:41:00.0	0	1	nksh-20120630.xml	1	
0001161697-12-000559	1499790	RAINBOW CORAL CORP.	0200	US	FL	MIRAMAR BEACH	32550	495 GRAND BLVD.	SUITE 206	850-269-7230	US	FL	MIRAMAR BEACH	32550	495 GRAND BLVD.	SUITE 206	US	FL	273247562			5-SML	0	0331	10-K/A	20120331	2011	FY	20120718	2012-07-18 16:25:00.0	1	0	rbcc-20120331.xml	1	
0001047469-12-007699	813828	CBS CORP	4833	US	NY	NEW YORK	10019	51 WEST 52ND STREET	35TH FLOOR	2129754321	US	NY	NEW YORK	10019	51 WEST 52ND STREET	35TH FLOOR	US	DE	042949533	VIACOM INC	19920703	1-LAF	0	1231	10-Q	20120630	2012	Q2	20120802	2012-08-02 17:19:00.0	0	1	cbs-20120630.xml	1	
0001193125-12-347342	1398659	GENPACT LTD	8742	BM		HAMILTON	HM122	CANON'S COURT	22 VICTORIA STREET	4412952244	BM		HAMILTON	HM122	CANON'S COURT	22 VICTORIA STREET	BM		980533350			1-LAF	0	1231	10-Q	20120630	2012	Q2	20120809	2012-08-09 15:33:00.0	0	1	g-20120630.xml	1	
0001047469-12-008035	85535	ROYAL GOLD INC	6795	US	CO	DENVER	80202-1132	1660 WYNKOOP STREET	SUITE 1000	303-573-1660	US	CO	DENVER	80202-1132	1660 WYNKOOP STREET	SUITE 1000	US	DE	840835164	ROYAL GOLD INC /DE/	19920703	1-LAF	1	0630	10-K	20120630	2012	FY	20120809	2012-08-09 14:28:00.0	0	1	rgld-20120630.xml	1	
0000794619-12-000028	794619	AMERICAN WOODMARK CORP	2430	US	VA	WINCHESTER	22601	3102 SHAWNEE DRIVE		(540) 665-9100	US	VA	WINCHESTER	22601	3102 SHAWNEE DRIVE		US	VA	541138147			2-ACC	0	0430	10-Q/A	20120731	2013	Q1	20120829	2012-08-29 16:00:00.0	0	1	amwd-20120731.xml	1	
0001019687-12-003204	763950	UNIVERSAL DETECTION TECHNOLOGY	3823	US	CA	BEVERLY HILLS	90212	9595 WILSHIRE BOULEVARD, SUITE 700		3102483655	US	CA	BEVERLY HILLS	90212	9595 WILSHIRE BOULEVARD, SUITE 700		US	CA	952746949	POLLUTION RESEARCH & CONTROL CORP /CA/	19920703	5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120906	2012-09-06 12:39:00.0	0	1	undt-20120630.xml	1	
0001104659-12-055760	1046257	INGREDION INC	2040	US	IL	WESTCHESTER	60154	5 WESTBROOK CORPORATE CENTER		7085512600	US	IL	WESTCHESTER	60154	INGREDION INCORPORATED	5 WESTBROOK CORPORATE CENTER	US	DE	223514823	CORN PRODUCTS INTERNATIONAL INC	19970917	1-LAF	0	1231	10-Q	20120630	2012	Q2	20120808	2012-08-08 13:29:00.0	0	1	ingr-20120630.xml	1	
0001450335-12-000013	1450335	COMMONWEALTH INCOME & GROWTH FUND VII, LP	7350	US	PA	CHADDS FORD	19317	2 CHRISTY DRIVE	SUITE 200	610-594-9600	US	PA	CHADDS FORD	19317	2 CHRISTY DRIVE	SUITE 200	US	PA	263733264			4-NON	0	1231	10-Q	20120630	2012	Q2	20120814	2012-08-14 14:16:00.0	0	1	cigf7-20120630.xml	1	
0001104659-12-056370	777491	CH2M HILL COMPANIES LTD	8711	US	CO	ENGLEWOOD	80112	9191 S.JAMAICA STREET		3037710900	US	CO	ENGLEWOOD	80112	9191 S. JAMAICA STREET		US	DE	930549963			1-LAF	0	1231	10-Q	20120630	2012	Q2	20120809	2012-08-09 11:54:00.0	0	1	chm-20120630.xml	1	
0001437749-12-008528	862480	K SWISS INC	3140	US	CA	WESTLAKE VILLAGE	91361	31248 OAK CREST DRIVE		8187065100	US	CA	WESTLAKE VILLAGE	91361	31248 OAK CREST DR		US	DE	954265988			2-ACC	0	1231	10-Q/A	20120630	2012	Q2	20120815	2012-08-15 06:03:00.0	0	1	ksws-20120630.xml	1	
0001193125-12-399657	1001171	BROADWAY FINANCIAL CORP \DE\	6035	US	CA	LOS ANGELES	90010	4800 WILSHIRE BLVD		2136341700	US	CA	LOS ANGELES	90010	4800 WILSHIRE BLVD		US	DE	954547287			5-SML	0	1231	10-Q	20120331	2012	Q1	20120921	2012-09-21 14:00:00.0	0	0	byfc-20120331.xml	1	
0001448788-12-000215	1097896	TRANSAX INTERNATIONAL LTD	3944	CN		GUANGDONG	515023	S PART 1-101, NANSHE-PENGNAN, N YINGBIN,	WAISHA, LONGHU, SHANTOU	888-317-6984	US	FL	DEERFIELD BEACH	33441	431 FAIRWAY DRIVE	SUITE 251	US	CO	900287423	VEGA ATLANTIC CORP/CO	19991027	5-SML	0	1231	10-Q	20120630	2012	Q2	20120820	2012-08-17 18:23:00.0	1	1	tnsx-20120630.xml	1	
0001104659-12-055330	1178879	AMICUS THERAPEUTICS INC	2834	US	NJ	CRANBURY	08512	6 CEDAR BROOK DRIVE		(609) 662-2000	US	NJ	CRANBURY	08512	6 CEDAR BROOK DRIVE		US	DE	200422823			5-SML	0	1231	10-Q	20120630	2012	Q2	20120808	2012-08-07 18:03:00.0	0	1	fold-20120630.xml	1	
0001171200-12-000664	1415277	1ST UNITED BANCORP, INC.	6022	US	FL	BOCA RATON	33432	ONE NORTH FEDERAL HIGHWAY		(561) 362-3400	US	FL	BOCA RATON	33432	ONE NORTH FEDERAL HIGHWAY		US	FL	650925265			2-ACC	0	1231	10-Q	20120630	2012	Q2	20120723	2012-07-23 16:43:00.0	0	1	fubc-20120630.xml	1	
0001047469-12-007484	740260	VENTAS INC	6798	US	IL	CHICAGO	60654	353 N. CLARK STREET	SUITE 3300	(877) 483-6827	US	IL	CHICAGO	60654	353 N. CLARK STREET	SUITE 3300	US	DE	611055020			1-LAF	0	1231	10-Q	20120630	2012	Q2	20120727	2012-07-27 13:56:00.0	0	1	vtr-20120630.xml	1	
0001193125-12-355898	906780	EMPIRE RESORTS INC	5810	US	NY	MONTICELLO	12701	RT 17B	P.O. BOX 5013	(845) 807-0001	US	NY	MONTICELLO	12701	RT 17B	P.O. BOX 5013	US	DE	133714474	ALPHA HOSPITALITY CORP	19930614	5-SML	0	1231	10-Q	20120630	2012	Q2	20120814	2012-08-14 17:08:00.0	0	1	nyny-20120630.xml	1	
0001193125-12-350961	1527383	BANKGUAM HOLDING CO	6029	GU		HAGATNA	96932	111 CHALAN SANTO PAPA	10TH FLOOR - HEADQUARTERS BUILDING	671-472-5271	GU		HAGATNA	96932	111 CHALAN SANTO PAPA	10TH FLOOR - HEADQUARTERS BUILDING			660770448			5-SML	0	1231	10-Q	20120630	2012	Q2	20120813	2012-08-13 06:40:00.0	0	1	bkgmf-20120630.xml	1	
0001193125-12-355840	1527166	CARLYLE GROUP L.P.	6282	US	DC	WASHINGTON	20004	C/O THE CARLYLE GROUP	1001 PENNSYLVANIA AVENUE, N.W.	202 729 5626	US	DC	WASHINGTON	20004	C/O THE CARLYLE GROUP	1001 PENNSYLVANIA AVENUE, N.W.	US	DE	452832612			4-NON	0	1231	10-Q	20120630	2012	Q2	20120814	2012-08-14 16:56:00.0	0	1	cg-20120630.xml	1	
0001144204-12-049308	1436426	SEALS ENTERTAINMENT CORP	4833	US	GA	ATLANTA	30326	3340 PEACHTREE ROAD, NE, SUITE 1800		(404) 222-6400	US	GA	ATLANTA	30355	P.O. BOX 53200		US	DE	262691611	GLOBAL SMART ENERGY, INC.	20110321	5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120831	2012-08-31 17:08:00.0	0	1	seco-20120630.xml	1	
0001144204-12-045461	1315255	GLOBAL TELECOM & TECHNOLOGY, INC.	4813	US	VA	MCLEAN	22102	8484 WESTPARK DRIVE	SUITE 720	(703) 442-5500	US	VA	MCLEAN	22102	8484 WESTPARK DRIVE	SUITE 720	US	DE	202096338	MERCATOR PARTNERS ACQUISITION CORP.	20050124	5-SML	0	1231	10-Q	20120630	2012	Q2	20120814	2012-08-14 13:59:00.0	0	1	gtlt-20120630.xml	1	
0001144204-12-051125	1487782	REVEN HOUSING REIT, INC.	7380	US	CO	DENVER	80204	132 W. 11TH AVENUE		303-523-7889	US	CO	DENVER	80204	132 W. 11TH AVENUE		US	CO	841306078	BUREAU OF FUGITIVE RECOVERY INC	20100323	5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120913	2012-09-13 14:08:00.0	0	1	rven-20120630.xml	1	
0001144204-12-047443	844985	POSITRON CORP	3845	US	TX	HOUSTON	77048	1304 LANGHAM CREEK DRIVE, SUITE 310		2814927100	US	TX	HOUSTON	77048	1304 LANGHAM CREEK DRIVE, SUITE 310		US	TX	760083622			5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120821	2012-08-21 16:33:00.0	0	1	posc-20120630.xml	1	
0001193125-12-341040	1335258	LIVE NATION ENTERTAINMENT, INC.	7900	US	CA	BEVERLY HILLS	90210	9348 CIVIC CENTER DRIVE		310-867-7200	US	CA	BEVERLY HILLS	90210	9348 CIVIC CENTER DRIVE		US	DE	203247759	LIVE NATION, INC.	20060111	1-LAF	1	1231	10-Q	20120630	2012	Q2	20120807	2012-08-07 16:35:00.0	0	1	lyv-20120630.xml	1	
0001062993-12-003573	1424404	WOLVERINE EXPLORATION INC.	1000	CA	BC	QUESNEL	V2J 6V5	4055 MCLEAN ROAD		250-992-6972	CA	BC	QUESNEL	V2J 6V5	4055 MCLEAN ROAD		US	NV	000000000			5-SML	0	0531	10-K	20120531	2012	FY	20120913	2012-09-13 14:42:00.0	0	0	wolv-20120531.xml	1	
0001193125-12-341092	1094285	TELEDYNE TECHNOLOGIES INC	3812	US	CA	THOUSAND OAKS	91360	1049 CAMINO DOS RIOS		805-373-4545	US	CA	THOUSAND OAKS	91360	1049 CAMINO DOS RIOS		US	DE	251843385			1-LAF	0	1231	10-Q	20120630	2012	Q2	20120807	2012-08-07 16:45:00.0	0	1	tdy-20120701.xml	1	
0000939057-12-000278	1448301	ANCHOR BANCORP	6036	US	WA	LACEY	98503	601 WOODLAND SQUARE LOOP SE		(360) 491-2250	US	WA	LACEY	98503	601 WOODLAND SQUARE LOOP SE		US	WA	263356075			5-SML	0	0630	10-K	20120630	2012	FY	20120914	2012-09-14 10:19:00.0	0	0	ancb-20120630.xml	1	
0001493152-12-001132	1486597	NORTHUMBERLAND RESOURCES, INC.	1040	US	NV	HENDERSON	89074	701 N GREEN VALLEY PKWY.	STE 200-238	702-335-0356	US	NV	HENDERSON	89074	701 N GREEN VALLEY PKWY.	STE 200-238	US	NV	980628594			5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120827	2012-08-27 14:55:00.0	0	1	nhur-20120630.xml	1	
0001264931-12-000622	1320767	REVOLUTIONARY CONCEPTS INC	7380	US	NC	MATTHEWS	28105	2622 ASHBY WOODS		704-622-6327	US	NC	MATTHEWS	28105	2622 ASHBY WOODS		US	NV	270094868			4-NON	0	1231	10-Q/A	20120630	2012	Q2	20120910	2012-09-10 10:26:00.0	0	1	revo-20120630.xml	1	
0001437749-12-007889	55135	KELLY SERVICES INC	7363	US	MI	TROY	48084	999 W BIG BEAVER RD		2483624444	US	MI	TROY	48084	999 WEST BIG BEAVER RD		US	DE	381510762			2-ACC	0	1231	10-Q	20120630	2012	Q2	20120808	2012-08-08 08:02:00.0	0	1	ksi-20120701.xml	1	
0001104659-12-066378	319156	CUBIC ENERGY INC	1381	US	TX	DALLAS	75238	9870 PLANO ROAD	9870 PLANO ROAD	972-681-8047	US	TX	DALLAS	75238	9870 PLANO ROAD	9870 PLANO ROAD	US	TX	870352095	ROSELAND OIL & GAS INC	19931025	5-SML	0	0630	10-K	20120630	2012	FY	20120928	2012-09-28 16:16:00.0	0	1	qbc-20120630.xml	1	
0001437749-12-007913	1433660	JOHN BEAN TECHNOLOGIES CORP	3550	US	IL	CHICAGO	60602	70 W MADISON	SUITE 4400	312 861-5900	US	IL	CHICAGO	60602	70 W MADISON	SUITE 4400	US	DE	911650317			2-ACC	0	1231	10-Q	20120630	2012	Q2	20120808	2012-08-08 12:10:00.0	0	1	jbt-20120630.xml	1	
0001013762-12-001449	1409197	DIMI TELEMATICS INTERNATIONAL, INC.	6770	US	NY	NEW YORK	10027	290 LENOX AVENUE		855-633-3738	US	NY	NEW YORK	10027	290 LENOX AVENUE		US	NV	204743354	FIRST QUANTUM VENTURES INC	20071106	5-SML	0	0831	10-Q	20120531	2012	Q3	20120716	2012-07-16 16:06:00.0	0	0	dimi-20120531.xml	1	
0001144204-12-050534	1221554	3POWER ENERGY GROUP INC.	3510	US	NY	NEW YORK,	10005	100 WALL STREET,	21ST FLOOR	866-523-5551	US	NY	NEW YORK,	10005	100 WALL STREET,	21ST FLOOR	US	NV	980393197	PRIME SUN POWER INC	20080401	5-SML	0	0331	10-Q/A	20120630	2012	Q1	20120911	2012-09-11 12:32:00.0	0	1	pspw-20120630.xml	1	
0001144204-12-050663	1100397	ADVAXIS, INC.	2834	US	NJ	NORTH BRUNSWICK	08902	TECHNOLOGY CENTRE OF NEW JERSEY	675 ROUTE 1	732 545 1590	US	NJ	NORTH BRUNSWICK	08902	TECHNOLOGY CENTRE OF NEW JERSEY	675 ROUTE 1	US	DE	841521955	GREAT EXPECTATIONS & ASSOCIATES INC	19991203	5-SML	0	1031	S-1/A	20120430	2012	Q2	20120911	2012-09-11 16:20:00.0	0	1	adxs-20120430.xml	1	
0001144204-12-046252	100625	SIERRA MONITOR CORP /CA/	3829	US	CA	MILPITAS	95035	1991 TAROB CT		4082626611	US	CA	MILPITAS	95035	1991 TAROB COURT		US	CA	952481914	UMF SYSTEMS INC	19890928	5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120815	2012-08-15 13:51:00.0	0	1	srmc-20120630.xml	1	
0001078782-12-001950	1454725	MAINSTREAM ENTERTAINMENT, INC.	7812	US	FL	ORLANDO	32817	11637 ORPINGTON ST.		407-207-0400	US	FL	ORLANDO	32817	11637 ORPINGTON ST.		US	FL	203687391	SKREEM STUDIOS, INC.	20090126	5-SML	0	0930	10-Q	20120630	2012	Q3	20120808	2012-08-08 17:04:00.0	0	1	msin-20120630.xml	1	
0001078782-12-002009	1419583	CELLTECK INC.	3842	CA	ON	LONDON	N6E 2Z3	417 EXETER RD		519-963-0668	CA	ON	LONDON	N6E 2Z3	417 EXETER RD		US	NV	980550353			5-SML	0	1231	10-Q	20120630	2012	Q2	20120814	2012-08-14 12:54:00.0	0	1	cltk-20120630.xml	1	
0000897101-12-001354	351789	ELECTRO SENSORS INC	3823	US	MN	MINNETONKA	55343-9108	6111 BLUE CIRCLE DR		9529300100	US	MN	MINNETONKA	55343	6111 BLUE CIRCLE DR		US	MN	410943459			5-SML	0	1231	10-Q	20120630	2012	Q2	20120810	2012-08-10 14:01:00.0	0	1	else-20120630.xml	1	
0001225279-12-000128	1487933	DE ACQUISITION 4, INC.	6770	US	TX	SPRING	77379	6046 FM 2920	SUITE 619	281-440-7530	US	TX	SPRING	77379	6046 FM 2920	SUITE 619	US	DE	000000000			5-SML	0	0228	10-Q/A	20110831	2011	Q2	20120706	2012-07-06 13:02:00.0	0	0	dac4-20110831.xml	1	
0001188112-12-002880	15357	CHASE GENERAL CORP	2060	US	MO	ST JOSEPH	64503	3600 LEONARD RD		8162791625	US	MO	ST JOSEPH	64503	3600 LEONARD RD		US	MO	362667734	CHASE CANDY CO	19660911	5-SML	0	0630	10-K	20120630	2012	FY	20120914	2012-09-14 16:37:00.0	0	1	csgn-20120630.xml	1	
0001193125-12-337941	1127703	PROASSURANCE CORP	6331	US	AL	BIRMINGHAM	35209	100 BROOKWOOD PLACE		2058774400							US	DE	631261433			1-LAF	0	1231	10-Q	20120630	2012	Q2	20120806	2012-08-06 16:56:00.0	0	1	pra-20120630.xml	1	
0001193125-12-333398	911326	SYNAGEVA BIOPHARMA CORP	2836	US	MA	LEXINGTON	02421	128 SPRING STREET	SUITE 520	(781) 357-9900	US	MA	LEXINGTON	02421	128 SPRING STREET	SUITE 520	US	DE	561808663	TRIMERIS INC	19970516	5-SML	0	1231	10-Q	20120630	2012	Q2	20120803	2012-08-03 08:02:00.0	0	1	geva-20120630.xml	1	
0001477932-12-003593	1427352	ONTECO CORP	6770	US	FL	AVENTURA	33180	19495 BISCAYNE BLVD.	SUITE 411	305-932-9795	US	FL	AVENTURA	33180	19495 BISCAYNE BLVD.	SUITE 411	US	NV	000000000	INFOSPI, INC.	20080214	5-SML	0	1231	10-Q/A	20120630	2012	Q2	20120910	2012-09-10 17:04:00.0	0	1	ontc-20120630.xml	1	
0001193125-12-386554	1000230	OPTICAL CABLE CORP	3357	US	VA	ROANOKE	24019	5290 CONCOURSE DR		5402650690	US	VA	ROANOKE	24019	5290 CONCOURSE DRIVE		US	VA	541237042			5-SML	0	1031	10-Q	20120731	2012	Q3	20120910	2012-09-10 15:52:00.0	0	1	occ-20120731.xml	1	
0001193125-12-384331	933136	WMI HOLDINGS CORP.	6035	US	WA	SEATTLE	98101	1201 THIRD AVENUE	SUITE 3000	206-461-2000	US	WA	SEATTLE	98101	1201 THIRD AVENUE	SUITE 3000	US	WA	911653725	WASHINGTON MUTUAL, INC	20061017	2-ACC	0	1231	10-Q/A	20120630	2012	Q2	20120907	2012-09-07 11:54:00.0	0	1	wmi-20120630.xml	1	
0001326428-12-000045	1326428	LINN ENERGY, LLC	1311	US	TX	HOUSTON	77002	600 TRAVIS	SUITE 5100	281-840-4000	US	TX	HOUSTON	77002	600 TRAVIS	SUITE 5100	US	DE	651177591	LINN ENERGY, LLC	20050506	1-LAF	1	1231	10-Q	20120630	2012	Q2	20120726	2012-07-26 16:11:00.0	0	1	line-20120630.xml	1	
