adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001193125-12-143702	39368	FULLER H B CO	2891	US	MN	ST PAUL	55110-5132	1200 WILLOW LAKE BLVD		6126453401							US	MN	410268370			1-LAF	1	1130	10-Q	20120229	2012	Q1	20120330	2012-03-30 16:27:00.0	0	1	ful-20120303.xml	1	
0001397911-12-000009	1397911	LPL INVESTMENT HOLDINGS INC.	6200	US	MA	BOSTON	02108	ONE BEACON STREET , FLOOR 22		617 423 3644	US	MA	BOSTON	02108	ONE BEACON STREET , FLOOR 22		US	DE	203717839			1-LAF	1	1231	10-K	20111231	2011	FY	20120227	2012-02-27 17:25:00.0	0	1	lpla-20111231.xml	1	
0000883984-12-000041	883984	ICU MEDICAL INC/DE	3841	US	CA	SAN CLEMENTE	92763-6212	951 CALLE AMANECER		949-366-2183	US	CA	SAN CLEMENTE	92763-6212	951 CALLE AMANECER		US	DE	330022692			2-ACC	0	1231	10-K	20111231	2011	FY	20120323	2012-03-23 16:58:00.0	0	1	icui-20111231.xml	1	
0001297401-12-000011	1297401	DREAMWORKS ANIMATION SKG, INC.	7812	US	CA	GLENDALE	91201	GRANDVIEW BUILDING	1000 FLOWER STREET	(818) 695-5000	US	CA	GLENDALE	91201	GRANDVIEW BUILDING	1000 FLOWER STREET			680589190	DREAMWORKS ANIMATION, INC.	20040715	1-LAF	1	1231	10-K	20111231	2011	FY	20120229	2012-02-28 17:55:00.0	0	1	dwa-20111231.xml	1	
0001140361-12-007573	907471	META FINANCIAL GROUP INC	6035	US	IA	STORM LAKE	50588	121 EAST FIFTH STREET	P O BOX 1307	7127324117	US	IA	STORM LAKE	50588	121 EAST FIFTH STREET	P O BOX 1307	US	DE	421406262	FIRST MIDWEST FINANCIAL INC	19930618	5-SML	0	0930	10-Q	20111231	2012	Q1	20120214	2012-02-14 06:08:00.0	0	0	cash-20111231.xml	1	
0001193125-12-089544	203596	WESBANCO INC	6021	US	WV	WHEELING	26003	1 BANK PLAZA		3042349000	US	WV	WHEELING	26003	ONE BANK PLZ		US	WV	550571723			2-ACC	0	1231	10-K	20111231	2011	FY	20120229	2012-02-29 17:08:00.0	0	0	wsbc-20111231.xml	1	
0001193125-12-055072	32776	EMPIRE STATE BUILDING ASSOCIATES L.L.C.	6512	US	NY	NEW YORK	10165	C/O MALKIN HOLDINGS LLC	ONE GRAND CENTRAL PLACE, 60 EAST 42ND ST	2126878700	US	NY	NEW YORK	10165	C/O MALKIN HOLDINGS LLC	ONE GRAND CENTRAL PLACE, 60 EAST 42ND ST	US	NY	136084254	EMPIRE STATE BUILDING ASSOCIATES	19920703	5-SML	0	1231	10-Q	20110930	2011	Q3	20120213	2012-02-13 11:08:00.0	0	0	esba-20110930.xml	1	
0000078890-12-000013	78890	BRINKS CO	4731	US	VA	RICHMOND	23226-1800	1801 BAYBERRY COURT	P O BOX 18100	8042899623	US	VA	RICHMOND	23226-8100	1801 BAYBERRY COURT	P O BOX 18100	US	VA	541317776	PITTSTON CO	19920703	1-LAF	1	1231	10-K	20111231	2011	FY	20120228	2012-02-27 19:31:00.0	0	1	bco-20111231.xml	1	
0001193125-12-078446	912513	CYTEC INDUSTRIES INC/DE/	2890	US	NJ	WEST PATERSON	07424	FIVE GARRET MOUNTAIN PLAZA		9733573100	US	NJ	WEST PATERSON	07424	FIVE GARRET MOUNTAIN PLAZA		US	DE	223268660			1-LAF	1	1231	10-K	20111231	2011	FY	20120224	2012-02-24 17:17:00.0	0	1	cyt-20111231.xml	1	
0001188112-12-000554	1019695	ARQULE INC	2834	US	MA	WOBURN	01801	19 PRESIDENTIAL WAY		781-994-0300	US	MA	WOBURN	01801	19 PRESIDENTIAL WAY		US	DE	043221586			2-ACC	0	1231	10-K	20111231	2011	FY	20120301	2012-03-01 12:40:00.0	0	0	arql-20111231.xml	1	
0001193125-12-089352	1013857	PEGASYSTEMS INC	7374	US	MA	CAMBRIDGE	02142-1590	101 MAIN ST		6173749600	US	MA	CAMBRIDGE	02142-1590	101 MAIN ST		US	MA	042787865			1-LAF	0	1231	10-K	20111231	2011	FY	20120229	2012-02-29 16:44:00.0	0	1	pega-20111231.xml	1	
0000107815-12-000039	783325	WISCONSIN ENERGY CORP	4931	US	WI	MILWAUKEE	53201	231 W MICHIGAN ST	P O BOX 1331	414-221-2345	US	WI	MILWAUKEE	53201	231 WEST MICHIGAN STREET	P O BOX 1331	US	WI	391391525			1-LAF	1	1231	10-K	20111231	2011	FY	20120228	2012-02-28 11:16:00.0	0	1	wec-20111231.xml	1	
0001437749-12-003046	1129920	MISSION COMMUNITY BANCORP	6021	US	CA	SAN LUIS OBISPO	93401	3380 S. HIGUERA STREET		8057825000	US	CA	SAN LUIS OBISPO	93401	3380 S. HIGUERA STREET		US	CA	770559736			5-SML	0	1231	10-Q/A	20110930	2011	Q3	20120330	2012-03-29 20:31:00.0	0	0	miss-20110930.xml	1	
0001193125-12-003655	320187	NIKE INC	3021	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		5036713173	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		US	OR	930584541			1-LAF	0	0531	10-Q	20111130	2012	Q2	20120105	2012-01-05 16:49:00.0	0	1	nke-20111130.xml	1	
0001426780-12-000012	1426780	SOY ENERGY, LLC	2860	US	IA	MASON CITY	50401	4172 19TH STREET SW		(641) 421-7590	US	IA	MASON CITY	50401	4172 19TH STREET SW		US	IA	204026473			5-SML	0	1031	10-Q	20120131	2012	Q1	20120321	2012-03-21 16:28:00.0	0	0	soyenergy-20120131.xml	1	
0000943440-12-000150	1473490	MY CATALOGS ONLINE, INC.	5960	US	FL	FT. LAUDERDALE	33309	6365 NW 6TH WAY, SUITE 140		954-245-2659	US	FL	FT. LAUDERDALE	33309	6365 NW 6TH WAY, SUITE 140		US	NV	264170100			5-SML	0	0930	10-Q	20111231	2012	Q1	20120214	2012-02-13 19:33:00.0	0	0	mycg-20111231.xml	1	
0000868271-12-000011	868271	SEVERN BANCORP INC	6021	US	MD	ANNAPOLIS	21404	200 WESTGATE CIRCLE	SUITE 200	410-260-2000	US	MD	ANNAPOLIS	21401	200 WESTGATE CIRCLE	SUITE 200	US	MD	521726127			5-SML	0	1231	10-K	20111231	2011	FY	20120315	2012-03-15 15:16:00.0	0	0	svbi-20111231.xml	1	
0000912593-12-000020	912593	SUN COMMUNITIES INC	6798	US	MI	SOUTHFIELD	48034	27777 FRANKLIN ROAD	SUITE 200	2482082500	US	MI	SOUTHFIELD	48034	27777 FRANKLIN ROAD	SUITE 200	US	MD	382730780			1-LAF	0	1231	10-K/A	20111231	2011	FY	20120323	2012-03-23 13:26:00.0	0	1	sui-20111231.xml	1	
0001104659-12-022639	1142380	CALLISTO PHARMACEUTICALS INC	2834	US	NY	NEW YORK	10170	420 LEXINGTON AVENUE	SUITE 601	2126729190	US	NY	NEW YORK	10170	420 LEXINGTON AVENUE	SUITE 601	US	DE	651107840	WEBTRONICS INC	20010611	5-SML	0	1231	10-K	20111231	2011	FY	20120330	2012-03-30 10:04:00.0	0	0	clsp-20111231.xml	1	
0001144204-12-008757	1422892	SINO-GLOBAL SHIPPING AMERICA, LTD.	4731	US	NY	FLUSHING	11354	136-56 39TH AVENUE,	ROOM #305	718-888-1814	US	NY	FLUSHING	11354	136-56 39TH AVENUE,	ROOM #305	US	VA	261241372			5-SML	0	0630	10-Q	20111231	2012	Q2	20120214	2012-02-14 16:11:00.0	0	0	sino-20111231.xml	1	
0001387131-12-000708	1420035	AFH ACQUISITION VII, INC.	6770	US	CA	BEVERLY HILLS	90212	C/O AMIR FARROKH HESHMATPOUR	9595 WILSHIRE BLVD., SUITE 900	310-300-3431	US	CA	BEVERLY HILLS	90212	C/O AMIR FARROKH HESHMATPOUR	9595 WILSHIRE BLVD., SUITE 900	US	DE	320217153			5-SML	0	1031	10-Q	20120131	2012	Q1	20120316	2012-03-16 16:22:00.0	0	0	afh-20120131.xml	1	
0001193125-12-105690	825315	INLAND LAND APPRECIATION FUND LP	6500	US	IL	OAK BROOK	60521	2901 BUTTERFIELD RD		7082188000	US	IL	OAKBROOK	60523	2901 BUTTERFIELD ROAD		US	DE	363544798	INLANDS LEVERAGE PLUS FUND LP	19880928	5-SML	0	1231	10-K	20111231	2011	FY	20120309	2012-03-09 10:01:00.0	0	0	cik0000825315-20111231.xml	1	
0001193125-12-117468	919012	AMERICAN EAGLE OUTFITTERS INC	5651	US	PA	PITTSBURGH	15203	77 HOT METAL STREET		4124323300	US	PA	PITTSBURGH	15203	77 HOT METAL STREET		US	DE	132721761			1-LAF	1	0131	10-K	20120131	2011	FY	20120315	2012-03-15 16:37:00.0	0	1	aeo-20120128.xml	1	
0001002014-12-000048	1481504	EASTERN WORLD SOLUTIONS INC.	5940	HK		CENTRAL	NO ZIP	LEVEL 39, ONE EXCHANGE SQUARE	8 CONNAUGHT PLACE	01185231017428	HK		CENTRAL	NO ZIP	LEVEL 39, ONE EXCHANGE SQUARE	8 CONNAUGHT PLACE	US	NV	000000000			5-SML	0	1231	10-K	20111231	2011	FY	20120203	2012-02-03 16:00:00.0	0	0	esrn-20111231.xml	1	
0001193125-12-112092	1080224	EDGAR ONLINE INC	7389	US	MD	ROCKVILLE	20852	11200 ROCKVILLE PIKE		301-287-0300	US	MD	ROCKVILLE	20852	11200 ROCKVILLE PIKE		US	DE	061447017			5-SML	0	1231	10-K	20111231	2011	FY	20120313	2012-03-13 16:24:00.0	0	1	edgr-20111231.xml	1	
0001193125-12-087457	97210	TERADYNE, INC	3825	US	MA	NORTH READING	01864	600 RIVERPARK DRIVE		978-370-2700	US	MA	NORTH READING	01864	600 RIVERPARK DRIVE		US	MA	042272148	TERADYNE INC	19920703	1-LAF	1	1231	10-K	20111231	2011	FY	20120229	2012-02-29 09:54:00.0	0	1	ter-20111231.xml	1	
0001193125-12-080059	99250	TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC	4922	US	TX	HOUSTON	77251	2800 POST OAK BLVD	PO BOX 1396	7132152000	US	TX	HOUSTON	77251	2800 POST OAK BLVD	PO BOX 1396	US	DE	741079400	TRANSCONTINENTAL GAS PIPE LINE CORP	19920703	4-NON	0	1231	10-K	20111231	2011	FY	20120227	2012-02-27 09:07:00.0	0	0	tgplc-20111231.xml	1	
0001193125-12-081620	1403256	OCH-ZIFF CAPITAL MANAGEMENT GROUP LLC	6282	US	NY	NEW YORK	10019	9 WEST 57TH STREET SUITE 1300		(212)790-0041	US	NY	NEW YORK	10019	9 WEST 57TH STREET SUITE 1300		US	DE	000000000			1-LAF	1	1231	10-K	20111231	2011	FY	20120227	2012-02-27 16:20:00.0	0	1	ozm-20111231.xml	1	
0001088825-12-000048	1088825	TIVO INC	4841	US	CA	ALVISO	95002	2160 GOLD STREET	PO BOX 2160	408-519-9100	US	CA	ALVISO	95002	2160 GOLD STREET	PO BOX 2160	US	DE	770463167			1-LAF	1	0131	10-K	20120131	2011	FY	20120323	2012-03-23 15:26:00.0	0	1	tivo-20120131.xml	1	
0000865917-12-000023	865917	VERSANT CORP	7372	US	CA	REDWOOD CITY	94065	255 SHORELINE	SUITE 450	650-232-2400	US	CA	REDWOOD CITY	94065	255 SHORELINE	SUITE 450	US	CA	943079392	VERSANT OBJECT TECHNOLOGY CORP	19960428	5-SML	0	1031	10-Q	20120131	2012	Q1	20120316	2012-03-16 13:49:00.0	0	0	vsnt-20120131.xml	1	
0001490653-12-000010	1490653	WHITESTONE REIT OPERATING PARTNERSHIP, L.P.	6798	US	TX	HOUSTON	77063	2600 SOUTH GESSNER, SUITE 500		7138279595	US	TX	HOUSTON	77063	2600 SOUTH GESSNER, SUITE 500		US	DE	760594970			4-NON	0	1231	10-K	20111231	2011	FY	20120329	2012-03-29 16:56:00.0	0	0	wsr-20111231.xml	1	
0001104659-12-000897	916789	HELEN OF TROY LTD	3634	BM		HAMILTON BERMUDA	-	CLARENDON HOUSE	CHURCH STREET	915-225-8000	US	TX	EL PASO	79912	ONE HELEN OF TROY PLAZA				742692550			2-ACC	0	0228	10-Q	20111130	2011	Q3	20120106	2012-01-06 16:46:00.0	0	0	hele-20111130.xml	1	
0001213900-12-000838	1416183	ATTITUDE DRINKS INC.	2080	US	FL	NORTH PALM BEACH	33408	11300 U.S. HIGHWAY 1, SUITE 207		561-799-5053	US	FL	NORTH PALM BEACH	33408	11300 U.S. HIGHWAY 1, SUITE 207		US	DE	650109088			5-SML	1	0331	10-Q	20111231	2011	Q3	20120221	2012-02-21 14:27:00.0	0	0	attd-20111231.xml	1	
0001213900-12-000686	1479683	ELITE ENERGIES, INC.	5063	US	CA	SUNNYVALE	94085	848 STEWART DRIVE	SUITE 101	800-338-9921	US	CA	SUNNYVALE	94085	848 STEWART DRIVE	SUITE 101	US	DE	000000000			5-SML	0	0331	10-Q	20111231	2011	Q3	20120214	2012-02-14 14:46:00.0	0	0	elite-20111231.xml	1	
0001019056-12-000294	1108236	AMERICAN RIVER BANKSHARES	6022	US	CA	RANCHO CORDOVA	95670	3100 ZINFANDEL DRIVE	SUITE 450	9162316723	US	CA	RANCHO CORDOVA	95670	3100 ZINFANDEL DRIVE	SUITE 450	US	CA	680352144	AMERICAN RIVER BANKSHARES	20040528	4-NON	0	1231	10-K	20111231	2011	FY	20120302	2012-03-01 19:20:00.0	0	0	amrb-20111231.xml	1	
0001144204-12-012996	1334699	LI3 ENERGY, INC.	3990	PE		LIMA 27	00000	AV. PARDO Y ALIAGA	699 OF. 802	011 (511) 212-1880	PE		LIMA 27	00000	AV. PARDO Y ALIAGA	699 OF. 802	US	NV	203061907	NANODYNAMICS HOLDINGS, INC.	20080729	5-SML	0	0630	10-Q/A	20111231	2012	Q2	20120306	2012-03-05 18:05:00.0	0	0	lieg-20111231.xml	1	
0001144204-12-014858	1349437	TOWERSTREAM CORP	4899	US	RI	MIDDLETOWN	02842	55 HAMMARLUND WAY		(401) 848-5848	US	RI	MIDDLETOWN	02842	55 HAMMARLUND WAY		US	DE	000000000	UNIVERSITY GIRLS CALENDAR LTD	20060111	2-ACC	0	1231	10-K	20111231	2011	FY	20120314	2012-03-14 16:02:00.0	0	0	twer-20111231.xml	1	
0001144204-12-018525	1000683	BLONDER TONGUE LABORATORIES INC	3663	US	NJ	OLD BRIDGE	08857	ONE JAKE BROWN RD	PO BOX 1000	9086794000	US	NJ	OLD BRIDGE	08857	ONE JAKE BROWN ROAD		US	DE	521611421			5-SML	0	1231	10-K	20111231	2011	FY	20120330	2012-03-30 13:03:00.0	0	0	bdr-20111231.xml	1	
0001398432-12-000184	879101	KIMCO REALTY CORP	6798	US	NY	NEW HYDE PARK	11042	3333 NEW HYDE PARK RD	PO BOX 5020	5168699000	US	NY	NEW HYDE PARKQ	11042	3333 NEW HYDE PARK ROAD	PO BOX 5020	US	MD	132744380			1-LAF	1	1231	10-K	20111231	2011	FY	20120227	2012-02-27 17:00:00.0	0	1	kim-20111231.xml	1	
0001047469-12-002709	1056923	DATALINK CORP	7373	US	MN	CHANHASSEN	55317	8170 UPLAND CIRCLE		(952) 944-3462	US	MN	CHANHASSEN	55317	8170 UPLAND CIRCLE		US	MN	410856543			2-ACC	0	1231	10-K	20111231	2011	FY	20120315	2012-03-15 11:41:00.0	0	0	dtlk-20111231.xml	1	
0001193125-12-119924	1337272	SUNGARD CAPITAL CORP	7372	US	PA	WAYNE	19087	680 EAST SWEDESFORD RD		484-582-2000	US	PA	WAYNE	19087	680 EAST SWEDESFORD RD		US	DE	203059890			4-NON	0	1231	10-K	20111231	2011	FY	20120316	2012-03-16 17:09:00.0	0	0	ck0001337272-20111231.xml	3	789388 1337274
0001193125-12-128448	1172229	BOTETOURT BANKSHARES INC	6021	US	VA	BUCHANAN	24066	P.O. BOX 339									US	VA	541867438			5-SML	0	1231	10-K	20111231	2011	FY	20120323	2012-03-23 07:57:00.0	0	0	bort-20111231.xml	1	
0001127855-12-000074	1506270	KIDS ONLY MARKET, INC.	5600	CA	AB	CALGARY	T2R 0P1	1020 14TH AVENUE S.W.	SUITE 304	(403) 850-8227	CA	AB	CALGARY	T2R 0P1	1020 14TH AVENUE S.W.	SUITE 304			331219445	KIDS ONLY MARKET	20101119	5-SML	0	0930	10-Q	20111231	2012	Q1	20120216	2012-02-16 16:12:00.0	0	0	komk-20111231.xml	1	
0001193125-12-073522	1140414	LEGEND OIL & GAS, LTD.	1381	US	WA	SEATTLE	98101	1420 5TH AVE STE 2200		206-274-5165	US	WA	SEATTLE	98101	1420 5TH AVE STE 2200		US	CO	841570556	SIN HOLDINGS INC	20010510	5-SML	0	1231	10-Q/A	20110930	2011	Q3	20120223	2012-02-22 21:36:00.0	0	0	logl-20110930.xml	1	
0001193125-12-046636	858803	AVANIR PHARMACEUTICALS, INC.	2834	US	CA	ALISO VIEJO	92656	20 ENTERPRISE	SUITE 200	949-389-6700	US	CA	ALISO VIEJO	92656	20 ENTERPRISE	SUITE 200	US	DE	330314804	AVANIR PHARMACEUTICALS	19981207	2-ACC	0	0930	10-Q	20111231	2012	Q1	20120208	2012-02-08 16:28:00.0	0	0	avnr-20111231.xml	1	
0001193125-12-038817	748270	MEDICAL ACTION INDUSTRIES INC	3842	US	NY	BRENTWOOD	11717	500 EXPRESSWAY DRIVE SOUTH		6312314600	US	NY	BRENTWOOD	11717	500 EXPRESSWAY DRIVE SOUTH		US	DE	112421849			2-ACC	0	0331	10-Q	20111231	2011	Q3	20120203	2012-02-03 16:08:00.0	0	0	mdci-20111231.xml	1	
0001437749-12-002117	704159	PAULSON CAPITAL CORP	6211	US	OR	PORTLAND	97204	811 SW NAITO PARKWAY	SUITE 200	5032436000	US	OR	PORTLAND	97204	811 SW NAITO PARKWAY	SUITE 200	US	OR	930589534			5-SML	0	1231	10-K	20111231	2011	FY	20120308	2012-03-08 16:17:00.0	0	0	plcc-20111231.xml	1	
0001010412-12-000163	1074909	WIZZARD SOFTWARE CORP /CO	7372	US	PA	PITTSBURGH	15213	5001 BAUM BOULEVARD	SUITE 770	4126210902	US	PA	PITTSBURGH	84121	5001 BAUM BOULEVARD	SUITE 770	US	CO	870575577	BALANCED LIVING INC	19981208	5-SML	0	1231	10-K	20111231	2011	FY	20120330	2012-03-30 16:31:00.0	0	0	wzd-20111231.xml	1	
0001157523-12-001254	921557	REPUBLIC BANCORP INC /KY/	6022	US	KY	LOUISVILLE	40202	REPUBLIC CORPORATE CENTER	601 WEST MARKET ST	5025843600							US	KY	610862051			2-ACC	0	1231	10-K	20111231	2011	FY	20120307	2012-03-07 06:19:00.0	0	0	rbcaa-20111231.xml	1	
0001104659-12-018424	908315	WINMARK CORP	5900	US	MN	MINNEAPOLIS	55441	605 HIGHWAY 169 N SUITE 400		763-520-8500	US	MN	MINNEAPOLIS	55441	605 HIGHWAY 169 N SUITE 400		US	MN	411622691	GROW BIZ INTERNATIONAL INC	19930629	5-SML	0	1231	10-K	20111231	2011	FY	20120315	2012-03-15 10:17:00.0	0	0	wina-20111231.xml	1	
0001104659-12-014923	1275229	GENERAL MOLY, INC	1000	US	CO	LAKEWOOD	80401	1726 COLE BOULEVARD	SUITE 115	(303) 928-8599	US	CO	LAKEWOOD	80401	1726 COLE BOULEVARD	SUITE 115	US	DE	910232000	IDAHO GENERAL MINES INC	20040526	2-ACC	0	1231	10-K	20111231	2011	FY	20120301	2012-03-01 14:37:00.0	0	0	gmo-20111231.xml	1	
0001104659-12-020833	1097264	ALLOS THERAPEUTICS INC	2834	US	CO	WESTMINSTER	80020	11080 CIRCLEPOINT ROAD	SUITE 200	3034266262	US	CO	WESTMINSTER	80020	11080 CIRCLEPOINT ROAD	SUITE 200	US	DE	541655029			2-ACC	0	1231	10-Q/A	20110930	2011	Q3	20120326	2012-03-23 20:32:00.0	0	0	alth-20110930.xml	1	
0001104659-12-015859	1111863	SIERRA WIRELESS INC	3663	CA	BC	RICHMOND	V6V 3A4	13811 WIRELESS WAY		604-231-1100	CA	BC	RICHMOND	V6V 3A4	13811 WIRELESS WAY		CA	BC	980163236				0	1231	40-F	20111231	2011	FY	20120306	2012-03-06 12:55:00.0	0	0	swir-20111231.xml	1	
0001104659-12-008153	14846	BRT REALTY TRUST	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100							US	MA	132755856	BERG ENTERPRISES REALTY GROUP	19750724	2-ACC	0	0930	10-Q	20111231	2012	Q1	20120209	2012-02-09 16:11:00.0	1	0	brt-20111231.xml	1	
0001193805-12-000043	895464	MAGNA LAB INC	3845	US	NY	SYOSSET	11791	6800 JERICHO TURNPIKE, SUITE 120W		(516) 393 5874	US	NY	SYOSSET	11791	6800 JERICHO TURNPIKE, SUITE 120W		US	NY	113074326			5-SML	0	0228	10-Q	20111130	2011	Q3	20120112	2012-01-12 15:36:00.0	0	0	magaa-20111130.xml	1	
0001104659-12-013167	822418	BIOCLINICA INC	8734	US	PA	NEWTOWN	18940-1721	826 NEWTOWN-YARDLEY ROAD		2677573000	US	PA	NEWTOWN	18940-1721	826 NEWTOWN-YARDLEY ROAD		US	DE	112872047	BIO IMAGING TECHNOLOGIES INC	19960302	5-SML	0	1231	10-K	20111231	2011	FY	20120227	2012-02-27 16:01:00.0	0	0	bioc-20111231.xml	1	
0001206774-12-000477	21076	CLOROX CO /DE/	2842	US	CA	OAKLAND	94612-1888	THE CLOROX COMPANY	1221 BROADWAY	5102717000	US	CA	OAKLAND	94612-1305	P.O. BOX 24305		US	DE	310595760			1-LAF	0	0630	10-Q	20111231	2012	Q2	20120206	2012-02-06 16:56:00.0	0	1	clx-20111231.xml	1	
0001144204-12-016205	1098151	FIDELITY D & D BANCORP INC	6021	US	PA	DUNMORE	18512	BLAKELY & DRINKER STREETS		5703428281	US	PA	DUNMORE	18512	BLAKELY & DRINKER STREETS		US	PA	233017653			5-SML	1	1231	10-K	20111231	2011	FY	20120320	2012-03-20 17:26:00.0	0	0	fdbc-20111231.xml	1	
