adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001072725-13-000008	1072725	GOLD RESERVE INC	1040	US	WA	SPOKANE	99201	926 W SPRAGUE AVENUE	SUITE 200	5096231500	US	WA	SPOKANE	99201	926 W SPRAGUE AVENUE	SUITE 200	CA	YT	810266636			2-ACC	0	1231	40-F	20121231	2012	FY	20130325	2013-03-25 11:35:00.0	0	1	grz-20121231.xml	1	
0000922358-13-000006	922358	FERRELLGAS PARTNERS L P	5900	US	KS	OVERLAND PARK	66210	7500 COLLEGE BOULEVARD, STE 1000		816-792-1600	US	MO	LIBERTY	64068	ONE LIBERTY PLAZA	MAILDROP #24	US	DE	431698480			1-LAF	1	0731	10-Q	20130131	2013	Q2	20130307	2013-03-07 07:04:00.0	0	1	fgp-20130131.xml	4	1012493 922360 922359
0000092230-13-000023	92230	BB&T CORP	6021	US	NC	WINSTON-SALEM	27101	200 WEST SECOND STREET		3367332000	US	NC	WINSTON-SALEM	27101	200 WEST SECOND STREET		US	NC	560939887	SOUTHERN NATIONAL CORP /NC/	19920703	1-LAF	1	1231	10-K	20121231	2012	FY	20130301	2013-02-28 20:52:00.0	0	1	bbt-20121231.xml	1	
0001534701-13-000006	1534701	PHILLIPS 66	2911	US	TX	HOUSTON	77042	3010 BRIARPARK DRIVE		281-293-6600	US	TX	HOUSTON	77042	3010 BRIARPARK DRIVE		US	DE	453779385			1-LAF	1	1231	10-K	20121231	2012	FY	20130222	2013-02-22 13:23:00.0	0	1	psx-20121231.xml	1	
0001185185-13-000365	1001463	ACACIA DIVERSIFIED HOLDINGS, INC.	5010	US	FL	OCALA	34470	3512 E. SILVER SPRINGS BLVD. - #243		352-502-4333	US	FL	OCALA	34470	3512 E. SILVER SPRINGS BLVD. - #243		US	TX	752095676	ACACIA AUTOMOTIVE INC	20070209	5-SML	0	1231	10-Q	20120930	2012	Q3	20130222	2013-02-22 13:37:00.0	0	1	acca-20120930.xml	1	
0000808461-13-000011	808461	GENERAL COMMUNICATION INC	4813	US	AK	ANCHORAGE	99503	2550 DENALI ST STE 1000		9072655600	US	AK	ANCHORAGE	99503	2550 DENALI STREET	SUITE 1000	US	AK	920072737			2-ACC	1	1231	10-K	20121231	2012	FY	20130308	2013-03-07 19:11:00.0	0	1	gncma-20121231.xml	1	
0001025536-13-000045	1025536	TAYLOR CAPITAL GROUP INC	6022	US	IL	WHEELING	60090	350 EAST DUNDEE ROAD		8478086369	US	IL	WHEELING	60090	350 EAST DUNDEE ROAD		US	DE	364108550			2-ACC	0	1231	10-K	20121231	2012	FY	20130308	2013-03-08 16:57:00.0	0	1	tayc-20121231.xml	1	
0001381668-13-000008	1381668	TFS FINANCIAL CORP	6035	US	OH	CLEVELAND	44105	7007 BROADWAY AVENUE		(216) 441-6000	US	OH	CLEVELAND	44105	7007 BROADWAY AVENUE		US	DE	522054948			1-LAF	0	0930	10-Q	20121231	2013	Q1	20130211	2013-02-11 14:22:00.0	0	1	tfsl-20121231.xml	1	
0001437749-13-002090	216539	MEDIA GENERAL INC	4833	US	VA	RICHMOND	23219	333 E FRANKLIN ST		8046496000	US	VA	RICHMOND	23219	333 E FRANKLIN ST		US	VA	540850433			2-ACC	0	1231	10-K	20121231	2012	FY	20130228	2013-02-28 08:49:00.0	0	1	meg-20121231.xml	1	
0001214659-13-001633	1316175	ANTHERA PHARMACEUTICALS INC	2834	US	CA	HAYWARD	94545	25801 INDUSTRIAL BOULEVARD, SUITE B		(510) 856-5600	US	CA	HAYWARD	94545	25801 INDUSTRIAL BOULEVARD, SUITE B		US	DE	201852016			4-NON	0	1231	10-K	20121231	2012	FY	20130326	2013-03-26 16:33:00.0	0	1	anth-20121231.xml	1	
0001090727-13-000005	1090727	UNITED PARCEL SERVICE INC	4210	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		4048286000	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		US	DE	582480149			1-LAF	1	1231	10-K	20121231	2012	FY	20130228	2013-02-28 11:09:00.0	0	1	ups-20121231.xml	1	
0001140361-13-011986	711669	COLONY BANKCORP INC	6022	US	GA	FITZGERALD	31750	115 SOUTH GRANT STREET	.	229-426-6000	US	GA	FITZGERALD	31750	115 SOUTH GRANT STREET	.	US	GA	581492391			5-SML	0	1231	10-K	20121231	2012	FY	20130312	2013-03-12 15:41:00.0	0	1	cban-20121231.xml	1	
0001282637-13-000006	1282637	NEWMARKET CORP	2860	US	VA	RICHMOND	23218-2189	330 S FOURTH ST	PO BOX 2189	804-788-5570	US	VA	RICHMOND	23218-2189	330 S FOURTH ST	PO BOX 2189	US	VA	000000000			1-LAF	0	1231	8-K	20121231			20130308	2013-03-08 16:02:00.0	1	1	neu-20130308.xml	1	
0001213900-13-001428	86264	CARBON NATURAL GAS CO	1311	US	CO	DENVER	80290	1700 BROADWAY, SUITE 1170		720-407-7043	US	CO	DENVER	80290	1700 BROADWAY, SUITE 1170		US	DE	260818050	ST LAWRENCE SEAWAY CORP	19920703	5-SML	0	1231	10-K	20121231	2012	FY	20130329	2013-03-29 15:14:00.0	0	1	crbo-20121231.xml	1	
0001308411-13-000003	1502966	DIGIPATH,INC.	8742	US	NV	HENDERSON	89074	2360 CORPORATE CIR	SUITE 400	702-527-2060	US	NV	HENDERSON	89074	2360 CORPORATE CIR	SUITE 400	US	NV	273601979			5-SML	0	0930	10-K	20120930	2012	FY	20130111	2013-01-11 10:42:00.0	0	1	digip-20120930.xml	1	
0000850693-13-000002	850693	ALLERGAN INC	2834	US	CA	IRVINE	92612	2525 DUPONT DRIVE		7142464500	US	CA	IRVINE	92713-9534	P.O. BOX 19534		US	DE	951622442			1-LAF	1	1231	10-K	20121231	2012	FY	20130226	2013-02-26 16:08:00.0	0	1	agn-20121231.xml	1	
0000865415-13-000006	865415	ADEPT TECHNOLOGY INC	3559	US	CA	PLEASANTON	94588	5960 INGLEWOOD DRIVE		9252453400	US	CA	PLEASANTON	94588	5960 INGLEWOOD DRIVE		US	DE	942900635			5-SML	0	0630	10-Q	20121231	2013	Q2	20130212	2013-02-12 12:56:00.0	0	1	adep-20121229.xml	1	
0001367644-13-000016	1367644	EMERGENT BIOSOLUTIONS INC.	2834	US	MD	ROCKVILLE	20850	2273 RESEARCH BLVD, SUITE 400		(301) 795-1800	US	MD	ROCKVILLE	20850	2273 RESEARCH BLVD, SUITE 400		US	DE	141902018			2-ACC	1	1231	10-K	20121231	2012	FY	20130308	2013-03-08 13:43:00.0	0	1	ebs-20121231.xml	1	
0001144204-13-002245	784539	EACO CORP	5065	US	FL	NEPTUNE BEACH	32266	2113 FLORIDA BLVD	STE A	(714) 876-2490	US	CA	ANAHEIM,	92807	1500 NORTH LAKEVIEW AVENUE		US	FL	592597349	FAMILY STEAK HOUSES OF FLORIDA INC	19920703	5-SML	0	0831	10-Q	20121130	2013	Q1	20130114	2013-01-14 17:05:00.0	0	1	eaco-20121130.xml	1	
0001104659-13-014820	1380393	FORTRESS INVESTMENT GROUP LLC	6282	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS	46TH FLOOR	212-798-6100	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS	46TH FLOOR	US	DE	000000000	FORTRESS INVESTMENT GROUP HOLDINGS LLC	20061107	2-ACC	1	1231	10-K	20121231	2012	FY	20130227	2013-02-27 12:55:00.0	0	1	fig-20121231.xml	1	
0001193125-13-061014	880285	ENBRIDGE ENERGY PARTNERS LP	4610	US	TX	HOUSTON	77002-5217	1100 LOUISIANA ST	SUITE 3300	713-821-2000	US	TX	HOUSTON	77002-5217	1100 LOUISIANA ST	SUITE 3300	US	DE	391715850	LAKEHEAD PIPE LINE PARTNERS L P	19930328	1-LAF	1	1231	10-K	20121231	2012	FY	20130215	2013-02-14 19:14:00.0	0	1	eep-20121231.xml	1	
0001193125-13-008066	923120	GREENBRIER COMPANIES INC	3743	US	OR	LAKE OSWEGO	97035	ONE CENTERPOINTE DR	STE 200	5036847000	US	OR	LAKE OSWEGO	97035	ONE CENTERPOINTE DR	STE 200	US	OR	930816972			2-ACC	0	0831	10-Q	20121130	2013	Q1	20130109	2013-01-09 14:59:00.0	0	1	gbx-20121130.xml	1	
0001104659-13-007939	1001250	ESTEE LAUDER COMPANIES INC	2844	US	NY	NEW YORK	10153	767 FIFTH AVE		2125724200	US	NY	NEW YORK	10153	767 FIFTH AVE		US	DE	112408943			1-LAF	0	0630	10-Q	20121231	2013	Q2	20130206	2013-02-06 13:55:00.0	0	1	el-20121231.xml	1	
0001193125-13-009280	1498547	COLE CREDIT PROPERTY TRUST IV, INC.	6798	US	AZ	PHOENIX	85016	2325 EAST CAMELBACK ROAD	SUITE 1100	602 778 8700	US	AZ	PHOENIX	85016	2325 EAST CAMELBACK ROAD	SUITE 1100	US	MD	273148022	COLE ADVISOR CORPORATE INCOME	20110428	4-NON	0	1231	POS AM	20120930	2012	Q3	20130110	2013-01-10 15:20:00.0	0	1	ccptiv-20120930.xml	1	
0001193125-13-071160	96943	TELEFLEX INC	3841	US	PA	LIMERICK	19468	155 SOUTH LIMERICK ROAD	CORPORATE OFFICES	610 948-5100	US	PA	LIMERICK	19468	155 SOUTH LIMERICK ROAD		US	DE	231147939			1-LAF	1	1231	10-K	20121231	2012	FY	20130222	2013-02-22 13:54:00.0	0	1	tfx-20121231.xml	1	
0001000096-13-000008	799694	ONCOLOGIX TECH INC.	3841	US	MI	KENTWOOD	49518-8832	P.O. BOX 8832		616-977-9933	US	MI	KENTWOOD	49518-8832	P.O. BOX 8832		US	NV	861006416	BESTNET COMMUNICATIONS CORP	20001219	5-SML	0	0831	10-Q	20121130	2013	Q1	20130114	2013-01-14 13:30:00.0	0	1	oclg-20121130.xml	1	
0001000096-13-000024	1002360	ABSOLUTE POTENTIAL, INC.	2851	US	IL	CHICAGO	60604	141 WEST JACKSON BOULEVARD	SUITE 2182	312-427-5457	US	IL	CHICAGO	60604	141 WEST JACKSON BOULEVARD	SUITE 2182	US	FL	593223708	ABSOLUTE POTNETIAL, INC.	20051024	5-SML	0	0930	10-Q	20121231	2013	Q1	20130214	2013-02-14 09:37:00.0	0	1	abld-20121231.xml	1	
0000891092-13-002621	1482878	FACTORSHARES 2X: OIL BULL/S&P500 BEAR	6221	US	NY	NEW YORK	10119	FACTOR CAPITAL MANAGEMENT, LLC	1 PENN PLAZA, 36TH FLOOR	(212) 786-7481	US	NY	NEW YORK	10119	FACTOR CAPITAL MANAGEMENT, LLC	1 PENN PLAZA, 36TH FLOOR			800561325	FACTORSHARES S&P CRUDE OIL PREMIUM	20100304	5-SML	0	1231	10-K	20121231	2012	FY	20130326	2013-03-26 16:37:00.0	0	1	fol-20121231.xml	1	
0001193125-13-065195	1234006	GLADSTONE COMMERCIAL CORP	6519	US	VA	MCLEAN	22102	1521 WESTBRANCH DRIVE	SUITE 200	703-287-5853	US	VA	MCLEAN	22102	1521 WESTBRANCH DRIVE	SUITE 200	US	MD	020681276			2-ACC	0	1231	10-K	20121231	2012	FY	20130219	2013-02-19 16:11:00.0	0	1	good-20121231.xml	1	
0001193125-13-069590	1093557	DEXCOM INC	3841	US	CA	SAN DIEGO	92121	6340 SEQUENCE DRIVE		8582000200	US	CA	SAN DIEGO	92121	6340 SEQUENCE DRIVE		US	DE	330857544			1-LAF	1	1231	10-K	20121231	2012	FY	20130221	2013-02-21 17:23:00.0	0	1	dxcm-20121231.xml	1	
0001193125-13-070326	1397410	NIELSEN CO B.V.	7389	US	NY	NEW YORK	10003	770 BROADWAY		646-654-5000	US	NY	NEW YORK	10003	770 BROADWAY		NL		980366864			4-NON	0	1231	10-K	20121231	2012	FY	20130222	2013-02-22 07:14:00.0	0	1	ck0001397410-20121231.xml	1	
0001193125-13-041440	754811	U S GLOBAL INVESTORS INC	6282	US	TX	SAN ANTONIO	78229	7900 CALLAGHAN RD		2103081234	US	TX	SAN ANTONIO	78229	7900 CALLAGHAN ROAD		US	TX	741598370	UNITED SERVICES ADVISORS INC /TX/	19950321	2-ACC	0	0630	10-Q	20121231	2013	Q2	20130207	2013-02-06 17:35:00.0	0	1	grow-20121231.xml	1	
0001104659-13-016175	1298675	CUBESMART	6798	US	PA	WAYNE	19087	460 E. SWEDESFORD ROAD	SUITE 3000	610-293-5700	US	PA	WAYNE	19087	460 E. SWEDESFORD ROAD	SUITE 3000	US	MD	201024732	U-STORE-IT TRUST	20040727	1-LAF	1	1231	10-K	20121231	2012	FY	20130228	2013-02-28 17:04:00.0	0	1	cube-20121231.xml	2	1300485
0001193125-13-045556	1412109	SIMPLICITY BANCORP, INC.	6035	US	CA	COVINA	91724	1359 NORTH GRAND AVENUE		(800) 524-2274	US	CA	COVINA	91724	1359 NORTH GRAND AVENUE				261500698	KAISER FEDERAL FINANCIAL GROUP, INC.	20070911	2-ACC	0	0630	10-Q	20121231	2013	Q2	20130208	2013-02-08 12:47:00.0	0	1	smpl-20121231.xml	1	
0001193125-13-070460	1420302	LOGMEIN, INC.	7372	US	MA	WOBURN	01801	500 UNICORN PARK DRIVE		781-638-9094	US	MA	WOBURN	01801	500 UNICORN PARK DRIVE		US	DE	201515952			2-ACC	0	1231	10-K	20121231	2012	FY	20130222	2013-02-22 08:48:00.0	0	1	logm-20121231.xml	1	
0001193125-13-034048	1078075	NETSCOUT SYSTEMS INC	7373	US	MA	WESTFORD	01886	310 LITTLETON ROAD		978-614-4000	US	MA	WESTFORD	01886	310 LITTLETON ROAD		US	DE	042837575			2-ACC	0	0331	10-Q	20121231	2013	Q3	20130201	2013-02-01 12:28:00.0	0	1	ntct-20121231.xml	1	
0001188112-13-000505	1466593	OTTER TAIL CORP	4911	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	866-410-8780	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	US	MN	270383995	OTTER TAIL HOLDING CO	20090618	1-LAF	1	1231	10-K	20121231	2012	FY	20130227	2013-02-27 15:30:00.0	0	1	ottr-20121231.xml	1	
0001144204-13-001855	315374	HURCO COMPANIES INC	3823	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		3172935309	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		US	IN	351150732	HURCO MANUFACTURING CO INC	19850324	2-ACC	0	1031	10-K	20121031	2012	FY	20130111	2013-01-11 12:40:00.0	0	1	hurc-20121031.xml	1	
0001144204-13-005565	1405858	ABTECH HOLDINGS, INC.	1090	CA	ON	MISSISSAUGA	L5H 4M7	1223 BURROWHILL LANE		905-274-5231	CA	ON	MISSISSAUGA	L5H 4M7	1223 BURROWHILL LANE		US	NV	141994102	LAURAL RESOURCES, INC.	20070706	5-SML	0	1231	10-K/A	20111231	2011	FY	20130204	2013-02-01 21:16:00.0	0	0	abhd-20111231.xml	1	
0001193805-13-000690	1171008	UHF INC	9995	US	PA	NORTH VERSAILLES	15137	60 PORT PERRY ROAD		4128242120	US	PA	NORTH VERSAILLES	15137	60 PORT PERRY ROAD		US	MI	000000000	UHF INCORPORATED	20020411	5-SML	0	1231	10-K	20121231	2012	FY	20130325	2013-03-25 13:08:00.0	0	0	uhfi-20121231.xml	1	
0001213900-13-000399	1427030	BIONEUTRAL GROUP, INC	5945	US	NJ	NEWARK	07103	211 WARREN STREET		(973) 286-2899	US	NJ	NEWARK	07103	211 WARREN STREET		US	NV	260745273	MOONSHINE CREATIONS, INC.	20080213	5-SML	1	1031	10-K	20121031	2012	FY	20130129	2013-01-29 16:52:00.0	0	1	bonu-20121031.xml	1	
0001521536-13-000263	1448597	BULLFROG GOLD CORP.	1000	US	CO	GRAND JUNCTION	81505	897 QUAIL RUN DRIVE		(970) 270-8306	US	CO	GRAND JUNCTION	81505	897 QUAIL RUN DRIVE		US	DE	412252162	KOPR RESOURCES CORP.	20081023	5-SML	0	1231	10-K	20121231	2012	FY	20130318	2013-03-18 14:06:00.0	0	1	bfgc-20121231.xml	1	
0001347452-13-000012	1347452	WESTINGHOUSE SOLAR, INC.	3433	US	CA	CAMPBELL	95008-0528	1475 S. BASCOM AVE.	SUITE 101	408-402-9400	US	CA	CAMPBELL	95008-0528	1475 S. BASCOM AVE.	SUITE 101	US	DE	900181035	AKEENA SOLAR, INC.	20060830	5-SML	0	1231	10-K/A	20121231	2012	FY	20130329	2013-03-29 11:24:00.0	0	1	west-20121231.xml	1	
0001047469-13-001704	1080014	THERAVANCE INC	2834	US	CA	SOUTH SAN FRANCISCO	94080	901 GATEWAY BLVD		6508086000	US	CA	S. SAN FRANCISCO	94080	901 GATEWAY BLVD		US	DE	943265960	ADVANCED MEDICINE INC	20000302	1-LAF	1	1231	10-K	20121231	2012	FY	20130226	2013-02-26 16:18:00.0	0	1	thrx-20121231.xml	1	
0001047469-13-002567	1319229	TRANSMONTAIGNE PARTNERS L.P.	4610	US	CO	DENVER	80202	1670 BROADWAY	SUITE 3100	303-626-8200	US	CO	DENVER	80202	1670 BROADWAY	SUITE 3100	US	DE	342037221			2-ACC	0	1231	10-K	20121231	2012	FY	20130312	2013-03-12 08:05:00.0	0	1	tlp-20121231.xml	1	
0001178913-13-000791	1025561	MER TELEMANAGEMENT SOLUTIONS LTD	3661	IL		RA'ANANA	43662	22 ZARHIN STREET		972 9 7621 733	IL		RA'ANANA	43662	22 ZARHIN STREET				000000000			4-NON	0	1231	20-F	20121231	2012	FY	20130320	2013-03-20 13:23:00.0	0	1	mtsl-20121231.xml	1	
0000351817-13-000007	351817	SWIFT ENERGY CO	1311	US	TX	HOUSTON	77060	16825 NORTHCHASE DR STE 400		2818742700	US	TX	HOUSTON	77060	16825 NORTHCHASE DRIVE	SUITE 400			203940661			1-LAF	1	1231	10-K	20121231	2012	FY	20130222	2013-02-22 14:35:00.0	0	1	sfy-20121231.xml	1	
0000892626-13-000080	814046	ALP LIQUIDATING TRUST	1531	US	IL	CHICAGO	60611	C/O JMB REALTY CORPORATION	900 N MICHIGAN AVE	312 915 1987	US	IL	CHICAGO	60611	C/O JMB REALTY CORPORATION	900 N MICHIGAN AVE	US	DE	363507015	ARVIDA JMB PARTNERS L P	19920703	5-SML	0	1231	10-K	20121231	2012	FY	20130319	2013-03-19 12:52:00.0	0	1	alplt-20121231.xml	1	
0001393905-13-000068	1497421	PRINCE MEXICO S.A., INC.	5712	MX		ZAPOPAN, JAL.	000000000	QUETZALCOATL 3783	INT 1, COL. CD DEL SOL C.P. 45050	52-33-38270722	MX		ZAPOPAN, JAL.	000000000	QUETZALCOATL 3783	INT 1, COL. CD DEL SOL C.P. 45050	US	NV	010961505	DESIGNPRINCE MEXICO S.A., INC.	20130212	5-SML	0	0531	10-Q	20121130	2013	Q2	20130212	2013-02-12 16:19:00.0	0	1	ersd-20121130.xml	1	
0000840715-13-000019	840715	CLEARONE INC	3663	US	UT	SALT LAKE CITY	84116	5225 WILEY POST WAY	SUITE 500	8019757200	US	UT	SALT LAKE CITY	84116	5225 WILEY POST WAY	SUITE 500	US	UT	870398877	CLEARONE COMMUNICATIONS INC	20020204	5-SML	0	1231	10-K	20121231	2012	FY	20130325	2013-03-22 21:36:00.0	0	1	clro-20121231.xml	1	
0001193125-13-112835	1444598	EMDEON INC.	7389	US	TN	NASHVILLE	37214	3055 LEBANON PIKE	SUITE 1000	615-932-3000	US	TN	NASHVILLE	37214	3055 LEBANON PIKE	SUITE 1000	US	DE	205799664			4-NON	1	1231	10-K	20121231	2012	FY	20130318	2013-03-18 17:21:00.0	0	1	em-20121231.xml	1	
0001193125-13-109928	829365	NAM TAI ELECTRONICS INC	3679	VG		ROAD TOWN, TORTOLA	00000	116 MAIN STREET	2ND FLOOR	85223410273	CA	BC	VANCOUVER BC	V6C 2W2	C/O PAN PACIFIC I.R. LTD.	999 WEST HASTINGS STREET, SUITE 1790	VG		000000000			2-ACC	0	1231	20-F	20121231	2012	FY	20130315	2013-03-15 16:08:00.0	0	1	nte-20121231.xml	1	
0001193125-13-085322	1024519	CNH GLOBAL N V	3531	US	IL	BURR RIDGE	60527	6900 VETERANS BLVD		630 887 2233	US	IL	BURR RIDGE	60527	6900 VETERANS BLVD				000000000	NEW HOLLAND NV	19961009	1-LAF	1	1231	20-F	20121231	2012	FY	20130301	2013-02-28 19:55:00.0	0	1	cnh-20121231.xml	1	
0001193125-13-109647	944148	CBIZ, INC.	7389	US	OH	CLEVELAND	44131	6050 OAK TREE BOULEVARD, SOUTH	SUITE 500	2164479000	US	OH	CLEVELAND	44131	6050 OAK TREE BOULEVARD, SOUTH	SUITE 500	US	DE	222769024	CENTURY BUSINESS SERVICES INC	19980218	2-ACC	0	1231	10-K	20121231	2012	FY	20130315	2013-03-15 14:26:00.0	0	1	cbz-20121231.xml	1	
0001104485-13-000007	1104485	NORTHERN OIL & GAS, INC.	1311	US	MN	WAYZATA	55391	315 MANITOBA AVE		952-476-9800	US	MN	WAYZATA	55391	315 MANITOBA AVE				953848122	KENTEX PETROLEUM INC	20000128	1-LAF	0	1231	10-K	20121231	2012	FY	20130301	2013-03-01 16:08:00.0	0	1	nog-20121231.xml	1	
0001091818-13-000048	1121901	GLOBAL EARTH ENERGY, INC.	8742	US	NC	WILLMINGTON	28405	1213 CULBERTH DRIVE		(910) 270-7749	US	NC	WILLMINGTON	28405	1213 CULBERTH DRIVE		US	NV	364567500	GLOBAL WATAIRE, INC.	20060412	5-SML	0	0831	10-Q/A	20121130	2013	Q1	20130204	2013-02-04 10:05:00.0	0	1	gler-20121130.xml	1	
0001437749-13-001314	719274	GIGA TRONICS INC	3825	US	CA	SAN RAMON	94583	4650 NORRIS CANYON ROAD		9253284650	US	CA	SAN RAMON	94583	4650 NORRIS CANYON ROAD		US	CA	942656341			5-SML	0	0331	10-Q	20121231	2012	Q3	20130208	2013-02-08 17:19:00.0	0	1	giga-20121229.xml	1	
0001262463-13-000038	1359699	WHOLEHEALTH PRODUCTS, INC.	1311	US	CA	IRVINE	92612	2012 BUSINESS CENTER DRIVE	SUITE 115I	949-253-4616	US	CA	IRVINE	92612	2012 BUSINESS CENTER DRIVE	SUITE 115I	US	NV	980489324	GULF WESTERN PETROLEUM CORP	20070309	5-SML	0	0831	10-Q	20121130	2013	Q1	20130130	2013-01-29 20:37:00.0	0	1	gwpc-20121130.xml	1	
0001437749-13-000965	352747	UNIGENE LABORATORIES INC	2833	US	NJ	BOONTON	07005	81 FULTON STREET		973-265-1100	US	NJ	BOONTON	07005	81 FULTON STREET		US	DE	222328609			2-ACC	0	1231	10-Q/A	20120331	2012	Q1	20130131	2013-01-31 17:00:00.0	0	0	ugne-20120331.xml	1	
0001038838-13-000050	1093430	CASPIAN SERVICES INC	1311	US	UT	SALT LAKE CITY	84109	2319 FOOTHILL BOULEVARD	SUITE 160	801-746-3700	US	UT	SALT LAKE CITY	84109	2319 FOOTHILL BOULEVARD	SUITE 160	US	NV	870617371	EMPS CORP	19990818	5-SML	0	0930	10-Q	20121231	2013	Q1	20130219	2013-02-19 11:17:00.0	0	1	cssv-20121231.xml	1	
0000915840-13-000006	915840	BEAZER HOMES USA INC	1531	US	GA	ATLANTA	30328	1000 ABERNATHY ROAD	STE 260	7708293700	US	GA	ATLANTA	30328	1000 ABERNATHY ROAD	STE 260	US	DE	582086934			2-ACC	0	0930	10-Q	20121231	2013	Q1	20130128	2013-01-28 16:10:00.0	0	1	bzh-20121231.xml	1	
